Rank Name Score Finish Time Q1 (4) Q2 (6) Q3 (7) Q4 (10)
975|yeahyuanw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
976|tift|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
977|rajatgoyal715|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
978|kanwarbhajneek|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
979|lnvm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
980|slayerjain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
981|nuga99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
982|sm24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
983|abhineet60|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
984|malexj93|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
985|hey1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
986|mingchuan123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
987|WENYU_ZHANG|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
988|ortigali|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
989|swjwy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
990|testrun12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
991|mehranangelo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
992|Sallyqifeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
993|shilei8583|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
994|DreaMorrin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
995|lrbn86|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
996|incog|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
997|CowboyBebop|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
998|lavilia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
999|hahahahh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1000|gxyjoe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1001|smritigupta27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1002|dureja|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1003|zhongzeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1004|manju786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1005|shuaiyu8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1006|shaeli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1007|cintata|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1008|justdiuit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1009|RaymondLin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1010|code_solns|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1011|Hemor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1012|leetcoder37|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1013|visioncoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1014|JonasTan2015|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1015|Vizard|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1016|juli1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1017|SeaLanding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1018|WeiChungChang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1019|neogamma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1020|blueblackw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1021|loseweigh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1022|wch1993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1023|hareesh3194|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1024|vibe4u|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1025|perumalcsbe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1026|FrancisLeon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1027|Ranbir-Sinha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1028|cizumigawa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1029|jackwangumd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1030|krishna957|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1031|susravan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1032|charleszhou327|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1033|MeinC9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1034|zhoulingyan19900228|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1035|lebrave|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1036|hpandey1990|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1037|Zerone01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1038|yuryant|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1039|yukinoshita123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1040|waabiisaabii|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1041|votrubac|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1042|zq216991|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1043|archernero|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1044|vsin90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1045|amishra27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1046|daeki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1047|celiacc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1048|q252558242|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1049|barris|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1050|snmishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1051|shailesh2088|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1052|Balaraju|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1053|harsh700ca|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1054|murthi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1055|20136916|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1056|horrible|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1057|pengubco|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1058|sl5879|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1059|kaijie_zhang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1060|tony_pan2005|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1061|zynsteve|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1062|codestarminion|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1063|ssdut_dingyi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1064|ravitejau|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1065|meyyappan1212|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1066|ganeshk30|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1067|ladan_s944|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1068|zjthangz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1069|mr-robot|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1070|ReturnOfferPlz|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1071|minlu1021|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1072|carnivoreYY|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1073|wahahawa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1074|mb821|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1075|manji369|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1076|validusername283|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1077|jian_lee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1078|whusym|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1079|hparik11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1080|sandyysandeep646|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1081|hidden_csood35|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1082|DDev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1083|chuyuwei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1084|Phoebe_Yu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1085|2689590326|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1086|ocorso|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1087|bodziozet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1088|haym|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1089|jujinst|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1090|XIAOXINWU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1091|tomle125|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1092|playerxq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1093|mtroiani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1094|arknave|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1095|asimhimani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1096|themoonboy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1097|wholerock|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1098|Geraint1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1099|snketD|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1100|yangxiaocs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1101|gatechyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1102|jainchethan87|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1103|rrajabas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1104|adev31|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1105|ssmru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1106|lairongfeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1107|toastedegg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1108|laboo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1109|jun1013|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1110|kdplant205|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1111|vinnyoodles|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1112|xiayutianwei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1113|hjishe07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1114|crazymarbury|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1115|kbharsa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1116|prabhmanmeet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1117|anantm23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1118|koscielny|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1119|usagiaoao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1120|mike0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1121|akhilg642|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1122|doubleD|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1123|saz31|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1124|ss54|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1125|mjq8708|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1126|virizarr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1127|upcYangyf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1128|wrhuang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1129|Samuel_Ji|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1130|xvde111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1131|sishuSJTU|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1132|offeriscoming|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1133|zyb12269205|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1134|vitamin_julia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1135|quocanh261997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1136|mathshiluyuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1137|AnubhavS|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1138|kalgipatel92|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1139|JasmineMou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1140|Siddharth_Mahapatra120196|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1141|bilokij|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1142|ambidek|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1143|biaoge|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1144|pathania|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1145|hari_kripa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1146|eigenmatrix|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1147|yugungwong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1148|magicleadery|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1149|log_n|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1150|shuangkitty|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1151|junxuelian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1152|mercuryjun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1153|jokem59|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1154|ysroh260|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1155|ilwwli|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1156|PoH|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1157|grey_form|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1158|i2gupta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1159|DeathlyH|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1160|gtpan77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1161|dkarakas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1162|evsprathap1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1163|YC7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1164|InnoFang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1165|bshu2342|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1166|enamshah09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1167|melodyincognito|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1168|rpedsel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1169|yogicode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1170|hehe2c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1171|xueyingneu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1172|nisak|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1173|s_naveen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1174|goldry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1175|bibo9826|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1176|MMMMM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1177|learner267|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1178|akash_mutha1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1179|destroo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1180|aniruddhasrao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1181|XULEIDAWANG|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1182|sushi777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1183|apoorvkk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1184|sadiqali786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1185|testitest|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1186|Yupeng_Su|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1187|hobiter|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1188|scwsheen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1189|2214093487|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1190|likewind1993|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1191|trotro|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1192|CharlesDY|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1193|AdamHe17|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1194|ckwangt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1195|pd121193|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1196|akashbanerjee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1197|Andapeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1198|jasshouchen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1199|safarizhou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1200|akkikiki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1201|nahyo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1202|happyQBee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1203|sriramprabhu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1204|Qyyyyyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1205|nguyentrong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1206|mewara|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1207|Delikitty|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1208|littlepoint|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1209|Shirley_Tan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1210|hengyliu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1211|larvaboy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1212|hmmmmmmmmm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1213|heidixia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1214|Bckimy2k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1215|GritShiva|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1216|johnsysu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1217|gvsaikumar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1218|lily4ever|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1219|jhlim1997|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1220|thegodknows|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1221|jdx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1222|asbhat10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1223|howtocodeO_O|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1224|lazycrazydodo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1225|akshaybapat04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1226|bals1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1227|bgpalmer14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1228|Nitika18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1229|sushil-thasale|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1230|Waikato|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1231|manafa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1232|ashish53v|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1233|mukundsh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1234|shankar_kizzie|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1235|Day_50|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1236|s820108s|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1237|PhillipL|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1238|leetNinjaX|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1239|HanburuGakusei|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1240|quint|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1241|mohitgoel291990|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1242|satendra929|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1243|logic1020|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1244|lexizhu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1245|mbs729|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1246|sreek466|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1247|vinodhmanda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1248|floydchen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1249|mpathak1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1250|dabralyogesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1251|QiaoZhennn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1252|644367822|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1253|neerajkasturi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1254|nk468|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1255|srini88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1256|SanjuBilly|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1257|WeiWei125|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1258|Relati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1259|davedave|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1260|1369342903|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1261|AlienW|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1262|appun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1263|liketheflower|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1264|junkai36|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1265|trewq|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1266|Mr-Bin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1267|khanhtranCS|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1268|vinaykp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1269|wbc889|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1270|claytonjwong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1271|HYP|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1272|ayarin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1273|_angrybird|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1274|suica_choo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1275|eric_kong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1276|SandeepPatra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1277|Guolin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1278|johnfrancismccann|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1279|gaoyuan314|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1280|hyejinj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1281|digitalnomd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1282|bluesky2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1283|satindra2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1284|MoriartySuyeze|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1285|codel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1286|papri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1287|LovelySmallCat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1288|sudl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1289|Zencoder7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1290|levenetc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1291|akshaymreddy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1292|kartikkannapur|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1293|aayushgarg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1294|arbeitandy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1295|a-b-c|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1296|zyzz1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1297|vyasaswi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1298|jayrt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1299|stst3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1300|liyihua|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1301|qy242521|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1302|_joelmacias|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1303|tejasr1991|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1304|tonyli0000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
1305|ipsitaster|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
