Rank Name Score Finish Time Q1 (3) Q2 (6) Q3 (9)
354|Medi_|9|0:54:33|0:17:30|0|0:54:33|0|-1|-1|
355|GalaApple|9|0:54:44|0:05:52|0|0:34:44|2|-1|-1|
356|ittus|9|0:54:47|0:06:50|0|0:34:47|2|-1|-1|
357|rahulgutal4|9|0:54:55|0:07:04|0|0:44:55|1|-1|-1|
358|rishabmangla|9|0:55:12|0:08:03|0|0:45:12|1|-1|-1|
359|Apolloliu|9|0:55:27|0:06:01|0|0:45:27|1|-1|-1|
360|Nakanu|9|0:55:35|0:07:01|0|0:35:35|2|-1|-1|
361|hongtao6|9|0:55:56|0:24:44|0|0:45:56|1|-1|-1|
362|GaryXu|9|0:56:05|0:11:34|0|0:46:05|1|-1|-1|
363|rfyrfyrfy|9|0:56:26|0:45:23|0|0:56:26|0|-1|-1|
364|Felix_|9|0:56:29|0:13:47|0|0:46:29|1|-1|-1|
365|BrightFluegel|9|0:56:30|0:12:01|0|0:46:30|1|-1|-1|
366|martingale|9|0:56:36|0:22:25|0|0:46:36|1|-1|-1|
367|fish444557|9|0:56:51|0:04:28|0|0:36:51|2|-1|-1|
368|wangq|9|0:57:15|0:06:28|0|0:27:15|3|-1|-1|
369|dhovhann|9|0:57:27|0:10:19|0|0:57:27|0|-1|-1|
370|yang195|9|0:57:50|0:27:50|1|0:25:25|2|-1|-1|
371|codeattack|9|0:57:51|0:05:25|0|0:57:51|0|-1|-1|
372|ajaysa|9|0:57:55|0:11:40|0|0:57:55|0|-1|-1|
373|tectrendz|9|0:58:14|0:10:53|0|0:48:14|1|-1|-1|
374|Hexadecimal|9|0:58:32|0:08:43|0|0:58:32|0|-1|-1|
375|rkgoel|9|0:58:37|0:44:25|1|0:48:37|0|-1|-1|
376|kevin36|9|0:58:48|0:15:23|0|0:28:48|3|-1|-1|
377|kay_21_|9|0:59:10|0:06:52|0|0:39:10|2|-1|-1|
378|baicih|9|0:59:46|0:14:19|0|0:49:46|1|-1|-1|
379|wgtdkp|9|0:59:47|0:05:00|0|0:29:47|3|-1|-1|
380|liuhaitao|9|0:59:56|0:07:07|0|0:39:56|2|-1|-1|
381|bluesky999|9|1:00:06|0:49:13|0|1:00:06|0|-1|-1|
382|AA2345|9|1:00:11|0:16:45|2|0:40:11|0|-1|-1|
383|pureklkl|9|1:00:28|0:06:32|0|0:30:28|3|-1|-1|
384|zygote|9|1:00:33|0:02:50|0|0:30:33|3|-1|-1|
385|jiadaizhao|9|1:00:38|0:11:39|1|0:30:38|2|-1|-1|
386|LavenderViking|9|1:01:52|0:05:48|0|0:41:52|2|-1|-1|
387|chokobo|9|1:01:54|0:19:59|0|0:51:54|1|-1|-1|
388|gqh|9|1:02:10|0:04:39|0|0:32:10|3|-1|-1|
389|doctral|9|1:02:29|0:05:07|0|1:02:29|0|-1|-1|
390|projedi|9|1:02:34|0:12:59|0|0:52:34|1|-1|-1|
391|KJer|9|1:02:39|0:42:39|0|0:32:49|2|-1|-1|
392|PraveenEM|9|1:02:53|0:49:13|0|1:02:53|0|-1|-1|
393|benjamin19890721|9|1:02:56|0:12:20|0|0:52:56|1|-1|-1|
394|harshaneel|9|1:03:19|0:12:12|0|0:53:19|1|-1|-1|
395|carconper|9|1:03:34|0:21:50|0|1:03:34|0|-1|-1|
396|beetlecamera|9|1:03:40|0:15:22|0|0:43:40|2|-1|-1|
397|fei051466|9|1:04:17|0:08:46|0|0:34:17|3|-1|-1|
398|mukarr|9|1:04:46|0:06:32|2|0:24:46|2|-1|-1|
399|Jinyu1992|9|1:04:49|0:04:54|0|0:34:49|3|-1|-1|
400|doaj666|9|1:05:13|0:06:24|0|0:55:13|1|-1|-1|
401|frankmanbb|9|1:05:24|0:25:24|1|0:23:09|3|-1|-1|
402|rujieyin|9|1:06:04|0:10:58|1|0:36:04|2|-1|-1|
403|ivanovivanivan|9|1:06:38|0:15:41|0|0:46:38|2|-1|-1|
404|dlut_cl|9|1:06:53|0:13:07|0|0:46:53|2|-1|-1|
405|verazhou823|9|1:06:54|0:08:07|0|0:36:54|3|-1|-1|
406|wdfwolf3|9|1:07:00|0:32:32|0|1:07:00|0|-1|-1|
407|AlexTG|9|1:07:00|0:10:07|0|0:57:00|1|-1|-1|
408|boyangzhang|9|1:07:04|0:07:50|0|0:47:04|2|-1|-1|
409|ZhengkaiWei|9|1:07:14|0:09:12|0|0:57:14|1|-1|-1|
410|immortalCockroach|9|1:07:18|0:18:07|0|0:47:18|2|-1|-1|
411|satyam.iit|9|1:07:35|0:57:35|1|0:52:42|0|-1|-1|
412|ichunc|9|1:07:54|0:52:59|0|1:07:54|0|-1|-1|
413|frankz306|9|1:08:12|0:05:04|0|0:48:12|2|-1|-1|
414|pythagoraskitty|9|1:08:19|0:12:18|0|0:48:19|2|-1|-1|
415|kevincabbage|9|1:08:57|0:08:11|0|0:48:57|2|-1|-1|
416|fuqianran|9|1:09:04|0:42:53|0|0:59:04|1|-1|-1|
417|BogdanovMK|9|1:09:15|0:22:14|0|1:09:15|0|-1|-1|
418|vaneet|9|1:09:32|0:13:06|0|0:59:32|1|-1|-1|
419|amitbhorania|9|1:09:33|0:24:22|0|0:59:33|1|-1|-1|
420|samk522|9|1:09:50|0:05:48|0|1:09:50|0|-1|-1|
421|Kenigma|9|1:10:04|0:51:50|0|1:10:04|0|-1|-1|
422|loftnova|9|1:10:32|0:05:42|0|0:30:32|4|-1|-1|
423|sc269|9|1:10:48|0:37:12|1|1:00:48|0|-1|-1|
424|2kyan|9|1:11:55|0:26:36|0|1:01:55|1|-1|-1|
425|huqingnie|9|1:12:24|0:17:08|0|1:02:24|1|-1|-1|
426|Fightway|9|1:12:33|0:08:21|0|0:52:33|2|-1|-1|
427|HawkJ|9|1:12:36|0:06:29|0|0:42:36|3|-1|-1|
428|ryndvs96|9|1:12:38|1:02:22|0|1:12:38|0|-1|-1|
429|shadowfax-ring|9|1:13:12|0:39:12|0|1:03:12|1|-1|-1|
430|WaterHuang|9|1:13:12|0:53:12|1|0:52:26|1|-1|-1|
431|buptxz|9|1:13:19|0:20:06|0|1:13:19|0|-1|-1|
432|jychstar|9|1:13:42|0:14:30|0|0:53:42|2|-1|-1|
433|justin_dengcn|9|1:14:29|0:05:53|0|0:34:29|4|-1|-1|
434|swatisaoji1|9|1:15:02|0:05:54|0|0:55:02|2|-1|-1|
435|DylanSheng92|9|1:15:17|0:10:18|0|0:35:17|4|-1|-1|
436|wanzysky|9|1:15:19|0:06:31|0|0:35:19|4|-1|-1|
437|uwmath|9|1:15:20|0:13:09|0|0:45:20|3|-1|-1|
438|tangsijian1991|9|1:15:27|0:07:38|0|0:25:27|5|-1|-1|
439|suisuiwudi|9|1:15:35|0:42:52|0|0:55:35|2|-1|-1|
440|juvanis|9|1:15:54|0:07:38|0|1:05:54|1|-1|-1|
441|s_naveen|9|1:16:09|0:05:49|0|0:56:09|2|-1|-1|
442|zuiyyyy|9|1:16:49|1:01:07|0|1:16:49|0|-1|-1|
443|jc0|9|1:16:53|0:38:49|0|1:06:53|1|-1|-1|
444|marc21|9|1:16:59|0:04:59|0|0:56:59|2|-1|-1|
445|FeibHwang|9|1:17:18|0:11:55|0|0:37:18|4|-1|-1|
446|Sykes|9|1:17:21|0:57:21|1|0:14:40|1|-1|-1|
447|zhangwei00|9|1:17:46|0:05:46|0|0:47:46|3|-1|-1|
448|gaoy|9|1:17:58|0:05:58|0|0:57:58|2|-1|-1|
449|haifengc|9|1:18:41|0:05:17|0|0:48:41|3|-1|-1|
450|kid1412z|9|1:19:04|0:08:28|0|0:49:04|3|-1|-1|
451|ambidek|9|1:19:29|1:09:29|0|1:03:21|1|-1|-1|
452|DevidXu|9|1:19:40|0:09:17|0|0:49:40|3|-1|-1|
453|zypan|9|1:19:41|0:12:58|0|0:59:41|2|-1|-1|
454|eidehua|9|1:19:45|0:48:00|0|1:09:45|1|-1|-1|
455|61developer|9|1:19:58|0:10:50|0|1:09:58|1|-1|-1|
456|tonioc987|9|1:20:22|0:05:31|0|0:50:22|3|-1|-1|
457|goolee|9|1:20:44|0:12:05|0|0:50:44|3|-1|-1|
458|vamsi.nk|9|1:22:04|0:16:09|0|0:52:04|3|-1|-1|
459|freelife|9|1:22:30|0:10:38|0|1:02:30|2|-1|-1|
460|praxmon|9|1:23:27|0:13:17|0|1:23:27|0|-1|-1|
461|DonaldTrump|9|1:24:09|0:21:04|0|1:04:09|2|-1|-1|
462|bigbin|9|1:24:39|1:14:39|1|1:08:35|0|-1|-1|
463|yuwenchao|9|1:24:43|0:10:17|0|0:34:43|5|-1|-1|
464|xtq0828|9|1:25:05|0:38:55|0|1:05:05|2|-1|-1|
465|zufeng|9|1:25:10|0:06:42|0|1:05:10|2|-1|-1|
466|kkliz|9|1:25:19|0:07:45|0|0:45:19|4|-1|-1|
467|zachary_hammer|9|1:25:43|0:07:26|0|0:35:43|5|-1|-1|
468|viki627|9|1:26:00|0:08:41|0|1:16:00|1|-1|-1|
469|bugdx|9|1:26:13|0:49:53|0|1:06:13|2|-1|-1|
470|hhua|9|1:26:50|1:15:28|0|1:26:50|0|-1|-1|
471|lzl124631x|9|1:27:45|1:13:10|0|1:27:45|0|-1|-1|
472|lt0506|9|1:27:45|0:08:27|0|0:37:45|5|-1|-1|
473|junzhang93|9|1:29:29|1:03:25|0|1:19:29|1|-1|-1|
474|Anzoteh96|9|1:30:12|0:05:09|0|1:20:12|1|-1|-1|
475|aashi11|9|1:32:24|0:07:01|0|1:02:24|3|-1|-1|
476|yqdu|9|1:32:39|0:11:45|0|1:02:39|3|-1|-1|
477|ming9|9|1:32:55|0:50:26|0|1:22:55|1|-1|-1|
478|SherryChenZhang|9|1:33:27|0:11:25|0|1:23:27|1|-1|-1|
479|xinyu14|9|1:35:11|1:25:11|1|1:05:47|0|-1|-1|
480|darkflamePriv|9|1:35:46|0:06:01|0|0:45:46|5|-1|-1|
481|wubs88|9|1:36:15|0:04:41|0|1:06:15|3|-1|-1|
482|kaiyuewang|9|1:37:10|0:15:40|1|0:57:10|3|-1|-1|
483|vinodh4|9|1:38:09|0:18:18|0|0:48:09|5|-1|-1|
484|compton_scatter|9|1:38:43|1:28:43|0|0:11:48|1|-1|-1|
485|salehfaisal|9|1:38:48|0:04:59|0|0:38:48|6|-1|-1|
486|chaoran3|9|1:38:59|0:15:26|1|0:48:59|4|-1|-1|
487|yeercrackingcode|9|1:40:12|0:17:38|0|1:20:12|2|-1|-1|
488|tianwaigudeng|9|1:40:15|0:46:39|0|1:10:15|3|-1|-1|
489|qiannan123|9|1:40:16|0:06:36|0|1:00:16|4|-1|-1|
490|kawfong|9|1:40:33|0:12:27|0|0:50:33|5|-1|-1|
491|MichaelJiang|9|1:41:46|1:01:46|1|0:59:12|3|-1|-1|
492|w93163red|9|1:42:23|0:03:19|0|0:42:23|6|-1|-1|
493|mengyang0427|9|1:44:00|0:11:44|0|1:04:00|4|-1|-1|
494|prabhmanmeet|9|1:44:22|0:04:51|0|1:24:22|2|-1|-1|
495|ray24|9|1:44:33|0:12:00|0|1:14:33|3|-1|-1|
496|Sanketdhami|9|1:44:50|0:52:01|1|1:24:50|1|-1|-1|
497|Oaixoul|9|1:44:56|0:03:18|0|0:44:56|6|-1|-1|
498|geek2016|9|1:46:43|0:07:01|0|1:06:43|4|-1|-1|
499|Adam57|9|1:47:17|0:38:03|2|1:17:17|1|-1|-1|
500|caizkun|9|1:47:31|0:06:21|0|1:27:31|2|-1|-1|
501|shiningstarpxx|9|1:47:46|0:15:39|1|0:37:46|6|-1|-1|
502|pravaria|9|1:48:41|0:11:18|0|0:58:41|5|-1|-1|
503|bin53|9|1:48:50|1:18:50|2|1:14:10|1|-1|-1|
504|hwd2000|9|1:48:51|0:19:25|0|1:08:51|4|-1|-1|
505|jimmyzhang|9|1:49:42|0:08:03|0|0:59:42|5|-1|-1|
506|scausen|9|1:49:53|0:24:16|0|0:49:53|6|-1|-1|
507|Giao|9|1:52:00|0:09:56|1|1:12:00|3|-1|-1|
508|Yuan-Yen|9|1:56:56|0:08:18|0|0:56:56|6|-1|-1|
509|withacup|9|1:57:18|0:04:51|0|1:27:18|3|-1|-1|
510|ApplyforCS|9|1:59:20|0:10:02|0|1:19:20|4|-1|-1|
511|weiliango|9|2:01:06|0:10:35|0|0:51:06|7|-1|-1|
512|uuisafresh|9|2:04:13|0:23:16|0|1:14:13|5|-1|-1|
513|qingt|9|2:04:36|0:07:23|0|1:14:36|5|-1|-1|
514|qwnjc|9|2:06:21|0:07:10|0|1:26:21|4|-1|-1|
515|SunnyYang223|9|2:06:58|0:32:14|1|0:56:58|6|-1|-1|
516|linjd|9|2:08:54|0:09:48|0|1:18:54|5|-1|-1|
517|846515481531654961|9|2:10:45|0:12:17|0|1:00:45|7|-1|-1|
518|unijiang|9|2:11:45|1:01:45|1|1:01:29|6|-1|-1|
519|quantumguy|9|2:11:51|0:13:44|0|1:21:51|5|-1|-1|
520|navid|9|2:12:37|0:04:21|0|1:22:37|5|-1|-1|
521|Teppi|9|2:18:36|0:12:04|0|0:48:36|9|-1|-1|
522|usmani|9|2:19:04|1:05:41|0|1:29:04|5|-1|-1|
523|hanswang|9|2:20:23|0:13:20|1|0:50:23|8|-1|-1|
524|bdey91|9|2:22:12|0:04:57|0|0:32:12|11|-1|-1|
525|Allen_Tung|9|2:25:00|0:06:20|0|1:15:00|7|-1|-1|
526|cgh1995|9|2:29:49|0:15:38|0|0:49:49|10|-1|-1|
527|lizhirong555|9|2:30:54|1:02:25|0|1:20:54|7|-1|-1|
528|ehelenowski|9|2:34:52|0:03:35|0|1:14:52|8|-1|-1|
529|bibibi|9|2:52:10|0:40:31|1|1:22:10|8|-1|-1|
530|coolufo|9|2:56:46|1:09:36|1|1:26:46|8|-1|-1|
531|cifer-lee|9|2:58:38|1:18:46|2|1:28:38|7|-1|-1|
532|urbanowicz|9|3:05:26|1:25:26|1|0:52:44|9|-1|-1|
533|fanfan1994|9|3:07:20|0:25:56|1|1:17:20|10|-1|-1|
534|crazyel|9|3:19:24|0:12:47|1|0:39:24|15|-1|-1|
535|treetty|9|3:21:07|0:24:27|1|1:11:07|12|-1|-1|
536|sri_hari|9|3:22:23|0:16:46|1|1:22:23|11|-1|-1|
537|gopikrishna92|9|3:25:21|0:03:29|0|0:35:21|17|-1|-1|
538|jkekbe|9|3:25:56|0:17:21|1|1:05:56|13|-1|-1|
539|wenyu3|6|0:07:50|-1|-1|0:07:50|0|-1|-1|
540|busydog|6|0:08:21|-1|-1|0:08:21|0|-1|-1|
541|koeta|6|0:13:07|-1|-1|0:13:07|0|-1|-1|
542|guzh870423|6|0:13:20|-1|-1|0:13:20|0|-1|-1|
543|chasonzhao|6|0:17:05|-1|-1|0:17:05|0|-1|-1|
544|zhengkai2001|6|0:20:06|-1|-1|0:20:06|0|-1|-1|
545|mengnanpeter|6|0:20:22|-1|-1|0:20:22|0|-1|-1|
546|oceanator|6|0:21:06|-1|-1|0:21:06|0|-1|-1|
547|skyin|6|0:21:33|-1|-1|0:21:33|0|-1|-1|
548|shane5124|6|0:21:49|-1|-1|0:21:49|0|-1|-1|
549|Sylar|6|0:24:25|-1|-1|0:14:25|1|-1|-1|
550|vadxin|6|0:24:43|-1|-1|0:24:43|0|-1|-1|
551|nounen|6|0:26:03|-1|-1|0:26:03|0|-1|-1|
552|hasbro|6|0:26:31|-1|-1|0:26:31|0|-1|-1|
553|z3507|6|0:26:58|-1|-1|0:16:58|1|-1|-1|
554|vickyfun|6|0:29:09|-1|-1|0:29:09|0|-1|-1|
555|michael145|6|0:32:15|-1|-1|0:12:15|2|-1|-1|
556|utdinh|6|0:32:51|-1|-1|0:22:51|1|-1|-1|
557|yama1223xxx|6|0:33:25|-1|-1|0:23:25|1|-1|-1|
558|geeksnap|6|0:33:35|-1|-1|0:23:35|1|-1|-1|
559|lylai|6|0:34:28|-1|-1|0:34:28|0|-1|-1|
560|xieexiaotuzi|6|0:37:26|-1|-1|0:27:26|1|-1|-1|
561|ZebraRabbit|6|0:37:42|-1|-1|0:27:42|1|-1|-1|
562|bipo|6|0:40:37|-1|-1|0:30:37|1|-1|-1|
563|yuxiangmusic|6|0:42:12|-1|-1|0:22:12|2|-1|-1|
564|Sh3nMa|6|0:42:56|-1|-1|0:22:56|2|-1|-1|
565|BoJack_W|6|0:43:50|-1|-1|0:23:50|2|-1|-1|
566|jingnan4|6|0:44:31|-1|-1|0:34:31|1|-1|-1|
567|zimyang|6|0:44:40|-1|-1|0:24:40|2|-1|-1|
568|superstuff|6|0:45:26|-1|-1|0:35:26|1|-1|-1|
569|Jagdish007|6|0:45:40|-1|-1|0:35:40|1|-1|-1|
570|nasitsony|6|0:45:51|-1|-1|0:45:51|0|-1|-1|
571|chen59|6|0:48:05|-1|-1|0:28:05|2|-1|-1|
572|jokes000|6|0:50:59|-1|-1|0:40:59|1|-1|-1|
573|NaoJoeMiao|6|0:51:24|-1|-1|0:31:24|2|-1|-1|
574|RajeshP16|6|0:51:37|-1|-1|0:51:37|0|-1|-1|
575|buddhika|6|0:51:44|-1|-1|0:41:44|1|-1|-1|
576|shih-ming|6|0:51:51|-1|-1|0:31:51|2|-1|-1|
577|rakib_ansary|6|0:51:53|-1|-1|0:31:53|2|-1|-1|
578|haiduten|6|0:52:21|-1|-1|0:52:21|0|-1|-1|
579|algorithmofdish|6|0:53:02|-1|-1|0:43:02|1|-1|-1|
580|danielsamfdo|6|0:53:41|-1|-1|0:33:41|2|-1|-1|
581|yxieca|6|0:55:04|-1|-1|0:25:04|3|-1|-1|
582|riazmuns|6|0:56:21|-1|-1|0:26:21|3|-1|-1|
583|leetjosh|6|0:58:45|-1|-1|0:18:45|4|-1|-1|
584|Frank-Sun|6|0:59:15|-1|-1|0:39:15|2|-1|-1|
585|benquike|6|1:01:09|-1|-1|0:51:09|1|-1|-1|
586|karenht|6|1:01:25|-1|-1|0:41:25|2|-1|-1|
587|sreejanair6490|6|1:01:41|-1|-1|0:41:41|2|-1|-1|
588|andyw1997|6|1:02:15|-1|-1|0:12:15|5|-1|-1|
589|haomingc|6|1:04:51|-1|-1|0:44:51|2|-1|-1|
590|jecyhw|6|1:05:33|-1|-1|0:45:33|2|-1|-1|
591|hanalababy|6|1:05:59|-1|-1|1:05:59|0|-1|-1|
592|swm_sxt|6|1:07:01|-1|-1|0:17:01|5|-1|-1|
593|Soul0401|6|1:07:51|-1|-1|0:37:51|3|-1|-1|
594|AllenLI|6|1:10:50|-1|-1|1:00:50|1|-1|-1|
595|karen1019|6|1:11:19|-1|-1|0:51:19|2|-1|-1|
596|codermate|6|1:11:56|-1|-1|1:11:56|0|-1|-1|
597|vkovec|6|1:13:10|-1|-1|0:43:10|3|-1|-1|
598|rohandm|6|1:14:19|-1|-1|0:24:19|5|-1|-1|
599|gameburning|6|1:17:08|-1|-1|0:47:08|3|-1|-1|
600|wolfdivinity|6|1:17:34|-1|-1|0:37:34|4|-1|-1|
601|Sherxon|6|1:19:20|-1|-1|0:39:20|4|-1|-1|
602|Daseybold|6|1:19:50|-1|-1|1:19:50|0|-1|-1|
603|rituraj0|6|1:20:58|-1|-1|1:20:58|0|-1|-1|
604|Loveourplanet|6|1:21:20|-1|-1|1:01:20|2|-1|-1|
605|yashvardhan90|6|1:22:29|-1|-1|1:02:29|2|-1|-1|
606|kvpradeep689|6|1:26:14|-1|-1|1:06:14|2|-1|-1|
607|CronosXIII|6|1:29:58|-1|-1|1:29:58|0|-1|-1|
608|feng18|6|1:32:31|-1|-1|1:12:31|2|-1|-1|
609|chuncao|6|1:38:29|-1|-1|0:38:29|6|-1|-1|
610|Sentient|6|1:46:05|-1|-1|1:16:05|3|-1|-1|
611|zhangrz2|6|1:46:57|-1|-1|0:46:57|6|-1|-1|
612|sayaliJ|6|1:49:19|-1|-1|1:29:19|2|-1|-1|
613|SupaCyan|6|1:51:42|-1|-1|1:01:42|5|-1|-1|
614|Abolill|6|1:53:01|-1|-1|0:23:01|9|-1|-1|
615|kylefeng28|6|1:53:06|-1|-1|0:33:06|8|-1|-1|
616|lanyunzhang|6|1:53:40|-1|-1|0:53:40|6|-1|-1|
617|神神神神|6|1:54:05|-1|-1|1:14:05|4|-1|-1|
618|QinlangC|6|1:57:07|-1|-1|0:57:07|6|-1|-1|
619|BryanBo-Cao|6|2:07:56|-1|-1|1:27:56|4|-1|-1|
620|victorzhang21503|6|2:10:26|-1|-1|0:40:26|9|-1|-1|
621|CrazyEric92|6|2:11:47|-1|-1|0:51:47|8|-1|-1|
622|tiesto1114|6|2:12:08|-1|-1|1:22:08|5|-1|-1|
623|johirbuet|6|2:34:15|-1|-1|1:04:15|9|-1|-1|
624|ShriyakSridhar|6|4:54:38|-1|-1|1:14:38|22|-1|-1|
625|nlebowi|3|0:03:45|0:03:45|0|-1|-1|-1|-1|
626|dreamysxxx|3|0:04:14|0:04:14|0|-1|-1|-1|-1|
627|learnermn|3|0:04:45|0:04:45|0|-1|-1|-1|-1|
628|martiboy|3|0:04:53|0:04:53|0|-1|-1|-1|-1|
629|jeferson|3|0:04:53|0:04:53|0|-1|-1|-1|-1|
630|bharatdarapu|3|0:04:58|0:04:58|0|-1|-1|-1|-1|
631|AnZhigang|3|0:05:38|0:05:38|0|-1|-1|-1|-1|
632|amador|3|0:06:15|0:06:15|0|-1|-1|-1|-1|
633|jingwang517|3|0:06:19|0:06:19|0|-1|-1|-1|-1|
634|ankitdubey|3|0:06:25|0:06:25|0|-1|-1|-1|-1|
635|georges2|3|0:06:32|0:06:32|0|-1|-1|-1|-1|
636|luka|3|0:06:45|0:06:45|0|-1|-1|-1|-1|
637|ngwuedag|3|0:06:47|0:06:47|0|-1|-1|-1|-1|
638|bromanz|3|0:06:47|0:06:47|0|-1|-1|-1|-1|
639|arunsrivatsa3|3|0:06:56|0:06:56|0|-1|-1|-1|-1|
640|kureno|3|0:07:10|0:07:10|0|-1|-1|-1|-1|
641|hemantpandey|3|0:07:11|0:07:11|0|-1|-1|-1|-1|
642|star_llap|3|0:07:23|0:07:23|0|-1|-1|-1|-1|
643|penghuan|3|0:07:41|0:07:41|0|-1|-1|-1|-1|
644|localvar|3|0:08:11|0:08:11|0|-1|-1|-1|-1|
645|Heisenberg139|3|0:08:21|0:08:21|0|-1|-1|-1|-1|
646|vicky1981|3|0:08:31|0:08:31|0|-1|-1|-1|-1|
647|Cai41|3|0:08:44|0:08:44|0|-1|-1|-1|-1|
648|JackChen66|3|0:08:51|0:08:51|0|-1|-1|-1|-1|
649|ifarmpandas|3|0:09:03|0:09:03|0|-1|-1|-1|-1|
650|withHypnos|3|0:09:11|0:09:11|0|-1|-1|-1|-1|
651|honda000|3|0:09:59|0:09:59|0|-1|-1|-1|-1|
652|snehal_pathak|3|0:10:09|0:10:09|0|-1|-1|-1|-1|
653|richard945|3|0:10:19|0:10:19|0|-1|-1|-1|-1|
654|erol2|3|0:10:50|0:10:50|0|-1|-1|-1|-1|
655|saynb_432|3|0:10:59|0:10:59|0|-1|-1|-1|-1|
656|haitongh001|3|0:11:16|0:11:16|0|-1|-1|-1|-1|
657|coelhorc|3|0:11:21|0:11:21|0|-1|-1|-1|-1|
658|andrewyang96|3|0:11:26|0:11:26|0|-1|-1|-1|-1|
659|dark-flame-master|3|0:11:43|0:11:43|0|-1|-1|-1|-1|
660|Quantsss|3|0:11:45|0:11:45|0|-1|-1|-1|-1|
661|realisking|3|0:11:47|0:11:47|0|-1|-1|-1|-1|
662|kishorekumar|3|0:12:06|0:12:06|0|-1|-1|-1|-1|
663|jackey_jk|3|0:13:03|0:13:03|0|-1|-1|-1|-1|
664|AnushaBudhavarapu|3|0:13:07|0:13:07|0|-1|-1|-1|-1|
665|droid1|3|0:13:09|0:13:09|0|-1|-1|-1|-1|
666|scrk|3|0:13:38|0:13:38|0|-1|-1|-1|-1|
667|aruneshpa|3|0:13:48|0:13:48|0|-1|-1|-1|-1|
668|Vamshiml|3|0:13:57|0:13:57|0|-1|-1|-1|-1|
669|pauliverson|3|0:14:15|0:14:15|0|-1|-1|-1|-1|
670|arunr|3|0:14:41|0:14:41|0|-1|-1|-1|-1|
671|UladzimirYahorau|3|0:15:11|0:15:11|0|-1|-1|-1|-1|
672|rishabhpandita|3|0:15:25|0:15:25|0|-1|-1|-1|-1|
673|Avril_XueweiLi|3|0:15:38|0:15:38|0|-1|-1|-1|-1|
674|Redyeeng|3|0:16:18|0:16:18|0|-1|-1|-1|-1|
675|petkar|3|0:16:25|0:16:25|0|-1|-1|-1|-1|
676|endrias|3|0:16:25|0:16:25|0|-1|-1|-1|-1|
677|Hanjin|3|0:16:31|0:16:31|0|-1|-1|-1|-1|
678|ctrlcctrlv555|3|0:16:39|0:16:39|0|-1|-1|-1|-1|
679|edyluisrey|3|0:16:48|0:16:48|0|-1|-1|-1|-1|
680|rtom09|3|0:16:53|0:16:53|0|-1|-1|-1|-1|
681|Congshu|3|0:17:11|0:17:11|0|-1|-1|-1|-1|
682|joyjoy57|3|0:17:52|0:17:52|0|-1|-1|-1|-1|
683|yehuo|3|0:18:06|0:18:06|0|-1|-1|-1|-1|
684|arnolds|3|0:18:25|0:18:25|0|-1|-1|-1|-1|
685|ppathak0509|3|0:18:59|0:18:59|0|-1|-1|-1|-1|
686|em2|3|0:19:34|0:19:34|0|-1|-1|-1|-1|
687|gozky|3|0:19:39|0:19:39|0|-1|-1|-1|-1|
688|diegowongguan|3|0:20:51|0:20:51|0|-1|-1|-1|-1|
689|coder2|3|0:22:21|0:22:21|0|-1|-1|-1|-1|
690|li137|3|0:23:34|0:23:34|0|-1|-1|-1|-1|
691|rewari14|3|0:25:22|0:25:22|0|-1|-1|-1|-1|
692|wahahawa|3|0:25:32|0:25:32|0|-1|-1|-1|-1|
693|QQBear|3|0:25:33|0:25:33|0|-1|-1|-1|-1|
694|rintintin|3|0:26:12|0:16:12|1|-1|-1|-1|-1|
695|jedihy|3|0:27:55|0:27:55|0|-1|-1|-1|-1|
696|murlee417|3|0:28:33|0:28:33|0|-1|-1|-1|-1|
697|anomy|3|0:29:44|0:29:44|0|-1|-1|-1|-1|
698|dh_q|3|0:30:34|0:30:34|0|-1|-1|-1|-1|
699|abhishekbharadwaj79|3|0:32:52|0:32:52|0|-1|-1|-1|-1|
700|Zafedom|3|0:36:32|0:36:32|0|-1|-1|-1|-1|
701|dayvedde|3|0:37:27|0:37:27|0|-1|-1|-1|-1|
702|javiervazquezh|3|0:40:25|0:30:25|1|-1|-1|-1|-1|
703|xalabudka|3|0:41:38|0:21:38|2|-1|-1|-1|-1|
704|joseph91|3|0:42:26|0:42:26|0|-1|-1|-1|-1|
705|itoupeter|3|0:42:33|0:42:33|0|-1|-1|-1|-1|
706|iiwolf|3|0:43:30|0:43:30|0|-1|-1|-1|-1|
707|johnhan0000|3|0:44:29|0:44:29|0|-1|-1|-1|-1|
708|eundoosong|3|0:46:06|0:46:06|0|-1|-1|-1|-1|
709|dilip7|3|0:48:13|0:38:13|1|-1|-1|-1|-1|
710|srjhawar|3|0:48:40|0:48:40|0|-1|-1|-1|-1|
711|akshaytelang8|3|0:48:45|0:48:45|0|-1|-1|-1|-1|
712|Ftk|3|0:51:58|0:51:58|0|-1|-1|-1|-1|
713|wangyn65|3|0:58:17|0:58:17|0|-1|-1|-1|-1|
714|yuanhuiyang|3|0:59:37|0:59:37|0|-1|-1|-1|-1|
715|fallcreek|3|1:00:02|1:00:02|0|-1|-1|-1|-1|
716|bizshuk|3|1:01:12|1:01:12|0|-1|-1|-1|-1|
717|nce3xin|3|1:02:04|0:52:04|1|-1|-1|-1|-1|
718|rajsherror|3|1:02:15|1:02:15|0|-1|-1|-1|-1|
719|Jay_1204|3|1:09:00|1:09:00|0|-1|-1|-1|-1|
