Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (7)
1|dnialh|19|0:19:58|0:08:46|0|0:08:33|0|0:04:13|0|0:19:58|0|
3827|ai-luo-mang-a-da-wang|7|0:12:25|0:11:47|0|0:12:25|0|-1|-1|-1|-1|
3828|astro-here|7|0:12:26|0:03:06|0|0:12:26|0|-1|-1|-1|-1|
3829|shift2024|7|0:12:26|0:11:10|0|0:12:26|0|-1|-1|-1|-1|
3830|Shivang_Mahendra|7|0:12:26|0:11:43|0|0:12:26|0|-1|-1|-1|-1|
3831|mifan-5|7|0:12:27|0:11:19|0|0:12:27|0|-1|-1|-1|-1|
3832|peng-zhi-hua|7|0:12:27|0:03:51|0|0:12:27|0|-1|-1|-1|-1|
3833|zhe-yang-f|7|0:12:28|0:12:28|0|0:12:08|0|-1|-1|-1|-1|
3834|Zwanan-leetcode|7|0:12:28|0:12:20|0|0:12:28|0|-1|-1|-1|-1|
3835|Neet0110|7|0:12:28|0:02:52|0|0:12:28|0|-1|-1|-1|-1|
3836|vaibhav_134|7|0:12:28|0:11:36|0|0:12:28|0|-1|-1|-1|-1|
3837|prasoonrajpoot|7|0:12:28|0:12:28|0|0:12:19|0|-1|-1|-1|-1|
3838|prasad9959|7|0:12:28|0:02:39|0|0:12:28|0|-1|-1|-1|-1|
3839|HalleysComet|7|0:12:28|0:06:21|0|0:12:28|0|-1|-1|-1|-1|
3840|roubin8757|7|0:12:29|0:03:56|1|0:07:29|0|-1|-1|-1|-1|
3841|mofa0622|7|0:12:29|0:02:52|0|0:12:29|0|-1|-1|-1|-1|
3842|mmhi|7|0:12:29|0:11:57|0|0:12:29|0|-1|-1|-1|-1|
3843|Mild_Ming|7|0:12:29|0:12:00|0|0:12:29|0|-1|-1|-1|-1|
3844|NagaNitish|7|0:12:29|0:03:58|0|0:12:29|0|-1|-1|-1|-1|
3845|Mikekbnv|7|0:12:29|0:03:00|0|0:12:29|0|-1|-1|-1|-1|
3846|ozone317|7|0:12:29|0:02:51|0|0:12:29|0|-1|-1|-1|-1|
3847|Yash_2406|7|0:12:30|0:05:52|0|0:12:30|0|-1|-1|-1|-1|
3848|ba-fu-luo-fu-de-gou-n|7|0:12:30|0:03:54|1|0:07:30|0|-1|-1|-1|-1|
3849|franky50616|7|0:12:30|0:10:56|0|0:12:30|0|-1|-1|-1|-1|
3850|nidhish_shukla|7|0:12:30|0:12:30|0|0:12:00|0|-1|-1|-1|-1|
3851|hjg-o|7|0:12:31|0:02:59|0|0:12:31|0|-1|-1|-1|-1|
3852|trumfondy|7|0:12:31|0:02:24|0|0:12:31|0|-1|-1|-1|-1|
3853|jayanth-c137|7|0:12:32|0:12:32|0|0:12:13|0|-1|-1|-1|-1|
3854|cssk15|7|0:12:32|0:02:07|0|0:12:32|0|-1|-1|-1|-1|
3855|gautamsw5|7|0:12:32|0:02:30|0|0:12:32|0|-1|-1|-1|-1|
3856|tushar050802|7|0:12:32|0:05:34|0|0:12:32|0|-1|-1|-1|-1|
3857|dalvimangesh000|7|0:12:32|0:12:21|0|0:12:32|0|-1|-1|-1|-1|
3858|Ashritha_M|7|0:12:33|0:07:01|1|0:07:33|0|-1|-1|-1|-1|
3859|cooper--|7|0:12:33|0:02:10|0|0:12:33|0|-1|-1|-1|-1|
3860|deepanshupandey867|7|0:12:33|0:12:02|0|0:12:33|0|-1|-1|-1|-1|
3861|yakihan|7|0:12:34|0:12:34|0|0:12:13|0|-1|-1|-1|-1|
3862|SneakPeek|7|0:12:34|0:02:47|0|0:12:34|0|-1|-1|-1|-1|
3863|beazybee|7|0:12:35|0:03:35|0|0:12:35|0|-1|-1|-1|-1|
3864|kamal0308|7|0:12:35|0:08:32|0|0:12:35|0|-1|-1|-1|-1|
3865|aspiringquant|7|0:12:36|0:03:15|0|0:12:36|0|-1|-1|-1|-1|
3866|junchh|7|0:12:36|0:12:36|0|0:12:24|0|-1|-1|-1|-1|
3867|garenhu123|7|0:12:37|0:03:25|0|0:12:37|0|-1|-1|-1|-1|
3868|user3239|7|0:12:37|0:12:37|0|0:12:09|0|-1|-1|-1|-1|
3869|Nishtan|7|0:12:37|0:02:50|0|0:12:37|0|-1|-1|-1|-1|
3870|usib2787|7|0:12:38|0:12:16|0|0:12:38|0|-1|-1|-1|-1|
3871|beta-blue|7|0:12:38|0:03:04|0|0:12:38|0|-1|-1|-1|-1|
3872|dimension-o|7|0:12:38|0:12:38|0|0:12:14|0|-1|-1|-1|-1|
3873|anonymous010|7|0:12:38|0:11:58|0|0:12:38|0|-1|-1|-1|-1|
3874|0x3ff|7|0:12:38|0:04:53|0|0:12:38|0|-1|-1|-1|-1|
3875|jewei1997|7|0:12:39|0:03:50|0|0:12:39|0|-1|-1|-1|-1|
3876|yaw3762|7|0:12:39|0:12:39|0|0:12:30|0|-1|-1|-1|-1|
3877|shivrajhulwan7|7|0:12:39|0:03:11|0|0:12:39|0|-1|-1|-1|-1|
3878|Mohit_Jariwala|7|0:12:39|0:04:24|0|0:12:39|0|-1|-1|-1|-1|
3879|shaunak_03|7|0:12:40|0:03:59|0|0:12:40|0|-1|-1|-1|-1|
3880|silenceneoneo|7|0:12:40|0:12:40|0|0:12:24|0|-1|-1|-1|-1|
3881|Tanuja_Bathena|7|0:12:40|0:03:51|0|0:12:40|0|-1|-1|-1|-1|
3882|w_0|7|0:12:40|0:03:01|0|0:12:40|0|-1|-1|-1|-1|
3883|fcmaple|7|0:12:41|0:07:27|0|0:12:41|0|-1|-1|-1|-1|
3884|pranshunema|7|0:12:41|0:12:41|0|0:12:14|0|-1|-1|-1|-1|
3885|punkfulw|7|0:12:42|0:02:48|0|0:12:42|0|-1|-1|-1|-1|
3886|tzhuan|7|0:12:42|0:03:06|0|0:12:42|0|-1|-1|-1|-1|
3887|luffy_3000|7|0:12:42|0:12:42|0|0:12:19|0|-1|-1|-1|-1|
3888|n2c|7|0:12:42|0:05:46|0|0:12:42|0|-1|-1|-1|-1|
3889|raja_|7|0:12:43|0:06:40|0|0:12:43|0|-1|-1|-1|-1|
3890|lthroy|7|0:12:43|0:12:43|0|0:12:17|0|-1|-1|-1|-1|
3891|mithf40|7|0:12:43|0:04:36|0|0:12:43|0|-1|-1|-1|-1|
3892|vkkr100100|7|0:12:43|0:10:01|0|0:12:43|0|-1|-1|-1|-1|
3893|anandasabhiram4|7|0:12:45|0:05:16|0|0:12:45|0|-1|-1|-1|-1|
3894|codejuzi|7|0:12:45|0:10:59|0|0:12:45|0|-1|-1|-1|-1|
3895|L20|7|0:12:45|0:12:45|0|0:12:34|0|-1|-1|-1|-1|
3896|Lone-Wolf_|7|0:12:46|0:07:46|0|0:07:28|1|-1|-1|-1|-1|
3897|simjaemun2|7|0:12:46|0:03:07|1|0:07:46|0|-1|-1|-1|-1|
3898|aaditya_20|7|0:12:46|0:12:46|0|0:12:27|0|-1|-1|-1|-1|
3899|solituderain|7|0:12:46|0:10:37|0|0:12:46|0|-1|-1|-1|-1|
3900|lc-zk-kw|7|0:12:46|0:03:42|0|0:12:46|0|-1|-1|-1|-1|
3901|Pawan2000|7|0:12:47|0:06:00|0|0:12:47|0|-1|-1|-1|-1|
3902|akayan|7|0:12:47|0:12:47|0|0:12:23|0|-1|-1|-1|-1|
3903|sauravrajbitu|7|0:12:47|0:05:54|0|0:12:47|0|-1|-1|-1|-1|
3904|user0057yP|7|0:12:48|0:05:10|0|0:12:48|0|-1|-1|-1|-1|
3905|krish3957|7|0:12:49|0:07:43|0|0:12:49|0|-1|-1|-1|-1|
3906|Tarun_Gupta|7|0:12:49|0:12:49|0|0:12:38|0|-1|-1|-1|-1|
3907|harshit7650|7|0:12:49|0:04:53|0|0:12:49|0|-1|-1|-1|-1|
3908|insane_j|7|0:12:49|0:12:29|0|0:12:49|0|-1|-1|-1|-1|
3909|Nickqwer|7|0:12:49|0:02:25|0|0:12:49|0|-1|-1|-1|-1|
3910|ox3f|7|0:12:49|0:11:12|0|0:12:49|0|-1|-1|-1|-1|
3911|rakshith_9909|7|0:12:50|0:03:38|0|0:12:50|0|-1|-1|-1|-1|
3912|siddh5599|7|0:12:50|0:04:14|0|0:12:50|0|-1|-1|-1|-1|
3913|upbeat-jangdpe|7|0:12:50|0:12:35|0|0:12:50|0|-1|-1|-1|-1|
3914|akkul_g|7|0:12:50|0:12:50|0|0:12:38|0|-1|-1|-1|-1|
3915|manav_rpatel|7|0:12:50|0:12:24|0|0:12:50|0|-1|-1|-1|-1|
3916|zhi-wo-zhe-_bu-zhi-wo-zhe-_|7|0:12:51|0:04:27|0|0:12:51|0|-1|-1|-1|-1|
3917|kanth_007|7|0:12:51|0:02:48|0|0:12:51|0|-1|-1|-1|-1|
3918|patilshubham852|7|0:12:51|0:11:10|0|0:12:51|0|-1|-1|-1|-1|
3919|blissful-easleyyea|7|0:12:51|0:06:28|0|0:12:51|0|-1|-1|-1|-1|
3920|lamyhc|7|0:12:51|0:03:37|0|0:12:51|0|-1|-1|-1|-1|
3921|gnawcy|7|0:12:52|0:12:52|0|0:12:36|0|-1|-1|-1|-1|
3922|prxbt|7|0:12:52|0:06:03|0|0:12:52|0|-1|-1|-1|-1|
3923|yogendra15|7|0:12:52|0:06:59|0|0:12:52|0|-1|-1|-1|-1|
3924|liyazhouphonenumversion|7|0:12:52|0:05:54|0|0:12:52|0|-1|-1|-1|-1|
3925|AbhayAnilark|7|0:12:52|0:05:26|0|0:12:52|0|-1|-1|-1|-1|
3926|saayush053|7|0:12:52|0:11:32|0|0:12:52|0|-1|-1|-1|-1|
3927|TFerreira6|7|0:12:52|0:07:10|0|0:12:52|0|-1|-1|-1|-1|
3928|thevenu|7|0:12:53|0:04:01|0|0:12:53|0|-1|-1|-1|-1|
3929|linhnd2908|7|0:12:53|0:06:43|0|0:12:53|0|-1|-1|-1|-1|
3930|053_NeerajKumar|7|0:12:53|0:05:53|0|0:12:53|0|-1|-1|-1|-1|
3931|karunakar_516|7|0:12:54|0:03:23|1|0:07:54|0|-1|-1|-1|-1|
3932|neelsaoji08|7|0:12:55|0:04:04|0|0:12:55|0|-1|-1|-1|-1|
3933|Mouceant|7|0:12:56|0:06:47|0|0:12:56|0|-1|-1|-1|-1|
3934|hyyyy|7|0:12:56|0:10:27|0|0:12:56|0|-1|-1|-1|-1|
3935|VignaTejReddy|7|0:12:56|0:12:26|0|0:12:56|0|-1|-1|-1|-1|
3936|Ahemad_14|7|0:12:56|0:04:10|0|0:12:56|0|-1|-1|-1|-1|
3937|rookie-coder|7|0:12:56|0:03:33|0|0:07:56|1|-1|-1|-1|-1|
3938|Amarjeet-2753|7|0:12:57|0:06:26|0|0:12:57|0|-1|-1|-1|-1|
3939|zyhjy|7|0:12:57|0:12:57|0|0:12:34|0|-1|-1|-1|-1|
3940|bunty2413|7|0:12:57|0:05:10|0|0:12:57|0|-1|-1|-1|-1|
3941|code__HARD|7|0:12:57|0:03:23|0|0:12:57|0|-1|-1|-1|-1|
3942|lwpyr|7|0:12:57|0:12:31|0|0:12:57|0|-1|-1|-1|-1|
3943|magicololr|7|0:12:58|0:12:58|0|0:12:42|0|-1|-1|-1|-1|
3944|adityadevacc17|7|0:12:58|0:06:20|0|0:12:58|0|-1|-1|-1|-1|
3945|vivnegi001|7|0:12:58|0:04:22|0|0:12:58|0|-1|-1|-1|-1|
3946|sireesh_nitw|7|0:12:58|0:12:25|0|0:12:58|0|-1|-1|-1|-1|
3947|simranyadav00785|7|0:12:59|0:05:02|0|0:12:59|0|-1|-1|-1|-1|
3948|lapmore|7|0:12:59|0:12:59|0|0:12:42|0|-1|-1|-1|-1|
3949|nikesh1124|7|0:12:59|0:12:17|0|0:12:59|0|-1|-1|-1|-1|
3950|BitterCorvus|7|0:12:59|0:04:50|0|0:12:59|0|-1|-1|-1|-1|
3951|smallwhitez|7|0:12:59|0:12:59|0|0:12:43|0|-1|-1|-1|-1|
3952|phoenix_2811|7|0:12:59|0:02:22|0|0:12:59|0|-1|-1|-1|-1|
3953|wtsai|7|0:12:59|0:12:27|0|0:12:59|0|-1|-1|-1|-1|
3954|anhsirkdeo|7|0:12:59|0:04:40|0|0:12:59|0|-1|-1|-1|-1|
3955|zio-z|7|0:13:00|0:07:49|1|0:08:00|0|-1|-1|-1|-1|
3956|armengan|7|0:13:00|0:12:46|0|0:13:00|0|-1|-1|-1|-1|
3957|rage21st|7|0:13:01|0:13:01|0|0:12:53|0|-1|-1|-1|-1|
3958|neil_paul|7|0:13:01|0:02:40|0|0:13:01|0|-1|-1|-1|-1|
3959|SpeedyRogue54|7|0:13:01|0:03:50|0|0:13:01|0|-1|-1|-1|-1|
3960|shambho_007|7|0:13:02|0:04:06|0|0:13:02|0|-1|-1|-1|-1|
3961|harshofficialrawat|7|0:13:03|0:03:29|0|0:13:03|0|-1|-1|-1|-1|
3962|sumanth47|7|0:13:03|0:12:30|0|0:13:03|0|-1|-1|-1|-1|
3963|wo-a-6|7|0:13:03|0:13:03|0|0:12:26|0|-1|-1|-1|-1|
3964|bitCount|7|0:13:03|0:08:03|0|0:07:55|1|-1|-1|-1|-1|
3965|msmashu|7|0:13:03|0:12:17|0|0:13:03|0|-1|-1|-1|-1|
3966|ChiragRana03|7|0:13:03|0:05:12|0|0:13:03|0|-1|-1|-1|-1|
3967|xofqu6HAo9|7|0:13:03|0:12:26|0|0:13:03|0|-1|-1|-1|-1|
3968|qiu-tian-21bian-17|7|0:13:03|0:02:42|0|0:13:03|0|-1|-1|-1|-1|
3969|Aincrad-Lyu|7|0:13:03|0:13:03|0|0:12:30|0|-1|-1|-1|-1|
3970|rosbergliu|7|0:13:04|0:13:04|0|0:12:52|0|-1|-1|-1|-1|
3971|ayushsingla2703|7|0:13:04|0:12:45|0|0:13:04|0|-1|-1|-1|-1|
3972|CPgGx3g7eO|7|0:13:04|0:05:33|0|0:08:04|1|-1|-1|-1|-1|
3973|prashast_jain|7|0:13:04|0:13:04|0|0:12:48|0|-1|-1|-1|-1|
3974|kushwahashashank|7|0:13:05|0:06:16|0|0:13:05|0|-1|-1|-1|-1|
3975|vray2|7|0:13:05|0:03:03|0|0:13:05|0|-1|-1|-1|-1|
3976|lzh-wi|7|0:13:05|0:12:28|0|0:13:05|0|-1|-1|-1|-1|
3977|Vicky_321|7|0:13:06|0:04:14|0|0:13:06|0|-1|-1|-1|-1|
3978|nimberland|7|0:13:06|0:04:43|0|0:13:06|0|-1|-1|-1|-1|
3979|Debasmit_Biswal|7|0:13:07|0:12:31|0|0:13:07|0|-1|-1|-1|-1|
3980|ksrihari|7|0:13:07|0:12:21|0|0:13:07|0|-1|-1|-1|-1|
3981|ka_ush|7|0:13:07|0:04:43|0|0:08:07|1|-1|-1|-1|-1|
3982|kevin-k7m|7|0:13:07|0:06:16|0|0:13:07|0|-1|-1|-1|-1|
3983|herr-zwei|7|0:13:07|0:02:39|0|0:13:07|0|-1|-1|-1|-1|
3984|but|7|0:13:07|0:12:38|0|0:13:07|0|-1|-1|-1|-1|
3985|ohnoaibano|7|0:13:07|0:07:33|0|0:08:07|1|-1|-1|-1|-1|
3986|merak-h|7|0:13:08|0:13:08|0|0:12:44|0|-1|-1|-1|-1|
3987|gorgontes|7|0:13:08|0:13:08|0|0:12:52|0|-1|-1|-1|-1|
3988|bals1|7|0:13:08|0:12:41|0|0:13:08|0|-1|-1|-1|-1|
3989|codeju123|7|0:13:08|0:13:08|0|0:12:51|0|-1|-1|-1|-1|
3990|user3906Od|7|0:13:09|0:13:09|0|0:12:58|0|-1|-1|-1|-1|
3991|jayant1137|7|0:13:09|0:05:00|1|0:08:09|0|-1|-1|-1|-1|
3992|chiteshbansal111|7|0:13:10|0:06:59|0|0:13:10|0|-1|-1|-1|-1|
3993|ayushjaiz|7|0:13:10|0:08:10|0|0:07:38|1|-1|-1|-1|-1|
3994|ayushkadyan|7|0:13:10|0:12:09|0|0:13:10|0|-1|-1|-1|-1|
3995|_Duckie_|7|0:13:10|0:02:48|1|0:08:10|0|-1|-1|-1|-1|
3996|anshk123|7|0:13:10|0:04:16|0|0:13:10|0|-1|-1|-1|-1|
3997|Gau_Sh_|7|0:13:10|0:03:57|0|0:13:10|0|-1|-1|-1|-1|
3998|sushantnewtonss|7|0:13:11|0:11:03|0|0:13:11|0|-1|-1|-1|-1|
3999|TLEsucks|7|0:13:11|0:04:49|0|0:13:11|0|-1|-1|-1|-1|
4000|billy_tngo|7|0:13:11|0:02:41|1|0:08:11|0|-1|-1|-1|-1|
4001|athul_krishna_k|7|0:13:11|0:04:16|0|0:13:11|0|-1|-1|-1|-1|
4002|srijith-shashidhar|7|0:13:11|0:04:14|0|0:13:11|0|-1|-1|-1|-1|
4003|Dhairya_Upneja|7|0:13:11|0:11:54|0|0:13:11|0|-1|-1|-1|-1|
4004|sakshikishore|7|0:13:11|0:04:38|0|0:13:11|0|-1|-1|-1|-1|
4005|Dynamic_Brute|7|0:13:12|0:04:26|1|0:08:12|0|-1|-1|-1|-1|
4006|ramantayal12|7|0:13:12|0:13:12|0|0:12:49|0|-1|-1|-1|-1|
4007|varunsh170502|7|0:13:12|0:13:12|0|0:12:55|0|-1|-1|-1|-1|
4008|yi-jiu-r4|7|0:13:13|0:08:13|0|0:07:50|1|-1|-1|-1|-1|
4009|lifeline-z|7|0:13:13|0:13:13|0|0:12:54|0|-1|-1|-1|-1|
4010|vizak2022|7|0:13:13|0:06:23|0|0:13:13|0|-1|-1|-1|-1|
4011|trusting-zhukovskyc2c|7|0:13:13|0:09:48|0|0:13:13|0|-1|-1|-1|-1|
4012|_StarInvi_|7|0:13:13|0:12:07|0|0:13:13|0|-1|-1|-1|-1|
4013|xP2xhpsGIu|7|0:13:14|0:02:24|0|0:08:14|1|-1|-1|-1|-1|
4014|manvendra247|7|0:13:14|0:13:14|0|0:12:30|0|-1|-1|-1|-1|
4015|crisppy|7|0:13:14|0:04:37|0|0:13:14|0|-1|-1|-1|-1|
4016|priyanshusingh1877|7|0:13:15|0:04:13|0|0:13:15|0|-1|-1|-1|-1|
4017|zen-ardinghellih95|7|0:13:15|0:12:26|0|0:13:15|0|-1|-1|-1|-1|
4018|airmelt|7|0:13:15|0:04:07|0|0:13:15|0|-1|-1|-1|-1|
4019|cherisherfly|7|0:13:16|0:13:16|0|0:13:07|0|-1|-1|-1|-1|
4020|ayushks2001|7|0:13:16|0:08:05|0|0:13:16|0|-1|-1|-1|-1|
4021|xmky2|7|0:13:16|0:04:26|0|0:13:16|0|-1|-1|-1|-1|
4022|bky-i|7|0:13:17|0:13:17|0|0:12:57|0|-1|-1|-1|-1|
4023|163407927|7|0:13:17|0:13:17|0|0:13:09|0|-1|-1|-1|-1|
4024|lfeng1011|7|0:13:17|0:03:33|0|0:13:17|0|-1|-1|-1|-1|
4025|introvert9112k|7|0:13:17|0:05:30|0|0:13:17|0|-1|-1|-1|-1|
4026|na-ge-shui-o|7|0:13:18|0:03:26|0|0:13:18|0|-1|-1|-1|-1|
4027|ht666|7|0:13:18|0:11:49|0|0:13:18|0|-1|-1|-1|-1|
4028|MahendraMajhi5367|7|0:13:19|0:02:36|0|0:13:19|0|-1|-1|-1|-1|
4029|waster|7|0:13:20|0:02:47|0|0:13:20|0|-1|-1|-1|-1|
4030|_Shinchan_|7|0:13:20|0:08:20|0|0:07:55|1|-1|-1|-1|-1|
4031|fyeee|7|0:13:20|0:02:18|0|0:13:20|0|-1|-1|-1|-1|
4032|luyihsien|7|0:13:20|0:05:14|0|0:08:20|1|-1|-1|-1|-1|
4033|dhaval07|7|0:13:20|0:07:01|0|0:13:20|0|-1|-1|-1|-1|
4034|yi-lu-o|7|0:13:21|0:13:21|0|0:13:01|0|-1|-1|-1|-1|
4035|sumeek_420|7|0:13:21|0:04:37|0|0:13:21|0|-1|-1|-1|-1|
4036|arn_k|7|0:13:21|0:02:07|0|0:13:21|0|-1|-1|-1|-1|
4037|huangshan01|7|0:13:22|0:05:25|0|0:13:22|0|-1|-1|-1|-1|
4038|tigermlt|7|0:13:22|0:03:00|0|0:13:22|0|-1|-1|-1|-1|
4039|priyanka644851|7|0:13:23|0:07:31|0|0:13:23|0|-1|-1|-1|-1|
4040|amanprateek|7|0:13:24|0:08:09|1|0:08:24|0|-1|-1|-1|-1|
4041|VietHoang1512|7|0:13:24|0:13:24|0|0:13:10|0|-1|-1|-1|-1|
4042|sudheerkumar8929|7|0:13:24|0:08:10|0|0:13:24|0|-1|-1|-1|-1|
4043|StndRogue|7|0:13:24|0:13:01|0|0:13:24|0|-1|-1|-1|-1|
4044|Alam_04|7|0:13:24|0:05:02|0|0:13:24|0|-1|-1|-1|-1|
4045|abhinaygoud2004|7|0:13:25|0:06:50|0|0:13:25|0|-1|-1|-1|-1|
4046|MenheraCapoo|7|0:13:25|0:02:20|0|0:13:25|0|-1|-1|-1|-1|
4047|SauravRaj_95|7|0:13:25|0:13:08|0|0:13:25|0|-1|-1|-1|-1|
4048|Ramireddy_Nitya|7|0:13:25|0:05:28|0|0:13:25|0|-1|-1|-1|-1|
4049|SeineAle|7|0:13:25|0:13:25|0|0:12:34|0|-1|-1|-1|-1|
4050|cytuce|7|0:13:25|0:04:32|1|0:08:25|0|-1|-1|-1|-1|
4051|MelodyLiu_|7|0:13:26|0:06:39|1|0:08:26|0|-1|-1|-1|-1|
4052|Dhruv1109|7|0:13:26|0:02:39|0|0:13:26|0|-1|-1|-1|-1|
4053|everydaycodings|7|0:13:26|0:11:09|0|0:13:26|0|-1|-1|-1|-1|
4054|niraj1910|7|0:13:26|0:12:42|0|0:13:26|0|-1|-1|-1|-1|
4055|Maheshkumarb|7|0:13:26|0:05:23|0|0:13:26|0|-1|-1|-1|-1|
4056|Near9129|7|0:13:26|0:05:56|0|0:13:26|0|-1|-1|-1|-1|
4057|godfather_010|7|0:13:27|0:08:38|0|0:13:27|0|-1|-1|-1|-1|
4058|staticNova|7|0:13:27|0:13:27|0|0:12:57|0|-1|-1|-1|-1|
4059|yim-6|7|0:13:27|0:13:27|0|0:13:17|0|-1|-1|-1|-1|
4060|dongwq|7|0:13:27|0:13:27|0|0:12:49|0|-1|-1|-1|-1|
4061|zyy941204|7|0:13:27|0:07:37|0|0:13:27|0|-1|-1|-1|-1|
4062|oliviatian|7|0:13:28|0:11:31|0|0:13:28|0|-1|-1|-1|-1|
4063|Mongki|7|0:13:28|0:08:11|1|0:08:28|0|-1|-1|-1|-1|
4064|nathannaveen|7|0:13:29|0:03:49|0|0:08:29|1|-1|-1|-1|-1|
4065|vishalsharma05052002|7|0:13:29|0:07:12|0|0:13:29|0|-1|-1|-1|-1|
4066|Katyaldeepak|7|0:13:29|0:02:40|0|0:08:29|1|-1|-1|-1|-1|
4067|vishdom_2304|7|0:13:30|0:08:30|0|0:08:17|1|-1|-1|-1|-1|
4068|__abhi|7|0:13:30|0:04:15|0|0:13:30|0|-1|-1|-1|-1|
4069|yi-suo-yan-yu-ren-ping-sheng-sx|7|0:13:31|0:08:23|1|0:08:31|0|-1|-1|-1|-1|
4070|nisaanthdunnu|7|0:13:32|0:13:32|0|0:13:20|0|-1|-1|-1|-1|
4071|carpediem824|7|0:13:32|0:13:32|0|0:13:13|0|-1|-1|-1|-1|
4072|AmitKumar010|7|0:13:32|0:07:05|1|0:08:32|0|-1|-1|-1|-1|
4073|mr_pookie_mast|7|0:13:32|0:08:32|0|0:08:12|1|-1|-1|-1|-1|
4074|pulkit31997|7|0:13:32|0:04:27|0|0:13:32|0|-1|-1|-1|-1|
4075|offerduoduo2023|7|0:13:33|0:02:50|0|0:08:33|1|-1|-1|-1|-1|
4076|Hardyy_001|7|0:13:33|0:06:37|0|0:13:33|0|-1|-1|-1|-1|
4077|wangtaoking1|7|0:13:34|0:13:19|0|0:13:34|0|-1|-1|-1|-1|
4078|chih-yang|7|0:13:34|0:13:13|0|0:13:34|0|-1|-1|-1|-1|
4079|nishaNIFT|7|0:13:34|0:13:34|0|0:13:12|0|-1|-1|-1|-1|
4080|n_e_o_8_2|7|0:13:34|0:13:34|0|0:13:22|0|-1|-1|-1|-1|
4081|user7668tN|7|0:13:35|0:13:13|0|0:13:35|0|-1|-1|-1|-1|
4082|thesaurabhmhaske|7|0:13:35|0:04:07|0|0:13:35|0|-1|-1|-1|-1|
4083|magical-franklinamh|7|0:13:36|0:08:44|0|0:13:36|0|-1|-1|-1|-1|
4084|qaisqadeer07|7|0:13:36|0:11:25|0|0:13:36|0|-1|-1|-1|-1|
4085|peng-zhang|7|0:13:37|0:04:09|0|0:13:37|0|-1|-1|-1|-1|
4086|VIDYA__SAGAR|7|0:13:37|0:02:59|0|0:13:37|0|-1|-1|-1|-1|
4087|marcellus|7|0:13:37|0:03:56|0|0:13:37|0|-1|-1|-1|-1|
4088|tiger-74|7|0:13:38|0:13:38|0|0:13:10|0|-1|-1|-1|-1|
4089|anonys|7|0:13:38|0:06:42|0|0:13:38|0|-1|-1|-1|-1|
4090|gaurav_ghidode|7|0:13:38|0:06:19|0|0:13:38|0|-1|-1|-1|-1|
4091|goofy-nevvtonb26|7|0:13:38|0:13:27|0|0:13:38|0|-1|-1|-1|-1|
4092|adiii0405|7|0:13:39|0:13:39|0|0:13:20|0|-1|-1|-1|-1|
4093|zhengenze|7|0:13:39|0:08:16|0|0:13:39|0|-1|-1|-1|-1|
4094|shashank_2209|7|0:13:40|0:03:50|0|0:08:40|1|-1|-1|-1|-1|
4095|haoyueb2|7|0:13:40|0:05:16|0|0:13:40|0|-1|-1|-1|-1|
4096|RamanjotSingh|7|0:13:42|0:04:43|0|0:13:42|0|-1|-1|-1|-1|
4097|mridultiwari70|7|0:13:42|0:04:36|0|0:13:42|0|-1|-1|-1|-1|
4098|skb231|7|0:13:42|0:06:21|0|0:13:42|0|-1|-1|-1|-1|
4099|Sandeep_P|7|0:13:42|0:05:06|1|0:08:42|0|-1|-1|-1|-1|
4100|wind_ing|7|0:13:42|0:07:00|0|0:13:42|0|-1|-1|-1|-1|
4101|sc3677|7|0:13:43|0:13:38|0|0:13:43|0|-1|-1|-1|-1|
4102|nachiketpatil2702|7|0:13:43|0:05:25|0|0:13:43|0|-1|-1|-1|-1|
4103|xxuee|7|0:13:43|0:13:20|0|0:13:43|0|-1|-1|-1|-1|
4104|shaikhashad35|7|0:13:44|0:13:14|0|0:13:44|0|-1|-1|-1|-1|
4105|kirasj|7|0:13:44|0:13:28|0|0:13:44|0|-1|-1|-1|-1|
4106|kumawatvinit|7|0:13:44|0:06:54|0|0:13:44|0|-1|-1|-1|-1|
4107|ga0wei|7|0:13:45|0:13:45|0|0:13:35|0|-1|-1|-1|-1|
4108|ma-ke-tu-bu-s|7|0:13:45|0:02:36|0|0:08:45|1|-1|-1|-1|-1|
4109|haooozi|7|0:13:46|0:08:09|0|0:13:46|0|-1|-1|-1|-1|
4110|TheDictator11|7|0:13:46|0:05:44|0|0:13:46|0|-1|-1|-1|-1|
4111|CoreTech_0116|7|0:13:46|0:07:24|1|0:08:46|0|-1|-1|-1|-1|
4112|saket__patel|7|0:13:47|0:04:41|0|0:13:47|0|-1|-1|-1|-1|
4113|lbbing20180325|7|0:13:47|0:12:22|0|0:13:47|0|-1|-1|-1|-1|
4114|raycast|7|0:13:47|0:03:37|0|0:13:47|0|-1|-1|-1|-1|
4115|chowdmut|7|0:13:47|0:02:13|0|0:13:47|0|-1|-1|-1|-1|
4116|Ryuzakiiii|7|0:13:47|0:05:06|0|0:13:47|0|-1|-1|-1|-1|
4117|setlem_lokesh|7|0:13:47|0:13:12|0|0:13:47|0|-1|-1|-1|-1|
4118|adityasonone07|7|0:13:48|0:04:45|0|0:13:48|0|-1|-1|-1|-1|
4119|mgchl|7|0:13:48|0:13:48|0|0:13:23|0|-1|-1|-1|-1|
4120|hks6203|7|0:13:48|0:06:19|0|0:13:48|0|-1|-1|-1|-1|
