Rank Name Score Finish Time Q1 (1) Q2 (1) Q3 (1)
355|FTW|1|0:04:27|0:04:27|0|-1|-1|-1|-1|
356|chentao169|1|0:04:53|0:04:53|0|-1|-1|-1|-1|
357|xidui|1|0:04:58|0:04:58|0|-1|-1|-1|-1|
358|akak18183|1|0:04:58|0:04:58|0|-1|-1|-1|-1|
359|xavier10|1|0:05:01|0:05:01|0|-1|-1|-1|-1|
360|xiaojie6|1|0:05:13|0:05:13|0|-1|-1|-1|-1|
361|plus1sec|1|0:05:13|0:05:13|0|-1|-1|-1|-1|
362|poik|1|0:05:19|0:05:19|0|-1|-1|-1|-1|
363|ankurverma1994|1|0:05:19|0:05:19|0|-1|-1|-1|-1|
364|Nisarg7|1|0:05:19|0:05:19|0|-1|-1|-1|-1|
365|guoshuyan880929|1|0:05:30|0:05:30|0|-1|-1|-1|-1|
366|roseyukie|1|0:05:31|0:05:31|0|-1|-1|-1|-1|
367|zhangsl16|1|0:05:45|0:05:45|0|-1|-1|-1|-1|
368|murmured|1|0:05:48|0:05:48|0|-1|-1|-1|-1|
369|james10|1|0:05:52|0:05:52|0|-1|-1|-1|-1|
370|LIUHUANUCAS|1|0:05:53|0:05:53|0|-1|-1|-1|-1|
371|spoudel|1|0:05:57|0:05:57|0|-1|-1|-1|-1|
372|Raywzy|1|0:06:00|0:06:00|0|-1|-1|-1|-1|
373|Joshua_Tang|1|0:06:08|0:06:08|0|-1|-1|-1|-1|
374|zyfu|1|0:06:15|0:06:15|0|-1|-1|-1|-1|
375|ivanilos|1|0:06:15|0:06:15|0|-1|-1|-1|-1|
376|vitortterra|1|0:06:18|0:06:18|0|-1|-1|-1|-1|
377|kpark|1|0:06:24|0:06:24|0|-1|-1|-1|-1|
378|rzheng0|1|0:06:25|0:06:25|0|-1|-1|-1|-1|
379|KrisSu|1|0:06:31|0:06:31|0|-1|-1|-1|-1|
380|data|1|0:06:35|0:06:35|0|-1|-1|-1|-1|
381|xin91|1|0:06:35|0:06:35|0|-1|-1|-1|-1|
382|tq5124|1|0:06:44|0:06:44|0|-1|-1|-1|-1|
383|hanzichi|1|0:06:45|0:06:45|0|-1|-1|-1|-1|
384|leetcodeaccount|1|0:06:49|0:06:49|0|-1|-1|-1|-1|
385|mo8|1|0:06:58|0:06:58|0|-1|-1|-1|-1|
386|publicstatic2|1|0:07:10|0:07:10|0|-1|-1|-1|-1|
387|v_ankit001|1|0:07:10|0:07:10|0|-1|-1|-1|-1|
388|gc19931011|1|0:07:10|0:07:10|0|-1|-1|-1|-1|
389|r3m3dy|1|0:07:20|0:07:20|0|-1|-1|-1|-1|
390|icezhou0784|1|0:07:22|0:07:22|0|-1|-1|-1|-1|
391|tliang|1|0:07:30|0:07:30|0|-1|-1|-1|-1|
392|ufarooqi|1|0:07:35|0:07:35|0|-1|-1|-1|-1|
393|bxiao0801|1|0:07:37|0:07:37|0|-1|-1|-1|-1|
394|rgholben@gmail.com|1|0:07:37|0:07:37|0|-1|-1|-1|-1|
395|healthyjk|1|0:07:38|0:07:38|0|-1|-1|-1|-1|
396|Hacker0912|1|0:07:38|0:07:38|0|-1|-1|-1|-1|
397|dader|1|0:07:41|0:07:41|0|-1|-1|-1|-1|
398|bluedawnstar|1|0:07:46|0:07:46|0|-1|-1|-1|-1|
399|kaka2|1|0:07:49|0:07:49|0|-1|-1|-1|-1|
400|Smjjj1992|1|0:07:54|0:07:54|0|-1|-1|-1|-1|
401|jianbocui|1|0:08:11|0:08:11|0|-1|-1|-1|-1|
402|codingforjob|1|0:08:12|0:08:12|0|-1|-1|-1|-1|
403|mazytes|1|0:08:22|0:08:22|0|-1|-1|-1|-1|
404|sindogle|1|0:08:26|0:08:26|0|-1|-1|-1|-1|
405|ElspethTXLHX|1|0:08:28|0:08:28|0|-1|-1|-1|-1|
406|Mouwu_Lin|1|0:08:30|0:08:30|0|-1|-1|-1|-1|
407|vesion|1|0:08:31|0:08:31|0|-1|-1|-1|-1|
408|cchen95|1|0:08:35|0:08:35|0|-1|-1|-1|-1|
409|wjin1210|1|0:08:40|0:08:40|0|-1|-1|-1|-1|
410|QQBear|1|0:08:47|0:08:47|0|-1|-1|-1|-1|
411|cygnus|1|0:08:50|0:08:50|0|-1|-1|-1|-1|
412|modqhx|1|0:08:51|0:08:51|0|-1|-1|-1|-1|
413|mostbestjia|1|0:08:53|0:08:53|0|-1|-1|-1|-1|
414|shawnwu|1|0:08:53|0:08:53|0|-1|-1|-1|-1|
415|duanxian|1|0:08:55|0:08:55|0|-1|-1|-1|-1|
416|tfzhou|1|0:09:00|0:09:00|0|-1|-1|-1|-1|
417|Mirando|1|0:09:03|0:09:03|0|-1|-1|-1|-1|
418|jcw2001|1|0:09:04|0:09:04|0|-1|-1|-1|-1|
419|whywell|1|0:09:05|0:09:05|0|-1|-1|-1|-1|
420|nityendrasingh|1|0:09:06|0:09:06|0|-1|-1|-1|-1|
421|Mick_Lin|1|0:09:11|0:09:11|0|-1|-1|-1|-1|
422|akmahaja|1|0:09:23|0:09:23|0|-1|-1|-1|-1|
423|jintian2|1|0:09:23|0:09:23|0|-1|-1|-1|-1|
424|Jacen|1|0:09:24|0:09:24|0|-1|-1|-1|-1|
425|loveringofsaturn|1|0:09:35|0:09:35|0|-1|-1|-1|-1|
426|Yaqiao_Luo|1|0:09:40|0:09:40|0|-1|-1|-1|-1|
427|lihappy999|1|0:09:42|0:09:42|0|-1|-1|-1|-1|
428|yrfzh|1|0:09:43|0:09:43|0|-1|-1|-1|-1|
429|GuaGuaDean|1|0:09:47|0:09:47|0|-1|-1|-1|-1|
430|dingding9764|1|0:09:57|0:09:57|0|-1|-1|-1|-1|
431|liuchuo|1|0:10:00|0:10:00|0|-1|-1|-1|-1|
432|nightcatzhou|1|0:10:03|0:10:03|0|-1|-1|-1|-1|
433|xstraw|1|0:10:05|0:10:05|0|-1|-1|-1|-1|
434|gwygw12|1|0:10:06|0:10:06|0|-1|-1|-1|-1|
435|eric_0609|1|0:10:08|0:10:08|0|-1|-1|-1|-1|
436|tongyingkk|1|0:10:12|0:10:12|0|-1|-1|-1|-1|
437|KimLai|1|0:10:12|0:10:12|0|-1|-1|-1|-1|
438|jianru|1|0:10:13|0:10:13|0|-1|-1|-1|-1|
439|suzzett|1|0:10:29|0:10:29|0|-1|-1|-1|-1|
440|evilzone|1|0:10:29|0:10:29|0|-1|-1|-1|-1|
441|xtq0828|1|0:10:34|0:10:34|0|-1|-1|-1|-1|
442|yubad2000|1|0:10:37|0:10:37|0|-1|-1|-1|-1|
443|abhishek20113|1|0:10:41|0:10:41|0|-1|-1|-1|-1|
444|nagaviper|1|0:10:51|0:10:51|0|-1|-1|-1|-1|
445|abhyuday|1|0:10:55|0:10:55|0|-1|-1|-1|-1|
446|fybirds09|1|0:10:58|0:10:58|0|-1|-1|-1|-1|
447|Eclair|1|0:11:00|0:11:00|0|-1|-1|-1|-1|
448|dingty|1|0:11:05|0:11:05|0|-1|-1|-1|-1|
449|Getafix|1|0:11:08|0:11:08|0|-1|-1|-1|-1|
450|huan-yong|1|0:11:10|0:11:10|0|-1|-1|-1|-1|
451|zeyaoyang|1|0:11:13|0:11:13|0|-1|-1|-1|-1|
452|allamsetti|1|0:11:31|0:11:31|0|-1|-1|-1|-1|
453|lonelycorn|1|0:11:42|0:11:42|0|-1|-1|-1|-1|
454|KnightY|1|0:11:43|0:11:43|0|-1|-1|-1|-1|
455|codingpotato|1|0:11:43|0:11:43|0|-1|-1|-1|-1|
456|FreeTymeKiyan|1|0:11:58|0:11:58|0|-1|-1|-1|-1|
457|takamura|1|0:12:03|0:12:03|0|-1|-1|-1|-1|
458|mohankumar246|1|0:12:13|0:12:13|0|-1|-1|-1|-1|
459|akshesh|1|0:12:20|0:12:20|0|-1|-1|-1|-1|
460|crickey180|1|0:12:34|0:12:34|0|-1|-1|-1|-1|
461|zxwtry|1|0:12:36|0:12:36|0|-1|-1|-1|-1|
462|Mr_Up|1|0:12:44|0:12:44|0|-1|-1|-1|-1|
463|guzh870423|1|0:12:47|0:12:47|0|-1|-1|-1|-1|
464|jialing|1|0:12:49|0:12:49|0|-1|-1|-1|-1|
465|ssg7|1|0:12:52|0:12:52|0|-1|-1|-1|-1|
466|sup3rdup3r|1|0:12:53|0:12:53|0|-1|-1|-1|-1|
467|ahendy|1|0:12:55|0:12:55|0|-1|-1|-1|-1|
468|yannakisg|1|0:13:10|0:13:10|0|-1|-1|-1|-1|
469|Huang_Hao|1|0:13:17|0:13:17|0|-1|-1|-1|-1|
470|18T4|1|0:13:20|0:13:20|0|-1|-1|-1|-1|
471|yfcheng|1|0:13:23|0:13:23|0|-1|-1|-1|-1|
472|nzozulya|1|0:13:46|0:13:46|0|-1|-1|-1|-1|
473|peoneice|1|0:13:55|0:13:55|0|-1|-1|-1|-1|
474|vishaljohri|1|0:14:00|0:14:00|0|-1|-1|-1|-1|
475|kaushalv27|1|0:14:04|0:14:04|0|-1|-1|-1|-1|
476|solstice1993|1|0:14:08|0:14:08|0|-1|-1|-1|-1|
477|peiran|1|0:14:19|0:14:19|0|-1|-1|-1|-1|
478|nitinsinghHackathon|1|0:14:24|0:14:24|0|-1|-1|-1|-1|
479|jasminelichen|1|0:14:34|0:14:34|0|-1|-1|-1|-1|
480|herojulie|1|0:14:34|0:14:34|0|-1|-1|-1|-1|
481|jiaoyang_88|1|0:14:35|0:14:35|0|-1|-1|-1|-1|
482|hrukalive|1|0:14:43|0:14:43|0|-1|-1|-1|-1|
483|Choris|1|0:14:48|0:04:48|1|-1|-1|-1|-1|
484|uste|1|0:14:48|0:14:48|0|-1|-1|-1|-1|
485|Atrodex|1|0:14:53|0:14:53|0|-1|-1|-1|-1|
486|peco|1|0:15:05|0:15:05|0|-1|-1|-1|-1|
487|wangzhouqiang0006|1|0:15:11|0:15:11|0|-1|-1|-1|-1|
488|vigjadel|1|0:15:14|0:15:14|0|-1|-1|-1|-1|
489|domino|1|0:15:23|0:15:23|0|-1|-1|-1|-1|
490|lei63|1|0:15:35|0:15:35|0|-1|-1|-1|-1|
491|spider28|1|0:15:35|0:15:35|0|-1|-1|-1|-1|
492|zheng2|1|0:15:39|0:15:39|0|-1|-1|-1|-1|
493|Eclat001|1|0:15:39|0:15:39|0|-1|-1|-1|-1|
494|YellowBoy|1|0:15:49|0:15:49|0|-1|-1|-1|-1|
495|wszk1992|1|0:16:11|0:16:11|0|-1|-1|-1|-1|
496|HenryCao|1|0:16:11|0:16:11|0|-1|-1|-1|-1|
497|ckarabulut|1|0:16:17|0:16:17|0|-1|-1|-1|-1|
498|h4cx3r|1|0:16:19|0:16:19|0|-1|-1|-1|-1|
499|raghu0412|1|0:16:20|0:16:20|0|-1|-1|-1|-1|
500|tiger_yan|1|0:16:25|0:16:25|0|-1|-1|-1|-1|
501|zhroot|1|0:16:26|0:16:26|0|-1|-1|-1|-1|
502|PeterZhou|1|0:16:35|0:16:35|0|-1|-1|-1|-1|
503|chesspro|1|0:16:39|0:16:39|0|-1|-1|-1|-1|
504|lazyM|1|0:16:44|0:16:44|0|-1|-1|-1|-1|
505|__Chaos__|1|0:16:51|0:06:51|1|-1|-1|-1|-1|
506|mxu2015|1|0:16:52|0:16:52|0|-1|-1|-1|-1|
507|aaditya6|1|0:16:53|0:16:53|0|-1|-1|-1|-1|
508|dannidandan|1|0:16:56|0:16:56|0|-1|-1|-1|-1|
509|shsh|1|0:16:58|0:16:58|0|-1|-1|-1|-1|
510|studbolt|1|0:17:00|0:17:00|0|-1|-1|-1|-1|
511|summer-jx|1|0:17:02|0:17:02|0|-1|-1|-1|-1|
512|xing_yi|1|0:17:02|0:17:02|0|-1|-1|-1|-1|
513|EnderZ|1|0:17:05|0:17:05|0|-1|-1|-1|-1|
514|eltal|1|0:17:19|0:17:19|0|-1|-1|-1|-1|
515|doudoubaobao|1|0:17:27|0:17:27|0|-1|-1|-1|-1|
516|i9fer90|1|0:17:27|0:17:27|0|-1|-1|-1|-1|
517|jlin2552|1|0:17:28|0:17:28|0|-1|-1|-1|-1|
518|ijklmn|1|0:17:30|0:17:30|0|-1|-1|-1|-1|
519|lch04|1|0:17:31|0:17:31|0|-1|-1|-1|-1|
520|Primat|1|0:17:39|0:17:39|0|-1|-1|-1|-1|
521|fvsousa1|1|0:17:42|0:17:42|0|-1|-1|-1|-1|
522|microsoftian|1|0:17:42|0:17:42|0|-1|-1|-1|-1|
523|Stomach_ache|1|0:17:43|0:17:43|0|-1|-1|-1|-1|
524|Shirishkulk|1|0:17:55|0:17:55|0|-1|-1|-1|-1|
525|aditi8|1|0:18:05|0:18:05|0|-1|-1|-1|-1|
526|pkuwxn|1|0:18:05|0:18:05|0|-1|-1|-1|-1|
527|wangazc|1|0:18:15|0:18:15|0|-1|-1|-1|-1|
528|sleepingfire|1|0:18:15|0:18:15|0|-1|-1|-1|-1|
529|louner|1|0:18:29|0:08:29|1|-1|-1|-1|-1|
530|liujiangangpeng|1|0:18:35|0:08:35|1|-1|-1|-1|-1|
531|huanyan_hny|1|0:18:36|0:08:36|1|-1|-1|-1|-1|
532|shubh99924|1|0:18:42|0:18:42|0|-1|-1|-1|-1|
533|xinyufeng16|1|0:18:43|0:18:43|0|-1|-1|-1|-1|
534|Forever001|1|0:18:48|0:18:48|0|-1|-1|-1|-1|
535|icekernel|1|0:18:48|0:18:48|0|-1|-1|-1|-1|
536|derekhu|1|0:18:54|0:08:54|1|-1|-1|-1|-1|
537|TusharJadhav|1|0:19:06|0:19:06|0|-1|-1|-1|-1|
538|d6d0d1a7|1|0:19:09|0:09:09|1|-1|-1|-1|-1|
539|ds_5930|1|0:19:09|0:19:09|0|-1|-1|-1|-1|
540|ahmed|1|0:19:14|0:19:14|0|-1|-1|-1|-1|
541|gschengcong|1|0:19:22|0:19:22|0|-1|-1|-1|-1|
542|msabhi|1|0:19:24|0:19:24|0|-1|-1|-1|-1|
543|gche1993|1|0:19:24|0:19:24|0|-1|-1|-1|-1|
544|zhenmin|1|0:19:24|0:19:24|0|-1|-1|-1|-1|
545|Reidddddd|1|0:19:28|0:09:28|1|-1|-1|-1|-1|
546|jaewoo|1|0:19:31|0:09:31|1|-1|-1|-1|-1|
547|keidg|1|0:19:33|0:19:33|0|-1|-1|-1|-1|
548|winj0903|1|0:19:36|0:19:36|0|-1|-1|-1|-1|
549|wei98|1|0:19:39|0:19:39|0|-1|-1|-1|-1|
550|wilbur_zzz|1|0:19:47|0:19:47|0|-1|-1|-1|-1|
551|shiyuji|1|0:19:52|0:09:52|1|-1|-1|-1|-1|
552|saur|1|0:19:53|0:19:53|0|-1|-1|-1|-1|
553|ducalpha|1|0:19:55|0:19:55|0|-1|-1|-1|-1|
554|babaduredi|1|0:20:22|0:20:22|0|-1|-1|-1|-1|
555|Angus_zhang|1|0:20:30|0:20:30|0|-1|-1|-1|-1|
556|tgzbg|1|0:20:37|0:20:37|0|-1|-1|-1|-1|
557|NDElPInS|1|0:20:40|0:20:40|0|-1|-1|-1|-1|
558|eddyclhung|1|0:20:46|0:20:46|0|-1|-1|-1|-1|
559|FlaringSeraph|1|0:20:46|0:20:46|0|-1|-1|-1|-1|
560|simple_guy|1|0:20:58|0:20:58|0|-1|-1|-1|-1|
561|akashvt|1|0:21:06|0:21:06|0|-1|-1|-1|-1|
562|davidxie|1|0:21:10|0:21:10|0|-1|-1|-1|-1|
563|theAnthonyLai|1|0:21:25|0:21:25|0|-1|-1|-1|-1|
564|wangluyi93|1|0:21:28|0:11:28|1|-1|-1|-1|-1|
565|zhengyuyu123|1|0:21:31|0:21:31|0|-1|-1|-1|-1|
566|kurtchenyn@gmail.com|1|0:21:33|0:21:33|0|-1|-1|-1|-1|
567|YihongLuo|1|0:21:37|0:11:37|1|-1|-1|-1|-1|
568|GavinTao1219|1|0:21:40|0:21:40|0|-1|-1|-1|-1|
569|astersss|1|0:21:41|0:21:41|0|-1|-1|-1|-1|
570|sunhong|1|0:21:57|0:11:57|1|-1|-1|-1|-1|
571|y3ah_abdn|1|0:21:57|0:21:57|0|-1|-1|-1|-1|
572|zhucaiyi2|1|0:22:01|0:22:01|0|-1|-1|-1|-1|
573|dylanwait|1|0:22:04|0:22:04|0|-1|-1|-1|-1|
574|VeryEdward|1|0:22:13|0:12:13|1|-1|-1|-1|-1|
575|daiker0330|1|0:22:15|0:22:15|0|-1|-1|-1|-1|
576|wenqingfu|1|0:22:27|0:22:27|0|-1|-1|-1|-1|
577|flexchen|1|0:22:35|0:12:35|1|-1|-1|-1|-1|
578|dfnjy|1|0:22:49|0:22:49|0|-1|-1|-1|-1|
579|joker7410|1|0:22:57|0:12:57|1|-1|-1|-1|-1|
580|iwknow|1|0:23:08|0:23:08|0|-1|-1|-1|-1|
581|zihaojay|1|0:23:33|0:23:33|0|-1|-1|-1|-1|
582|macha88|1|0:23:38|0:13:38|1|-1|-1|-1|-1|
583|Soupyong|1|0:24:00|0:24:00|0|-1|-1|-1|-1|
584|Garlicala|1|0:24:01|0:14:01|1|-1|-1|-1|-1|
585|calebhskim|1|0:24:15|0:14:15|1|-1|-1|-1|-1|
586|Emmaxi453|1|0:24:17|0:24:17|0|-1|-1|-1|-1|
587|javagent|1|0:24:28|0:14:28|1|-1|-1|-1|-1|
588|CodeLife|1|0:24:31|0:24:31|0|-1|-1|-1|-1|
589|jack_chi|1|0:24:36|0:24:36|0|-1|-1|-1|-1|
590|tlhuang|1|0:24:42|0:24:42|0|-1|-1|-1|-1|
591|yq909mj|1|0:24:45|0:14:45|1|-1|-1|-1|-1|
592|encore0117|1|0:24:45|0:24:45|0|-1|-1|-1|-1|
593|deepika8|1|0:25:22|0:25:22|0|-1|-1|-1|-1|
594|brandon|1|0:25:57|0:25:57|0|-1|-1|-1|-1|
595|grandyang|1|0:26:06|0:26:06|0|-1|-1|-1|-1|
596|dryuan|1|0:26:06|0:16:06|1|-1|-1|-1|-1|
597|llili920830|1|0:26:20|0:26:20|0|-1|-1|-1|-1|
598|carrie_0612|1|0:26:23|0:26:23|0|-1|-1|-1|-1|
599|li-_-il|1|0:26:31|0:16:31|1|-1|-1|-1|-1|
600|luckyzzh1989|1|0:26:34|0:26:34|0|-1|-1|-1|-1|
601|dixitk13|1|0:26:58|0:26:58|0|-1|-1|-1|-1|
602|tiantian2016|1|0:26:59|0:26:59|0|-1|-1|-1|-1|
603|fight灬奋斗|1|0:27:00|0:17:00|1|-1|-1|-1|-1|
604|willcomeback|1|0:27:02|0:27:02|0|-1|-1|-1|-1|
605|644262163|1|0:27:05|0:17:05|1|-1|-1|-1|-1|
606|aj89|1|0:27:08|0:27:08|0|-1|-1|-1|-1|
607|Shenghan-Chen|1|0:27:24|0:27:24|0|-1|-1|-1|-1|
608|froasio|1|0:27:45|0:27:45|0|-1|-1|-1|-1|
609|ElJerry|1|0:27:45|0:17:45|1|-1|-1|-1|-1|
610|xi_shen|1|0:27:52|0:27:52|0|-1|-1|-1|-1|
611|arnav7|1|0:28:04|0:28:04|0|-1|-1|-1|-1|
612|wangyn65|1|0:28:13|0:28:13|0|-1|-1|-1|-1|
613|pavan|1|0:28:25|0:18:25|1|-1|-1|-1|-1|
614|forward|1|0:28:27|0:18:27|1|-1|-1|-1|-1|
615|483952167|1|0:28:33|0:28:33|0|-1|-1|-1|-1|
616|WildWestDuck|1|0:28:34|0:28:34|0|-1|-1|-1|-1|
617|xk_Sun|1|0:28:37|0:18:37|1|-1|-1|-1|-1|
618|cykustc|1|0:28:39|0:18:39|1|-1|-1|-1|-1|
619|tory|1|0:28:39|0:28:39|0|-1|-1|-1|-1|
620|cassieyrh|1|0:28:50|0:28:50|0|-1|-1|-1|-1|
621|celestial|1|0:29:04|0:19:04|1|-1|-1|-1|-1|
622|neelamgt|1|0:29:06|0:29:06|0|-1|-1|-1|-1|
623|dakrx123|1|0:29:19|0:29:19|0|-1|-1|-1|-1|
624|jerryzh|1|0:29:24|0:29:24|0|-1|-1|-1|-1|
625|Emberald|1|0:29:51|0:29:51|0|-1|-1|-1|-1|
626|yang202|1|0:30:04|0:20:04|1|-1|-1|-1|-1|
627|ignacio2|1|0:30:25|0:20:25|1|-1|-1|-1|-1|
628|wanglei1337|1|0:30:29|0:30:29|0|-1|-1|-1|-1|
629|leetge|1|0:31:00|0:31:00|0|-1|-1|-1|-1|
630|dark-flame-master|1|0:31:08|0:31:08|0|-1|-1|-1|-1|
631|ycl11761|1|0:31:09|0:31:09|0|-1|-1|-1|-1|
632|Rafael|1|0:31:10|0:31:10|0|-1|-1|-1|-1|
633|tjuli|1|0:31:31|0:31:31|0|-1|-1|-1|-1|
634|wangleshi1991|1|0:31:38|0:31:38|0|-1|-1|-1|-1|
635|hting|1|0:31:39|0:31:39|0|-1|-1|-1|-1|
636|gc2468|1|0:31:46|0:21:46|1|-1|-1|-1|-1|
637|olucafont6|1|0:31:54|0:31:54|0|-1|-1|-1|-1|
638|wanglisc|1|0:32:12|0:32:12|0|-1|-1|-1|-1|
639|lin40|1|0:32:44|0:22:44|1|-1|-1|-1|-1|
640|Medea-Di-Wu|1|0:32:45|0:22:45|1|-1|-1|-1|-1|
641|weiyanglin|1|0:32:50|0:22:50|1|-1|-1|-1|-1|
642|hdvsyu|1|0:32:55|0:12:55|2|-1|-1|-1|-1|
643|hd673|1|0:33:00|0:23:00|1|-1|-1|-1|-1|
644|ILUVTT|1|0:33:05|0:33:05|0|-1|-1|-1|-1|
645|ching|1|0:33:08|0:13:08|2|-1|-1|-1|-1|
646|shane90|1|0:33:14|0:23:14|1|-1|-1|-1|-1|
647|devadas|1|0:33:15|0:23:15|1|-1|-1|-1|-1|
648|ajitupadya|1|0:33:19|0:33:19|0|-1|-1|-1|-1|
649|zhurui1322|1|0:33:27|0:23:27|1|-1|-1|-1|-1|
650|ahsyuyu|1|0:33:28|0:33:28|0|-1|-1|-1|-1|
651|iluckydonkey|1|0:33:33|0:33:33|0|-1|-1|-1|-1|
652|huarong|1|0:33:49|0:23:49|1|-1|-1|-1|-1|
653|Coordinate35|1|0:33:57|0:23:57|1|-1|-1|-1|-1|
654|ssubra32|1|0:34:04|0:34:04|0|-1|-1|-1|-1|
655|bruce01j|1|0:34:10|0:34:10|0|-1|-1|-1|-1|
656|13yogesh13|1|0:34:14|0:34:14|0|-1|-1|-1|-1|
657|ccQpein|1|0:34:18|0:24:18|1|-1|-1|-1|-1|
658|Da6462|1|0:34:33|0:14:33|2|-1|-1|-1|-1|
659|myjiayan|1|0:34:34|0:24:34|1|-1|-1|-1|-1|
660|mahesh30|1|0:34:43|0:34:43|0|-1|-1|-1|-1|
661|cw700|1|0:34:49|0:34:49|0|-1|-1|-1|-1|
662|iamnghtwing94|1|0:34:58|0:34:58|0|-1|-1|-1|-1|
663|EasonXue|1|0:34:59|0:24:59|1|-1|-1|-1|-1|
664|greengeek|1|0:35:01|0:35:01|0|-1|-1|-1|-1|
665|dancingPizza|1|0:35:33|0:35:33|0|-1|-1|-1|-1|
666|agave|1|0:35:39|0:15:39|2|-1|-1|-1|-1|
667|star_llap|1|0:35:44|0:25:44|1|-1|-1|-1|-1|
668|jasonexcel|1|0:35:45|0:25:45|1|-1|-1|-1|-1|
669|giddens|1|0:35:49|0:35:49|0|-1|-1|-1|-1|
670|fazjim|1|0:36:00|0:26:00|1|-1|-1|-1|-1|
671|dhwanil_27|1|0:36:00|0:36:00|0|-1|-1|-1|-1|
672|caoyu01|1|0:36:13|0:26:13|1|-1|-1|-1|-1|
673|2013luchen|1|0:36:18|0:26:18|1|-1|-1|-1|-1|
674|kir.chou|1|0:36:29|0:36:29|0|-1|-1|-1|-1|
675|stackunderflow|1|0:36:34|0:26:34|1|-1|-1|-1|-1|
676|lic10|1|0:36:34|0:26:34|1|-1|-1|-1|-1|
677|scott|1|0:36:54|0:36:54|0|-1|-1|-1|-1|
678|jikel|1|0:37:00|0:37:00|0|-1|-1|-1|-1|
679|xg-wang|1|0:37:00|0:27:00|1|-1|-1|-1|-1|
680|gaoy|1|0:37:03|0:27:03|1|-1|-1|-1|-1|
681|DeepSnow|1|0:37:06|0:17:06|2|-1|-1|-1|-1|
682|woodenchalet|1|0:37:16|0:27:16|1|-1|-1|-1|-1|
683|liuxinxin|1|0:37:26|0:37:26|0|-1|-1|-1|-1|
684|chnchlydv|1|0:37:27|0:37:27|0|-1|-1|-1|-1|
685|rparshuram|1|0:37:41|0:17:41|2|-1|-1|-1|-1|
686|vivekahong|1|0:38:06|0:38:06|0|-1|-1|-1|-1|
687|yellowstone|1|0:38:39|0:28:39|1|-1|-1|-1|-1|
688|boy27910231|1|0:39:12|0:29:12|1|-1|-1|-1|-1|
689|vrk|1|0:39:21|0:39:21|0|-1|-1|-1|-1|
690|fibonaccifun|1|0:39:36|0:39:36|0|-1|-1|-1|-1|
691|fiber|1|0:39:50|0:39:50|0|-1|-1|-1|-1|
692|westlife|1|0:40:14|0:30:14|1|-1|-1|-1|-1|
693|custodian|1|0:40:14|0:40:14|0|-1|-1|-1|-1|
694|leetjjb|1|0:40:15|0:20:15|2|-1|-1|-1|-1|
695|rajvi|1|0:40:15|0:30:15|1|-1|-1|-1|-1|
696|lengly|1|0:40:24|0:30:24|1|-1|-1|-1|-1|
697|kylejao|1|0:40:28|0:40:28|0|-1|-1|-1|-1|
698|llufan|1|0:41:11|0:31:11|1|-1|-1|-1|-1|
699|jianglai136|1|0:41:19|0:41:19|0|-1|-1|-1|-1|
700|km_blackjack|1|0:41:27|0:21:27|2|-1|-1|-1|-1|
701|aps006|1|0:41:35|0:31:35|1|-1|-1|-1|-1|
702|siracik|1|0:41:37|0:21:37|2|-1|-1|-1|-1|
703|GooZy|1|0:42:09|0:42:09|0|-1|-1|-1|-1|
704|punkchao|1|0:42:16|0:42:16|0|-1|-1|-1|-1|
705|ztitt|1|0:42:27|0:22:27|2|-1|-1|-1|-1|
706|mrafaelli|1|0:42:50|0:32:50|1|-1|-1|-1|-1|
707|shizihao123|1|0:42:57|0:32:57|1|-1|-1|-1|-1|
708|Zoey_Yue|1|0:43:36|0:23:36|2|-1|-1|-1|-1|
709|maggie0|1|0:43:44|0:23:44|2|-1|-1|-1|-1|
710|tianoak|1|0:43:45|0:33:45|1|-1|-1|-1|-1|
711|emcas88|1|0:43:57|0:23:57|2|-1|-1|-1|-1|
712|IterXuch1|1|0:44:14|0:44:14|0|-1|-1|-1|-1|
713|abettad|1|0:44:20|0:44:20|0|-1|-1|-1|-1|
714|htyleo|1|0:44:24|0:44:24|0|-1|-1|-1|-1|
715|viditochani|1|0:44:33|0:44:33|0|-1|-1|-1|-1|
716|neilkakkar|1|0:44:38|0:14:38|3|-1|-1|-1|-1|
717|jaychen2016|1|0:45:14|0:45:14|0|-1|-1|-1|-1|
718|gouffre|1|0:45:41|0:25:41|2|-1|-1|-1|-1|
719|narendrakumar|1|0:45:57|0:45:57|0|-1|-1|-1|-1|
720|jmpo1618|1|0:46:54|0:46:54|0|-1|-1|-1|-1|
721|Xun_Yang|1|0:47:36|0:47:36|0|-1|-1|-1|-1|
722|yaoquan|1|0:47:38|0:27:38|2|-1|-1|-1|-1|
723|YouthBread|1|0:47:41|0:47:41|0|-1|-1|-1|-1|
724|CZW|1|0:48:17|0:28:17|2|-1|-1|-1|-1|
725|canhunan|1|0:48:18|0:38:18|1|-1|-1|-1|-1|
726|nikolodien|1|0:48:27|0:38:27|1|-1|-1|-1|-1|
727|raja_sanjeev_kumar|1|0:48:46|0:38:46|1|-1|-1|-1|-1|
728|myanonymos|1|0:48:55|0:48:55|0|-1|-1|-1|-1|
729|Bolin-Liu|1|0:49:10|0:19:10|3|-1|-1|-1|-1|
730|minions_|1|0:49:33|0:49:33|0|-1|-1|-1|-1|
731|rockw123|1|0:50:02|0:50:02|0|-1|-1|-1|-1|
