Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (5)
1|ji-gong|17|0:09:06|0:01:07|0|0:02:43|0|0:06:20|0|0:09:06|0|
5558|viditgupta7001|12|1:23:16|0:03:12|0|0:09:12|0|1:08:16|3|-1|-1|
5559|Balavamsi1999|12|1:23:17|0:12:43|0|0:20:47|0|1:13:17|2|-1|-1|
5560|Harshavardhan_10|12|1:23:18|0:08:41|1|0:16:22|0|-1|-1|1:08:18|2|
5561|codeWithKeshav|12|1:23:21|0:07:38|0|0:11:06|0|-1|-1|1:08:21|3|
5562|Peet_code_|12|1:23:22|0:06:29|0|0:11:45|0|-1|-1|1:18:22|1|
5563|absl79|12|1:23:22|0:03:27|0|0:12:55|0|1:18:22|1|-1|-1|
5564|technoreck|12|1:23:23|0:12:12|0|0:10:47|0|-1|-1|1:13:23|2|
5565|sanju04|12|1:23:23|0:08:00|0|0:14:55|0|1:23:23|0|-1|-1|
5566|Vivek9569|12|1:23:24|0:18:19|0|0:33:39|0|1:18:24|1|-1|-1|
5567|JasonMendoza2008|12|1:23:25|0:26:14|0|0:31:53|0|1:13:25|2|-1|-1|
5568|Krishna_xo18|12|1:23:25|0:15:34|0|0:23:01|0|1:18:25|1|-1|-1|
5569|kalra_prince|12|1:23:27|0:06:29|1|0:15:21|0|1:13:27|1|-1|-1|
5570|shashankkathuroju|12|1:23:29|0:06:23|0|0:28:01|1|1:08:29|2|-1|-1|
5571|_X-MEN|12|1:23:29|0:13:41|0|0:25:43|0|1:18:29|1|-1|-1|
5572|NamanMalhotra|12|1:23:30|0:22:10|4|0:29:06|0|0:53:30|2|-1|-1|
5573|avishkapashine2205|12|1:23:30|0:07:11|3|0:23:36|0|1:08:30|0|-1|-1|
5574|ritikporwal|12|1:23:30|0:06:23|2|0:20:12|0|1:08:30|1|-1|-1|
5575|yan_102|12|1:23:32|0:04:02|1|0:13:04|0|-1|-1|1:08:32|2|
5576|shefu_089|12|1:23:34|0:04:59|0|0:12:07|0|1:23:34|0|-1|-1|
5577|Awadhesh_8913|12|1:23:35|0:08:13|0|0:19:07|0|-1|-1|1:23:35|0|
5578|swordfish16|12|1:23:36|0:18:45|0|0:30:51|0|1:13:36|2|-1|-1|
5579|pbzz|12|1:23:37|0:23:38|2|0:31:34|0|0:53:37|4|-1|-1|
5580|Keval_78|12|1:23:38|0:05:02|0|0:18:12|0|1:23:38|0|-1|-1|
5581|Kaleem_Ahmed|12|1:23:38|0:11:59|1|0:23:08|0|1:13:38|1|-1|-1|
5582|sanjai_3|12|1:23:38|0:06:26|0|0:16:28|0|1:23:38|0|-1|-1|
5583|zaidm124|12|1:23:40|0:04:38|0|0:08:49|0|-1|-1|1:08:40|3|
5584|Asmera|12|1:23:41|0:12:23|0|0:17:53|0|-1|-1|1:08:41|3|
5585|Nagender456|12|1:23:41|0:33:24|0|0:38:41|0|-1|-1|1:23:41|0|
5586|juanbueno00k|12|1:23:43|0:06:27|0|0:13:55|0|1:18:43|1|-1|-1|
5587|whoadarshkumar|12|1:23:44|0:09:45|0|0:48:30|0|1:23:44|0|-1|-1|
5588|VirenderNayal|12|1:23:45|0:16:22|0|0:31:32|0|-1|-1|1:13:45|2|
5589|PraKash05|12|1:23:45|0:02:24|1|0:06:02|0|-1|-1|0:58:45|4|
5590|2100032115|12|1:23:46|0:56:05|0|1:11:18|0|1:23:46|0|-1|-1|
5591|itsmeYash|12|1:23:46|0:15:12|0|0:34:42|0|1:23:46|0|-1|-1|
5592|Dragon_of_the_west|12|1:23:47|0:04:01|1|0:14:03|0|1:03:47|3|-1|-1|
5593|ba-ji-yi-kou|12|1:23:48|0:02:51|0|0:09:05|0|1:08:48|3|-1|-1|
5594|cjindal25|12|1:23:48|1:16:51|0|1:18:23|0|-1|-1|1:23:48|0|
5595|wang-yan-ca|12|1:23:48|0:09:33|2|0:16:22|0|1:03:48|2|-1|-1|
5596|rohitforyou|12|1:23:50|0:05:05|0|0:12:39|0|-1|-1|1:23:50|0|
5597|harsh_3002|12|1:23:50|0:03:04|0|0:07:53|0|1:18:50|1|-1|-1|
5598|claytonjwong|12|1:23:51|0:10:42|0|0:13:55|0|1:03:51|4|-1|-1|
5599|Beyond_Limits__|12|1:23:51|0:03:31|0|0:08:31|0|1:18:51|1|-1|-1|
5600|elves887|12|1:23:52|0:10:07|2|0:23:24|0|-1|-1|1:13:52|0|
5601|Ajaybunty5847|12|1:23:54|0:19:41|0|0:31:20|0|-1|-1|1:18:54|1|
5602|6racious-goldwasseryce|12|1:23:55|0:03:20|0|0:11:16|0|1:03:55|4|-1|-1|
5603|keshav_ag|12|1:23:56|0:06:19|0|0:10:51|0|-1|-1|1:23:56|0|
5604|PZ9t5wssfg|12|1:24:00|0:04:05|2|0:14:33|0|1:04:00|2|-1|-1|
5605|manan31102002|12|1:24:02|0:03:06|0|0:17:00|2|1:09:02|1|-1|-1|
5606|neigant1274|12|1:24:02|0:37:25|0|0:59:24|1|1:19:02|0|-1|-1|
5607|Vivek02_|12|1:24:02|0:14:07|0|0:26:24|0|-1|-1|1:09:02|3|
5608|dhruvdd8888|12|1:24:04|0:02:55|0|0:07:35|0|1:24:04|0|-1|-1|
5609|amitdnagar4|12|1:24:04|0:03:46|1|0:20:30|0|-1|-1|0:49:04|6|
5610|as_if867|12|1:24:06|0:06:32|0|0:18:34|0|1:04:06|4|-1|-1|
5611|loginmcs|12|1:24:07|0:07:31|0|0:18:21|0|-1|-1|1:19:07|1|
5612|ramneet_17|12|1:24:11|0:03:54|1|0:07:11|0|1:14:11|1|-1|-1|
5613|Pooja469|12|1:24:11|1:15:52|0|1:20:25|0|1:24:11|0|-1|-1|
5614|Balaji_94|12|1:24:12|1:18:20|0|0:35:20|0|-1|-1|1:24:12|0|
5615|Uday_Jangra|12|1:24:13|0:04:01|0|0:11:36|0|1:24:13|0|-1|-1|
5616|anujatiwari13|12|1:24:13|0:11:05|3|0:21:25|0|-1|-1|1:09:13|0|
5617|shantanu22|12|1:24:14|0:07:03|0|0:16:24|0|-1|-1|1:19:14|1|
5618|Mister_CK|12|1:24:16|0:05:14|0|0:22:16|2|0:59:16|3|-1|-1|
5619|himanshu7174|12|1:24:16|0:21:41|1|0:26:05|0|-1|-1|1:09:16|2|
5620|SteveIX|12|1:24:16|0:35:07|3|0:39:48|2|-1|-1|0:54:16|1|
5621|20bec067|12|1:24:17|0:06:02|0|0:12:41|0|1:19:17|1|-1|-1|
5622|shivam092|12|1:24:18|0:07:10|0|0:21:19|0|1:24:18|0|-1|-1|
5623|Anand-Bharti|12|1:24:19|0:02:27|0|0:05:41|0|1:19:19|1|-1|-1|
5624|its_shyam640|12|1:24:21|0:10:22|1|0:17:51|0|0:54:21|5|-1|-1|
5625|abhaygimekar|12|1:24:22|0:07:18|2|0:14:50|0|1:09:22|1|-1|-1|
5626|qc_crosby|12|1:24:23|0:09:26|0|0:15:46|0|1:09:23|3|-1|-1|
5627|kriya9464|12|1:24:23|0:14:07|1|0:29:59|0|-1|-1|1:14:23|1|
5628|imDrew259|12|1:24:24|0:04:41|0|0:11:10|0|-1|-1|1:14:24|2|
5629|hou-lai-kz|12|1:24:24|1:02:16|0|1:02:24|0|-1|-1|1:14:24|2|
5630|keatonmartin|12|1:24:26|0:03:41|0|0:15:37|0|0:54:26|6|-1|-1|
5631|Zoe_Phoenix|12|1:24:26|0:22:08|0|0:32:26|0|-1|-1|1:24:26|0|
5632|code12repeat|12|1:24:27|0:14:11|0|0:50:24|0|-1|-1|1:19:27|1|
5633|Beast307|12|1:24:28|0:32:07|2|0:36:42|0|1:14:28|0|-1|-1|
5634|amanatman|12|1:24:30|0:54:29|2|0:48:15|0|1:09:30|1|-1|-1|
5635|Skarekrow|12|1:24:36|0:20:58|1|0:24:36|0|1:14:36|1|-1|-1|
5636|merrypc|12|1:24:37|0:04:05|2|0:10:33|1|0:54:37|3|-1|-1|
5637|bu-yi-1n|12|1:24:41|0:13:26|3|0:27:33|0|0:59:41|2|-1|-1|
5638|MaYuR2k2|12|1:24:42|0:36:06|1|0:26:23|0|-1|-1|1:19:42|0|
5639|aryan672002|12|1:24:44|0:18:44|0|0:25:50|0|1:19:44|1|-1|-1|
5640|mohitverma228|12|1:24:49|0:11:40|0|0:20:36|0|1:14:49|2|-1|-1|
5641|fortybyte|12|1:24:50|0:06:53|2|0:31:29|0|-1|-1|1:09:50|1|
5642|Akryadav|12|1:24:50|0:16:54|0|0:33:20|4|-1|-1|1:04:50|0|
5643|shiva_ji99|12|1:24:51|0:11:49|2|0:23:08|0|1:09:51|1|-1|-1|
5644|KSat1011|12|1:24:53|0:52:54|0|0:50:43|0|1:24:53|0|-1|-1|
5645|kinthor257as|12|1:24:53|0:06:46|0|0:13:42|0|1:24:53|0|-1|-1|
5646|prateeksahuu|12|1:24:54|0:25:46|0|0:34:45|0|1:19:54|1|-1|-1|
5647|Abhinav_Jain_1234|12|1:24:55|0:02:36|2|0:08:00|0|-1|-1|1:14:55|0|
5648|satyam_1972|12|1:24:56|0:03:54|0|0:08:38|0|1:19:56|1|-1|-1|
5649|NKD_30|12|1:24:59|0:05:45|0|0:20:20|0|-1|-1|1:24:59|0|
5650|sanskar2003|12|1:24:59|0:11:46|3|0:18:59|0|0:54:59|3|-1|-1|
5651|Mehra_Bhoomika_2305|12|1:25:00|1:15:30|0|1:25:00|0|1:02:02|0|-1|-1|
5652|sedocU|12|1:25:02|0:18:43|2|0:39:25|0|1:15:02|0|-1|-1|
5653|kumar21ayush03|12|1:25:02|0:10:33|1|0:27:50|0|1:20:02|0|-1|-1|
5654|vikramdeshpande|12|1:25:03|0:08:24|0|0:20:56|0|-1|-1|1:25:03|0|
5655|itachi04|12|1:25:03|0:03:18|0|0:31:41|1|1:15:03|1|-1|-1|
5656|Mrxyzhacker|12|1:25:04|0:07:17|1|0:15:44|0|-1|-1|1:15:04|1|
5657|pranav_parihar|12|1:25:04|0:04:44|1|0:13:27|0|1:20:04|0|-1|-1|
5658|Ankit_7700|12|1:25:04|0:33:14|1|0:46:15|0|1:20:04|0|-1|-1|
5659|prateek212|12|1:25:06|0:10:54|0|0:23:24|0|1:25:06|0|-1|-1|
5660|ankur0531|12|1:25:06|0:12:23|0|0:30:00|0|1:20:06|1|-1|-1|
5661|sahilsandi07|12|1:25:07|1:20:07|0|0:12:32|0|1:18:29|1|-1|-1|
5662|prashastkarmahe|12|1:25:08|0:10:09|2|0:17:41|0|1:10:08|1|-1|-1|
5663|user6895UO|12|1:25:09|0:09:40|0|0:15:53|0|1:25:09|0|-1|-1|
5664|surjit8|12|1:25:09|0:23:19|2|0:42:31|0|1:15:09|0|-1|-1|
5665|manasgabani|12|1:25:10|0:11:14|1|0:17:38|0|-1|-1|1:15:10|1|
5666|chiragrajput245|12|1:25:10|0:07:28|0|0:13:06|0|1:15:10|2|-1|-1|
5667|sachinpokhriyal|12|1:25:13|0:02:55|0|0:07:27|0|1:05:13|4|-1|-1|
5668|plawat|12|1:25:14|0:06:03|0|0:14:00|0|-1|-1|1:15:14|2|
5669|keshavbhutaani1360|12|1:25:14|0:25:00|0|0:41:26|0|-1|-1|1:15:14|2|
5670|kunalmittal810|12|1:25:17|0:13:01|5|0:27:32|0|1:00:17|0|-1|-1|
5671|InoNiraj1|12|1:25:18|0:05:00|0|0:14:57|0|1:05:18|4|-1|-1|
5672|deepuNov01|12|1:25:20|1:10:20|0|0:26:42|0|0:59:44|3|-1|-1|
5673|optimistic-knuthhbb|12|1:25:20|0:15:24|1|0:24:54|0|1:15:20|1|-1|-1|
5674|aditya5120|12|1:25:22|0:27:55|0|0:48:59|0|1:25:22|0|-1|-1|
5675|aviralyadav39|12|1:25:23|0:14:48|1|0:33:40|1|1:15:23|0|-1|-1|
5676|RitamMajumder|12|1:25:24|0:17:20|0|0:41:39|1|1:20:24|0|-1|-1|
5677|prince_garg_|12|1:25:25|0:31:10|0|1:03:12|0|1:25:25|0|-1|-1|
5678|zxg-9|12|1:25:27|0:04:31|0|0:10:59|0|1:15:27|2|-1|-1|
5679|ShayBuchnik|12|1:25:27|0:06:10|0|0:13:37|0|1:20:27|1|-1|-1|
5680|manish_kumar_2003|12|1:25:28|0:10:16|1|0:28:54|0|1:20:28|0|-1|-1|
5681|VanshikaS07|12|1:25:31|0:24:53|0|0:51:55|0|1:25:31|0|-1|-1|
5682|swytzar|12|1:25:31|0:05:15|0|0:19:50|0|1:10:31|3|-1|-1|
5683|xiongxyowo|12|1:25:34|0:02:31|0|0:13:52|0|1:15:34|2|-1|-1|
5684|oscar2d2|12|1:25:35|0:07:02|0|0:15:24|0|1:20:35|1|-1|-1|
5685|2115001|12|1:25:35|0:49:27|0|0:51:23|2|-1|-1|1:15:35|0|
5686|Jjaguar_657|12|1:25:36|0:06:28|0|0:16:07|0|1:20:36|1|-1|-1|
5687|Sharma1Aaryan|12|1:25:37|0:04:25|0|0:15:25|0|1:20:37|1|-1|-1|
5688|2115036|12|1:25:37|0:33:16|0|0:22:15|0|-1|-1|1:20:37|1|
5689|Jaishreeram19|12|1:25:40|0:39:12|0|0:21:46|0|1:25:40|0|-1|-1|
5690|shinikun|12|1:25:40|0:07:21|0|0:16:56|1|1:20:40|0|-1|-1|
5691|singhjishan2|12|1:25:43|0:08:09|0|0:35:08|0|1:10:43|3|-1|-1|
5692|sourav_singh_adhikari|12|1:25:43|0:06:55|0|0:12:35|0|1:15:43|2|-1|-1|
5693|NaveenE|12|1:25:44|0:36:29|0|0:43:50|0|1:25:44|0|-1|-1|
5694|tm_sky11|12|1:25:46|0:02:19|0|0:05:15|0|1:10:46|3|-1|-1|
5695|textpriyam|12|1:25:46|0:14:35|0|0:30:05|0|-1|-1|1:20:46|1|
5696|Trilasha_Mazumder|12|1:25:47|0:03:46|0|0:09:58|0|1:15:47|2|-1|-1|
5697|Abhi-98|12|1:25:47|0:06:20|0|0:10:49|0|1:20:47|1|-1|-1|
5698|aayushgupta6std|12|1:25:48|0:06:53|0|0:17:16|0|1:25:48|0|-1|-1|
5699|Anna-Guo|12|1:25:49|0:11:49|0|0:24:35|1|1:05:49|3|-1|-1|
5700|jupiterlovesmars|12|1:25:50|0:02:42|0|0:09:29|0|1:20:50|1|-1|-1|
5701|Het_01|12|1:25:52|0:08:42|0|0:14:19|0|-1|-1|1:15:52|2|
5702|NikhilKumarSolanki|12|1:25:52|1:10:52|1|0:58:19|1|0:55:33|1|-1|-1|
5703|Nipen_Paul|12|1:25:52|0:12:55|0|0:22:22|0|1:15:52|2|-1|-1|
5704|iit2020165|12|1:25:53|0:09:38|2|0:17:38|0|1:10:53|1|-1|-1|
5705|anurup123aryan|12|1:25:54|0:03:47|0|0:20:32|0|-1|-1|1:25:54|0|
5706|akhilsharmaa|12|1:25:56|0:09:01|0|0:19:49|0|1:15:56|2|-1|-1|
5707|sunshine_04|12|1:25:56|0:20:37|0|0:31:10|0|1:25:56|0|-1|-1|
5708|animeshgurjar|12|1:25:59|0:12:59|1|0:21:13|0|1:20:59|0|-1|-1|
5709|shashankp10|12|1:25:59|0:09:00|1|0:25:42|0|-1|-1|1:20:59|0|
5710|Shubhada_Rajmane|12|1:25:59|0:07:58|0|0:21:25|0|1:20:59|1|-1|-1|
5711|li-yuan-8|12|1:26:00|0:05:48|0|0:28:10|0|1:06:00|4|-1|-1|
5712|shrined|12|1:26:02|0:04:42|0|0:11:55|0|-1|-1|1:21:02|1|
5713|f0rw4rd-dev|12|1:26:03|0:10:23|1|0:20:56|0|1:16:03|1|-1|-1|
5714|beifangdelang|12|1:26:04|0:06:21|0|0:17:18|0|1:11:04|3|-1|-1|
5715|pridevta|12|1:26:05|0:03:53|0|0:14:37|0|-1|-1|1:26:05|0|
5716|shashank_jaiswal766|12|1:26:05|0:14:33|1|0:34:48|1|1:16:05|0|-1|-1|
5717|weeeeeeee|12|1:26:06|0:07:56|0|0:12:36|0|1:01:06|5|-1|-1|
5718|dineshreddy0521|12|1:26:06|0:20:17|1|0:38:13|0|-1|-1|1:21:06|0|
5719|darshit94294|12|1:26:07|1:16:07|1|1:05:44|0|0:45:36|1|-1|-1|
5720|HumbleDiligent|12|1:26:08|0:10:05|2|0:32:23|0|1:06:08|2|-1|-1|
5721|rohith1002|12|1:26:08|0:23:47|2|0:36:31|0|1:11:08|1|-1|-1|
5722|gouravv|12|1:26:08|0:04:31|0|0:16:07|0|1:21:08|1|-1|-1|
5723|aIkNVYH3CJ|12|1:26:08|0:02:00|0|0:05:19|0|-1|-1|1:16:08|2|
5724|ymcc|12|1:26:08|0:12:44|1|0:38:39|1|1:11:08|1|-1|-1|
5725|Sayan_Jasu|12|1:26:08|0:53:41|0|1:00:04|0|1:26:08|0|-1|-1|
5726|harisht26698|12|1:26:11|0:03:26|0|0:13:05|0|1:06:11|4|-1|-1|
5727|GenMech|12|1:26:13|1:03:51|0|1:12:25|0|1:26:13|0|-1|-1|
5728|user1539ck|12|1:26:13|1:26:13|0|1:21:18|0|1:12:37|0|-1|-1|
5729|Kdheeraj2002|12|1:26:14|0:02:53|0|0:08:14|0|-1|-1|1:16:14|2|
5730|Sahil_0902|12|1:26:14|0:34:09|0|0:30:34|0|-1|-1|1:16:14|2|
5731|ayushpanday612|12|1:26:15|0:04:02|0|0:12:57|0|1:26:15|0|-1|-1|
5732|user5389nF|12|1:26:15|0:02:19|0|0:05:54|0|1:21:15|1|-1|-1|
5733|vishu_0123|12|1:26:23|0:09:52|1|0:17:59|0|1:21:23|0|-1|-1|
5734|Patronum045|12|1:26:23|0:13:16|1|0:25:11|1|1:06:23|2|-1|-1|
5735|Vishal2003|12|1:26:24|0:11:34|1|0:27:03|1|-1|-1|1:11:24|1|
5736|astron_71|12|1:26:26|0:03:40|0|0:11:35|0|-1|-1|1:26:26|0|
5737|1481005290|12|1:26:27|1:25:36|0|1:26:02|0|1:26:27|0|-1|-1|
5738|prxbt|12|1:26:28|0:06:22|4|0:14:04|0|0:51:28|3|-1|-1|
5739|ghatakS|12|1:26:28|0:08:10|1|0:40:38|0|-1|-1|1:21:28|0|
5740|ssingla_be20|12|1:26:29|0:43:53|0|0:56:34|0|1:26:29|0|-1|-1|
5741|bj1225|12|1:26:30|0:03:42|0|0:11:46|0|1:21:30|1|-1|-1|
5742|paltapalina|12|1:26:31|0:30:15|0|0:40:25|0|1:26:31|0|-1|-1|
5743|yellavenisathish|12|1:26:32|0:08:50|2|0:30:55|0|1:16:32|0|-1|-1|
5744|COOR|12|1:26:37|0:08:07|0|0:24:39|0|1:16:37|2|-1|-1|
5745|eventssoumik01|12|1:26:37|0:17:35|0|0:56:04|2|1:16:37|0|-1|-1|
5746|zwcao|12|1:26:38|0:05:57|0|0:19:10|0|1:21:38|1|-1|-1|
5747|Deekshith17|12|1:26:38|0:42:13|1|1:19:10|0|1:21:38|0|-1|-1|
5748|mkn_d|12|1:26:38|0:03:59|1|0:09:13|0|-1|-1|1:11:38|2|
5749|mahtodeepanshu|12|1:26:40|0:12:11|0|0:18:15|1|-1|-1|1:06:40|3|
5750|swatilohiya0343|12|1:26:42|0:02:36|0|0:07:37|0|-1|-1|1:21:42|1|
5751|Pranjal_Ashish|12|1:26:43|0:08:32|1|0:19:26|0|-1|-1|1:16:43|1|
5752|kajal_yadav|12|1:26:44|0:06:55|0|0:15:40|0|1:26:44|0|-1|-1|
5753|kj55|12|1:26:45|0:03:49|0|0:08:28|0|1:16:45|2|-1|-1|
5754|yashindia981|12|1:26:46|0:07:51|0|0:16:18|0|1:16:46|2|-1|-1|
5755|ray_n|12|1:26:47|0:13:20|0|0:29:50|0|1:11:47|3|-1|-1|
5756|vishal_kumar88|12|1:26:50|0:09:12|1|0:18:26|0|1:11:50|2|-1|-1|
5757|greeny__fly_|12|1:26:51|0:04:18|0|0:09:06|0|1:21:51|1|-1|-1|
5758|Anuj_Kumar2003|12|1:26:53|0:06:29|0|0:13:45|0|1:21:53|1|-1|-1|
5759|Harsh_Aakoliya|12|1:26:55|0:05:08|1|0:09:52|0|-1|-1|0:56:55|5|
5760|rranaut76|12|1:26:55|0:04:22|0|0:13:29|1|-1|-1|1:11:55|2|
5761|yu-hou-qing-shan-z|12|1:26:57|0:51:24|0|0:51:10|0|1:16:57|2|-1|-1|
5762|Anshika1002|12|1:26:58|0:09:59|1|0:17:12|0|1:16:58|1|-1|-1|
5763|chirag_2641|12|1:26:59|0:09:52|1|1:21:59|0|1:02:40|0|-1|-1|
5764|user1440f|12|1:27:01|0:06:32|0|0:19:03|0|1:12:01|3|-1|-1|
5765|hashdefine420|12|1:27:02|0:04:04|0|0:12:29|0|-1|-1|1:17:02|2|
5766|Sir_Prashant|12|1:27:03|0:05:58|2|0:20:00|0|1:12:03|1|-1|-1|
5767|akarsh-tripathi|12|1:27:04|0:42:36|0|0:31:17|0|1:17:04|2|-1|-1|
5768|amandeepkumar12|12|1:27:05|0:41:21|4|0:28:55|0|-1|-1|1:07:05|0|
5769|solvedORerror|12|1:27:05|0:56:15|0|1:22:05|0|-1|-1|0:50:42|1|
5770|alutnopk|12|1:27:06|0:05:34|0|0:13:25|0|1:27:06|0|-1|-1|
5771|Aviana|12|1:27:08|0:03:01|0|0:08:23|0|-1|-1|1:27:08|0|
5772|h_rshsingh|12|1:27:11|0:17:14|2|0:22:51|0|1:02:11|3|-1|-1|
5773|zao-shui-zao-qi-neng-shui-ban|12|1:27:11|0:14:39|1|0:35:31|0|-1|-1|1:22:11|0|
5774|kanaada|12|1:27:12|0:08:46|0|0:20:05|2|1:07:12|2|-1|-1|
5775|onFelixFelici|12|1:27:13|0:16:50|0|0:21:26|0|-1|-1|1:22:13|1|
5776|ayushhemnani13|12|1:27:13|0:30:37|2|0:24:15|0|-1|-1|1:17:13|0|
5777|bian-cheng-xiao-xuan-feng|12|1:27:16|0:07:34|1|0:30:09|2|1:07:16|1|-1|-1|
5778|prabhakar_0712|12|1:27:16|0:02:55|0|0:08:22|0|1:22:16|1|-1|-1|
5779|ramishali011|12|1:27:17|0:11:48|0|0:25:35|0|1:27:17|0|-1|-1|
5780|rajkariya2003|12|1:27:18|0:04:21|0|0:38:27|0|-1|-1|1:12:18|3|
5781|imguptaharsh|12|1:27:18|0:10:41|0|0:33:23|0|1:27:18|0|-1|-1|
5782|pankhu_rii|12|1:27:23|0:15:46|0|0:22:42|0|-1|-1|1:27:23|0|
5783|zhang-guo-qing-8|12|1:27:23|0:09:10|0|0:15:32|0|-1|-1|1:17:23|2|
5784|Ritika_Sharma|12|1:27:24|0:03:36|0|0:09:38|0|1:27:24|0|-1|-1|
5785|tanmoynandi02|12|1:27:24|1:22:23|0|1:27:24|0|-1|-1|1:19:44|0|
5786|dharneeshcr7|12|1:27:29|0:04:48|0|0:12:30|0|1:17:29|2|-1|-1|
5787|utpal10|12|1:27:30|1:16:15|0|1:16:28|0|1:22:30|1|-1|-1|
5788|HemantChoudhary|12|1:27:34|0:04:00|0|0:12:14|1|-1|-1|1:07:34|3|
5789|IamSm0keY|12|1:27:35|0:08:55|0|0:15:23|0|-1|-1|1:27:35|0|
5790|Govind360|12|1:27:35|0:04:56|0|0:14:12|1|1:17:35|1|-1|-1|
5791|solitary-scorpio|12|1:27:35|0:11:27|0|0:22:10|0|-1|-1|1:27:35|0|
5792|thelogicalcoder|12|1:27:36|0:04:19|0|0:12:21|0|1:17:36|2|-1|-1|
5793|Arjun_Yadav02|12|1:27:38|0:06:14|0|0:10:14|0|-1|-1|1:12:38|3|
5794|shah4772|12|1:27:39|0:06:26|1|0:12:48|0|1:22:39|0|-1|-1|
5795|Super_Shubh|12|1:27:39|0:16:07|3|0:22:49|0|1:07:39|1|-1|-1|
5796|YuvrajVarshney21|12|1:27:42|0:06:00|1|0:15:28|0|1:17:42|1|-1|-1|
5797|harshikeshbhadaniya|12|1:27:44|0:21:43|0|0:32:10|2|1:17:44|0|-1|-1|
5798|udaypavan2004|12|1:27:46|0:12:27|1|0:21:56|0|-1|-1|1:17:46|1|
5799|priyanshu_triv|12|1:27:46|0:02:47|0|0:07:51|0|-1|-1|0:57:46|6|
5800|wakecold|12|1:27:47|0:06:34|2|0:12:38|0|-1|-1|1:12:47|1|
5801|diggu18052002|12|1:27:47|0:12:03|0|0:23:15|0|1:27:47|0|-1|-1|
5802|sarvagyaraut334|12|1:27:47|0:08:18|1|0:13:33|0|-1|-1|1:02:47|4|
5803|brijeshmarkandey|12|1:27:48|0:08:43|0|0:42:19|0|-1|-1|1:07:48|4|
5804|harvey13|12|1:27:49|0:12:17|1|0:16:55|0|1:07:49|3|-1|-1|
5805|jashinsughosh|12|1:27:51|0:07:49|0|0:16:08|1|0:57:51|5|-1|-1|
5806|vinaychetu|12|1:27:52|0:05:07|0|0:12:35|0|1:22:52|1|-1|-1|
5807|paliwal-shyam|12|1:27:53|0:12:03|0|1:06:53|3|1:12:53|0|-1|-1|
5808|vk2818970|12|1:27:53|0:05:15|1|0:27:30|0|1:12:53|2|-1|-1|
5809|SahilOlivet|12|1:27:55|0:11:56|0|0:25:19|0|1:27:55|0|-1|-1|
5810|kshitiz2099|12|1:27:55|0:47:59|0|0:56:57|0|1:22:55|1|-1|-1|
5811|khemendra123b|12|1:27:56|0:05:11|1|0:13:47|0|1:17:56|1|-1|-1|
5812|the_eagle_code|12|1:27:57|0:05:49|1|0:13:44|0|1:02:57|4|-1|-1|
5813|nidhisinghwgs|12|1:28:01|0:03:32|0|0:11:39|0|-1|-1|1:08:01|4|
5814|Jqnfxa|12|1:28:02|0:04:07|0|0:09:15|0|-1|-1|1:18:02|2|
5815|pgl7|12|1:28:03|0:05:17|0|0:17:56|1|1:13:03|2|-1|-1|
5816|aniket_512|12|1:28:06|0:18:31|1|0:07:46|0|-1|-1|1:18:06|1|
5817|codemukul|12|1:28:06|0:06:36|0|0:14:57|0|1:18:06|2|-1|-1|
5818|orz-23|12|1:28:06|0:55:06|0|1:05:59|1|1:18:06|1|-1|-1|
5819|Liyakath77|12|1:28:06|0:08:00|1|0:19:40|0|-1|-1|1:08:06|3|
5820|ruado1987|12|1:28:06|1:18:41|0|1:22:24|0|1:28:06|0|-1|-1|
5821|mbhavya9|12|1:28:09|0:11:13|0|0:22:36|0|1:23:09|1|-1|-1|
5822|2115002|12|1:28:10|0:32:53|2|0:19:33|0|-1|-1|1:13:10|1|
5823|prashantk801|12|1:28:12|0:16:06|1|0:21:45|0|-1|-1|1:23:12|0|
5824|agrawaljatin|12|1:28:13|0:03:11|0|0:07:42|0|-1|-1|1:23:13|1|
5825|ZQGao|12|1:28:15|0:02:52|0|0:07:57|0|1:03:15|5|-1|-1|
5826|jashanbath608|12|1:28:17|0:04:52|0|0:12:45|0|1:08:17|4|-1|-1|
5827|deepakg_2607|12|1:28:17|0:08:26|0|0:19:13|0|1:28:17|0|-1|-1|
5828|pagg|12|1:28:17|0:21:43|1|0:35:13|0|1:13:17|2|-1|-1|
5829|praveennegi420|12|1:28:20|0:04:25|0|0:14:04|1|-1|-1|1:18:20|1|
5830|053_NeerajKumar|12|1:28:22|0:03:32|0|0:10:35|0|-1|-1|1:23:22|1|
5831|RK_Gandhi_Monil1884|12|1:28:22|0:04:53|0|0:19:04|0|1:28:22|0|-1|-1|
5832|GlowReverse|12|1:28:22|0:06:58|1|0:30:05|0|1:18:22|1|-1|-1|
5833|SaN_Ee08|12|1:28:23|0:08:45|1|1:13:23|1|1:03:31|1|-1|-1|
5834|MAurya777pk|12|1:28:24|0:13:33|1|0:37:22|0|1:13:24|2|-1|-1|
5835|itsmesuni19|12|1:28:25|0:05:29|0|0:11:24|0|-1|-1|1:23:25|1|
5836|rookie54|12|1:28:26|0:11:01|0|0:24:00|1|1:18:26|1|-1|-1|
5837|Nikhil_G002109|12|1:28:26|0:26:25|1|0:23:29|0|1:23:26|0|-1|-1|
