Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (5) Q4 (6)
1|ASAPIN|19|0:13:22|0:01:02|0|0:03:27|0|0:07:00|0|0:13:22|0|
1367|agarshas|8|1:06:04|0:47:16|0|1:06:04|0|-1|-1|-1|-1|
1368|manavmohata123|8|1:06:07|0:34:23|0|0:51:07|3|-1|-1|-1|-1|
1369|shuo-ming-shi-yao-ni|8|1:06:08|0:11:54|0|-1|-1|1:01:08|1|-1|-1|
1370|caiprozect|8|1:06:11|0:24:42|0|1:01:11|1|-1|-1|-1|-1|
1371|shanzhaigege-6|8|1:06:16|0:08:17|0|-1|-1|0:56:16|2|-1|-1|
1372|zero_you|8|1:06:30|0:11:59|0|1:01:30|1|-1|-1|-1|-1|
1373|ahsan07|8|1:06:35|0:36:01|0|1:06:35|0|-1|-1|-1|-1|
1374|V3G3TA|8|1:06:42|0:18:04|0|0:56:42|2|-1|-1|-1|-1|
1375|ajaybrajpurohit|8|1:06:43|0:24:50|0|0:46:43|4|-1|-1|-1|-1|
1376|demoralizer|8|1:07:02|0:30:44|0|1:02:02|1|-1|-1|-1|-1|
1377|lllllliuxt|8|1:07:10|0:16:01|0|0:57:10|2|-1|-1|-1|-1|
1378|jthuang41|8|1:07:16|0:02:15|0|-1|-1|1:02:16|1|-1|-1|
1379|Fadancing|8|1:07:23|0:25:32|0|-1|-1|1:07:23|0|-1|-1|
1380|user1949w|8|1:07:24|0:45:27|0|0:57:24|2|-1|-1|-1|-1|
1381|user5905H|8|1:07:33|0:28:56|0|1:07:33|0|-1|-1|-1|-1|
1382|nnegi4545|8|1:07:35|0:42:43|0|1:07:35|0|-1|-1|-1|-1|
1383|dancingDev|8|1:07:42|0:17:37|0|-1|-1|0:52:42|3|-1|-1|
1384|si-yuan-hu-li-de-yu|8|1:07:42|0:08:07|0|0:47:42|4|-1|-1|-1|-1|
1385|rajibdas|8|1:07:57|0:13:45|0|0:57:57|2|-1|-1|-1|-1|
1386|jheng-ying|8|1:08:00|0:04:27|0|-1|-1|1:08:00|0|-1|-1|
1387|breezezz|8|1:08:00|0:16:24|0|0:58:00|2|-1|-1|-1|-1|
1388|bird-8|8|1:08:14|0:08:09|0|0:48:14|4|-1|-1|-1|-1|
1389|helloworld-253|8|1:08:37|0:07:22|0|-1|-1|1:03:37|1|-1|-1|
1390|user2269G|8|1:08:39|0:05:50|0|1:03:39|1|-1|-1|-1|-1|
1391|cyhw|8|1:08:40|0:09:07|0|1:03:40|1|-1|-1|-1|-1|
1392|AjeG8NQhAF|8|1:08:49|0:03:26|0|0:48:49|4|-1|-1|-1|-1|
1393|wzymumon|8|1:08:56|0:07:44|0|0:58:56|2|-1|-1|-1|-1|
1394|tang-zi-xuan|8|1:09:09|0:11:24|0|-1|-1|1:04:09|1|-1|-1|
1395|re-birth|8|1:09:13|0:18:34|0|0:59:13|2|-1|-1|-1|-1|
1396|ghoshsoumava4|8|1:09:24|0:08:08|0|1:04:24|1|-1|-1|-1|-1|
1397|qing-nian-su-ge-la-di|8|1:09:30|0:12:33|0|0:49:30|4|-1|-1|-1|-1|
1398|clwysama|8|1:09:34|0:04:38|0|-1|-1|0:54:34|3|-1|-1|
1399|adityabandal|8|1:09:49|1:09:49|0|0:17:05|0|-1|-1|-1|-1|
1400|user2532p|8|1:09:54|0:44:40|0|0:59:54|2|-1|-1|-1|-1|
1401|arunkumartata|8|1:09:55|0:18:21|0|1:04:55|1|-1|-1|-1|-1|
1402|pseudome|8|1:09:57|0:12:41|0|1:04:57|1|-1|-1|-1|-1|
1403|70song|8|1:10:06|0:12:58|0|-1|-1|1:10:06|0|-1|-1|
1404|prgv12|8|1:10:12|0:10:09|0|1:05:12|1|-1|-1|-1|-1|
1405|patrikarss|8|1:10:14|0:01:59|0|1:00:14|2|-1|-1|-1|-1|
1406|pjtsai|8|1:10:33|0:10:48|0|1:05:33|1|-1|-1|-1|-1|
1407|feifei9606|8|1:10:33|0:20:58|0|0:50:33|4|-1|-1|-1|-1|
1408|pmse18|8|1:10:38|0:45:40|0|-1|-1|1:10:38|0|-1|-1|
1409|mp2858|8|1:10:39|0:02:14|0|0:55:39|3|-1|-1|-1|-1|
1410|harmangill755|8|1:10:39|0:13:57|0|1:05:39|1|-1|-1|-1|-1|
1411|Rishabhs77|8|1:10:42|0:04:00|0|-1|-1|1:10:42|0|-1|-1|
1412|jax-24|8|1:11:13|0:05:56|0|0:51:13|4|-1|-1|-1|-1|
1413|yi-yan-zhi|8|1:11:17|0:15:49|0|-1|-1|1:06:17|1|-1|-1|
1414|rajodiya|8|1:11:23|0:07:04|0|1:06:23|1|-1|-1|-1|-1|
1415|eumathes|8|1:11:23|0:05:27|0|-1|-1|1:11:23|0|-1|-1|
1416|Utkarsh_maddy|8|1:11:27|0:35:22|0|1:06:27|1|-1|-1|-1|-1|
1417|991rajat|8|1:11:47|0:12:57|0|0:41:47|6|-1|-1|-1|-1|
1418|theflyingemini|8|1:12:03|0:09:36|0|-1|-1|1:12:03|0|-1|-1|
1419|allenjuly7|8|1:12:05|0:50:53|0|1:07:05|1|-1|-1|-1|-1|
1420|wormx|8|1:12:09|0:11:36|0|-1|-1|1:02:09|2|-1|-1|
1421|lkattue|8|1:12:11|0:15:01|0|0:57:11|3|-1|-1|-1|-1|
1422|Kabir_1506|8|1:12:19|0:11:14|0|1:12:19|0|-1|-1|-1|-1|
1423|zalkar-z|8|1:12:44|1:02:44|0|0:59:58|2|-1|-1|-1|-1|
1424|chaz-4|8|1:12:48|0:08:32|0|-1|-1|1:07:48|1|-1|-1|
1425|akash6019|8|1:12:54|0:12:56|0|1:07:54|1|-1|-1|-1|-1|
1426|Zeuo|8|1:12:57|0:07:07|0|0:57:57|3|-1|-1|-1|-1|
1427|Cheems|8|1:13:01|0:03:13|0|0:58:01|3|-1|-1|-1|-1|
1428|paperstiger|8|1:13:07|0:02:48|0|-1|-1|0:48:07|5|-1|-1|
1429|ke-yi-zhuo-wu-zu|8|1:13:21|0:12:46|0|0:53:21|4|-1|-1|-1|-1|
1430|doogler|8|1:13:31|1:13:31|0|1:12:19|0|-1|-1|-1|-1|
1431|kkzz|8|1:13:45|0:14:37|0|0:53:45|4|-1|-1|-1|-1|
1432|zxjbill|8|1:14:02|0:04:11|0|-1|-1|1:09:02|1|-1|-1|
1433|ganesh|8|1:14:06|0:24:04|0|-1|-1|1:09:06|1|-1|-1|
1434|Lareine|8|1:14:32|0:03:09|0|1:09:32|1|-1|-1|-1|-1|
1435|clarus09|8|1:14:33|0:11:16|0|0:54:33|4|-1|-1|-1|-1|
1436|snowwindsaveyou|8|1:14:39|0:33:25|0|1:14:39|0|-1|-1|-1|-1|
1437|wzyeustia|8|1:14:40|1:14:40|0|0:14:11|0|-1|-1|-1|-1|
1438|JonathanLi608|8|1:14:41|0:07:02|0|-1|-1|1:09:41|1|-1|-1|
1439|infinity_4321|8|1:14:44|0:09:23|0|0:44:44|6|-1|-1|-1|-1|
1440|tqgy|8|1:14:57|0:12:57|0|1:14:57|0|-1|-1|-1|-1|
1441|ju-ruo-7|8|1:15:02|0:35:03|0|1:15:02|0|-1|-1|-1|-1|
1442|bhavul|8|1:15:10|0:09:10|0|1:10:10|1|-1|-1|-1|-1|
1443|spverma|8|1:15:16|1:15:16|0|1:14:15|0|-1|-1|-1|-1|
1444|IlGJNk1zYk|8|1:15:25|0:03:52|0|1:15:25|0|-1|-1|-1|-1|
1445|cs_abhi|8|1:15:26|0:07:13|0|1:05:26|2|-1|-1|-1|-1|
1446|bluesky2|8|1:15:40|0:29:39|0|-1|-1|1:15:40|0|-1|-1|
1447|douglasduan|8|1:15:47|0:15:12|2|0:55:47|2|-1|-1|-1|-1|
1448|keong12|8|1:15:47|0:16:14|0|1:05:47|2|-1|-1|-1|-1|
1449|yin-glen|8|1:15:48|0:33:17|0|1:15:48|0|-1|-1|-1|-1|
1450|Jager_Mister|8|1:16:02|0:07:05|0|1:11:02|1|-1|-1|-1|-1|
1451|minasa|8|1:16:05|1:06:05|0|0:52:28|2|-1|-1|-1|-1|
1452|zhli1994|8|1:16:07|0:24:40|1|1:01:07|2|-1|-1|-1|-1|
1453|svishnyakoff|8|1:16:10|0:02:53|0|-1|-1|1:16:10|0|-1|-1|
1454|bless_aa|8|1:16:11|0:12:32|0|1:11:11|1|-1|-1|-1|-1|
1455|cyh00|8|1:16:47|0:09:07|0|1:11:47|1|-1|-1|-1|-1|
1456|UladzimirYahorau|8|1:16:50|0:10:13|0|1:11:50|1|-1|-1|-1|-1|
1457|flamboyant-mclean|8|1:16:56|0:46:42|1|1:01:56|2|-1|-1|-1|-1|
1458|krish_kunal|8|1:17:08|0:05:32|0|1:17:08|0|-1|-1|-1|-1|
1459|jamzz8|8|1:17:17|0:05:40|0|-1|-1|1:12:17|1|-1|-1|
1460|liweiwei1419|8|1:17:45|0:08:33|0|1:02:45|3|-1|-1|-1|-1|
1461|dandanpili|8|1:17:56|0:24:54|0|1:07:56|2|-1|-1|-1|-1|
1462|solved|8|1:18:08|0:03:30|0|-1|-1|1:18:08|0|-1|-1|
1463|datablasterMANAS|8|1:18:09|0:02:06|0|1:03:09|3|-1|-1|-1|-1|
1464|peaky-boy|8|1:18:11|0:05:04|0|0:53:11|5|-1|-1|-1|-1|
1465|ywang10|8|1:18:11|0:07:02|0|0:58:11|4|-1|-1|-1|-1|
1466|wao3|8|1:18:12|0:06:14|0|1:08:12|2|-1|-1|-1|-1|
1467|PhoenixBall|8|1:18:12|0:17:37|0|-1|-1|1:13:12|1|-1|-1|
1468|No_name23|8|1:18:17|0:44:29|1|1:08:17|1|-1|-1|-1|-1|
1469|yi-qi-zou-guo-de-ri-zi|8|1:18:17|0:14:35|0|1:03:17|3|-1|-1|-1|-1|
1470|giorgosgiapis|8|1:18:23|0:39:20|0|-1|-1|1:03:23|3|-1|-1|
1471|literate|8|1:18:25|0:07:57|0|1:08:25|2|-1|-1|-1|-1|
1472|saochuan888|8|1:18:27|0:03:56|0|1:18:27|0|-1|-1|-1|-1|
1473|nitin1592|8|1:18:29|0:44:19|1|1:03:29|2|-1|-1|-1|-1|
1474|nitin_pandey30|8|1:18:30|0:09:18|0|1:03:30|3|-1|-1|-1|-1|
1475|kfngvyw5fdrrr|8|1:18:32|0:31:26|0|1:08:32|2|-1|-1|-1|-1|
1476|progressa|8|1:18:39|0:08:34|0|1:03:39|3|-1|-1|-1|-1|
1477|pradyumn5151|8|1:18:44|0:09:09|0|0:33:44|9|-1|-1|-1|-1|
1478|RS_6699|8|1:18:51|0:36:07|0|1:08:51|2|-1|-1|-1|-1|
1479|greentea001|8|1:18:58|0:21:34|0|-1|-1|1:18:58|0|-1|-1|
1480|user37011|8|1:18:58|0:36:08|0|1:08:58|2|-1|-1|-1|-1|
1481|jarry_zaizu|8|1:19:02|0:24:03|0|1:14:02|1|-1|-1|-1|-1|
1482|Jarkob|8|1:19:19|0:03:19|0|1:14:19|1|-1|-1|-1|-1|
1483|jaron-4|8|1:19:20|0:12:17|0|0:54:20|5|-1|-1|-1|-1|
1484|qh200911013010|8|1:19:22|0:26:09|0|1:19:22|0|-1|-1|-1|-1|
1485|rock|8|1:19:22|0:21:50|0|-1|-1|1:14:22|1|-1|-1|
1486|yuczhou|8|1:19:26|0:02:58|0|-1|-1|1:04:26|3|-1|-1|
1487|cyrusdux|8|1:19:50|0:37:43|0|1:19:50|0|-1|-1|-1|-1|
1488|ronaksahni7|8|1:19:56|0:14:08|0|1:14:56|1|-1|-1|-1|-1|
1489|snk_99|8|1:20:10|0:16:12|0|1:20:10|0|-1|-1|-1|-1|
1490|zuihulu|8|1:20:13|0:03:47|0|1:10:13|2|-1|-1|-1|-1|
1491|f77665|8|1:20:16|0:07:36|0|-1|-1|1:10:16|2|-1|-1|
1492|font|8|1:20:21|0:04:10|0|1:20:21|0|-1|-1|-1|-1|
1493|mimicmasterax|8|1:20:23|0:31:00|0|1:20:23|0|-1|-1|-1|-1|
1494|eric496|8|1:20:24|0:23:29|0|1:00:24|4|-1|-1|-1|-1|
1495|sumandinu|8|1:20:34|0:35:51|0|1:20:34|0|-1|-1|-1|-1|
1496|shilin-z|8|1:20:35|0:04:51|0|1:10:35|2|-1|-1|-1|-1|
1497|Samrat_Bhar|8|1:20:42|0:04:55|0|-1|-1|1:15:42|1|-1|-1|
1498|masterbios|8|1:20:50|0:04:36|0|1:15:50|1|-1|-1|-1|-1|
1499|CUIJIAHAO|8|1:20:55|1:10:32|0|1:20:55|0|-1|-1|-1|-1|
1500|Kris_Wang|8|1:21:01|0:45:00|0|-1|-1|1:21:01|0|-1|-1|
1501|rainl|8|1:21:04|1:16:04|0|1:03:49|1|-1|-1|-1|-1|
1502|alanzhu39|8|1:21:21|0:14:55|0|-1|-1|1:11:21|2|-1|-1|
1503|rubberbullet|8|1:21:29|0:08:02|0|-1|-1|1:16:29|1|-1|-1|
1504|Prajan280496|8|1:21:52|0:07:42|0|1:16:52|1|-1|-1|-1|-1|
1505|aman4|8|1:21:54|0:08:08|0|1:21:54|0|-1|-1|-1|-1|
1506|FTAIXO|8|1:22:05|0:11:52|0|1:02:05|4|-1|-1|-1|-1|
1507|CatGuardian|8|1:22:11|0:07:52|0|-1|-1|1:12:11|2|-1|-1|
1508|putIfAbsent|8|1:22:21|0:04:22|0|-1|-1|1:17:21|1|-1|-1|
1509|himani_jain|8|1:22:21|1:17:21|0|0:16:02|1|-1|-1|-1|-1|
1510|rewolf|8|1:22:30|0:09:23|2|1:02:30|2|-1|-1|-1|-1|
1511|akashgupta9887|8|1:22:36|0:02:53|0|1:07:36|3|-1|-1|-1|-1|
1512|leetchunhui|8|1:22:40|0:03:05|0|-1|-1|1:12:40|2|-1|-1|
1513|criiy|8|1:22:44|0:07:12|1|-1|-1|1:17:44|0|-1|-1|
1514|goldfish_hcy|8|1:22:49|0:24:38|1|-1|-1|1:07:49|2|-1|-1|
1515|faizankshaikh|8|1:22:51|0:05:23|1|0:57:51|4|-1|-1|-1|-1|
1516|jxlin|8|1:23:11|0:16:23|0|1:03:11|4|-1|-1|-1|-1|
1517|hipaulshi|8|1:23:15|0:15:19|1|1:08:15|2|-1|-1|-1|-1|
1518|jasonch123|8|1:23:19|0:06:57|0|-1|-1|1:08:19|3|-1|-1|
1519|peterzxu|8|1:23:19|0:09:55|0|1:18:19|1|-1|-1|-1|-1|
1520|zhou-x|8|1:23:29|0:05:38|0|1:18:29|1|-1|-1|-1|-1|
1521|user2365EP|8|1:23:37|0:21:30|1|1:08:37|2|-1|-1|-1|-1|
1522|rosaline1995|8|1:23:52|0:12:43|0|1:13:52|2|-1|-1|-1|-1|
1523|shinyruo-3|8|1:23:53|0:05:47|0|1:18:53|1|-1|-1|-1|-1|
1524|diveyk|8|1:23:56|0:18:55|0|-1|-1|1:13:56|2|-1|-1|
1525|dongzy09|8|1:23:57|0:36:07|0|1:18:57|1|-1|-1|-1|-1|
1526|233999|8|1:23:59|0:03:42|0|1:18:59|1|-1|-1|-1|-1|
1527|devk_232|8|1:24:04|1:07:27|0|1:09:04|3|-1|-1|-1|-1|
1528|luan_zhenting|8|1:24:14|0:04:14|0|-1|-1|0:54:14|6|-1|-1|
1529|simon123-t|8|1:24:20|0:07:44|0|1:19:20|1|-1|-1|-1|-1|
1530|relaxed_coder|8|1:24:26|0:08:10|0|-1|-1|1:09:26|3|-1|-1|
1531|bob-116|8|1:24:33|0:03:45|0|-1|-1|1:19:33|1|-1|-1|
1532|yashj22|8|1:24:40|0:02:54|0|-1|-1|1:19:40|1|-1|-1|
1533|zhast460|8|1:24:40|0:36:13|0|1:19:40|1|-1|-1|-1|-1|
1534|goodlord|8|1:24:58|0:19:07|0|-1|-1|1:14:58|2|-1|-1|
1535|pkatariya_123|8|1:25:00|0:32:47|1|1:05:00|3|-1|-1|-1|-1|
1536|agoodloser|8|1:25:09|0:13:49|1|-1|-1|1:15:09|1|-1|-1|
1537|hirasawa|8|1:25:12|0:02:30|0|1:10:12|3|-1|-1|-1|-1|
1538|rohitprakashsingh21|8|1:25:15|0:18:57|0|1:20:15|1|-1|-1|-1|-1|
1539|chen-yu-wei|8|1:25:17|0:10:45|0|1:10:17|3|-1|-1|-1|-1|
1540|timelength|8|1:25:17|0:04:36|0|1:20:17|1|-1|-1|-1|-1|
1541|HarleyCody|8|1:25:28|0:15:21|0|1:20:28|1|-1|-1|-1|-1|
1542|bhawani6532|8|1:25:30|0:35:21|0|-1|-1|1:25:30|0|-1|-1|
1543|freeman-97|8|1:25:31|0:18:35|0|1:20:31|1|-1|-1|-1|-1|
1544|Vivek_9680|8|1:25:34|0:09:32|0|1:05:34|4|-1|-1|-1|-1|
1545|danzhi|8|1:25:50|0:09:36|0|-1|-1|1:25:50|0|-1|-1|
1546|neeraj1729|8|1:25:57|1:20:57|1|1:12:08|0|-1|-1|-1|-1|
1547|yuhan_21|8|1:26:10|0:23:39|0|-1|-1|1:26:10|0|-1|-1|
1548|samiirchouragade|8|1:26:10|0:10:23|0|-1|-1|1:21:10|1|-1|-1|
1549|he-zhi-ke-yi-3|8|1:26:16|0:33:31|0|1:11:16|3|-1|-1|-1|-1|
1550|acme|8|1:26:20|0:41:56|0|-1|-1|1:26:20|0|-1|-1|
1551|dvinci|8|1:26:22|0:33:47|0|1:11:22|3|-1|-1|-1|-1|
1552|jithin707|8|1:26:29|0:13:34|0|1:26:29|0|-1|-1|-1|-1|
1553|jiteshtokas|8|1:26:31|0:50:35|0|1:21:31|1|-1|-1|-1|-1|
1554|DariusChandra|8|1:26:42|0:10:34|0|1:21:42|1|-1|-1|-1|-1|
1555|sourabh40320|8|1:26:42|1:16:42|0|0:58:54|2|-1|-1|-1|-1|
1556|coder_rakesh|8|1:26:49|0:12:46|0|1:26:49|0|-1|-1|-1|-1|
1557|ikaruga|8|1:26:56|0:12:29|0|1:11:56|3|-1|-1|-1|-1|
1558|yaohuanglt|8|1:26:57|0:05:13|0|-1|-1|1:21:57|1|-1|-1|
1559|dkumar247|8|1:26:58|0:07:16|0|1:11:58|3|-1|-1|-1|-1|
1560|kuannoodle|8|1:26:59|1:26:59|0|1:23:55|0|-1|-1|-1|-1|
1561|avdhesh_singh|8|1:26:59|0:36:26|0|1:21:59|1|-1|-1|-1|-1|
1562|Nigge|8|1:26:59|1:16:59|0|-1|-1|0:53:56|2|-1|-1|
1563|jie-uu|8|1:26:59|0:38:37|0|1:16:59|2|-1|-1|-1|-1|
1564|bohemian-rhapsody-3|8|1:27:01|0:02:33|0|1:07:01|4|-1|-1|-1|-1|
1565|Otamio|8|1:27:09|0:08:59|0|1:17:09|2|-1|-1|-1|-1|
1566|taiga-f|8|1:27:21|0:04:25|0|1:12:21|3|-1|-1|-1|-1|
1567|zj140-ustc|8|1:27:23|0:12:44|0|1:17:23|2|-1|-1|-1|-1|
1568|user5417Qx|8|1:27:35|0:19:14|0|1:02:35|5|-1|-1|-1|-1|
1569|6174|8|1:27:37|0:19:58|0|1:22:37|1|-1|-1|-1|-1|
1570|pjequilibrium|8|1:27:38|0:17:19|0|-1|-1|1:22:38|1|-1|-1|
1571|MallikarjunG|8|1:27:45|0:13:59|0|1:27:45|0|-1|-1|-1|-1|
1572|lijiabo0888|8|1:27:55|0:27:49|0|-1|-1|1:12:55|3|-1|-1|
1573|badhavar|8|1:27:57|0:40:02|0|1:17:57|2|-1|-1|-1|-1|
1574|calc-2|8|1:27:57|0:08:15|0|-1|-1|1:22:57|1|-1|-1|
1575|Lindsey|8|1:28:01|0:29:27|1|1:18:01|1|-1|-1|-1|-1|
1576|weiyinfu|8|1:28:01|1:04:38|0|1:23:01|1|-1|-1|-1|-1|
1577|sahil16c|8|1:28:03|0:14:21|0|1:23:03|1|-1|-1|-1|-1|
1578|coorpee|8|1:28:10|0:44:23|0|1:18:10|2|-1|-1|-1|-1|
1579|kainster|8|1:28:20|0:47:56|0|1:08:20|4|-1|-1|-1|-1|
1580|abdulhalimchy|8|1:28:22|0:06:15|0|1:08:22|4|-1|-1|-1|-1|
1581|Spin0za|8|1:28:26|0:07:04|0|-1|-1|1:18:26|2|-1|-1|
1582|vinitsheth|8|1:28:30|0:27:55|0|1:23:30|1|-1|-1|-1|-1|
1583|tsmart|8|1:28:36|0:15:54|0|1:18:36|2|-1|-1|-1|-1|
1584|lvl|8|1:28:37|1:20:37|0|1:28:37|0|-1|-1|-1|-1|
1585|lu-ren-jia-a|8|1:28:38|0:25:45|0|1:13:38|3|-1|-1|-1|-1|
1586|hL9adOPrHm|8|1:28:40|0:03:06|0|1:18:40|2|-1|-1|-1|-1|
1587|ping-zhuang-xuan-feng|8|1:29:13|0:37:44|2|1:04:13|3|-1|-1|-1|-1|
1588|VictorYu379|8|1:29:14|0:03:20|0|1:14:14|3|-1|-1|-1|-1|
1589|chandra_bala22|8|1:29:34|0:08:16|0|1:29:34|0|-1|-1|-1|-1|
1590|xiao-dao-17|8|1:29:50|0:03:26|0|1:14:50|3|-1|-1|-1|-1|
1591|zoomdong07|8|1:29:52|0:10:01|0|1:14:52|3|-1|-1|-1|-1|
1592|boozycat|8|1:30:03|0:29:55|0|1:20:03|2|-1|-1|-1|-1|
1593|Kostya_Kostya|8|1:30:05|0:19:05|0|1:25:05|1|-1|-1|-1|-1|
1594|jian-dan-v|8|1:30:07|0:13:08|0|1:10:07|4|-1|-1|-1|-1|
1595|ralflee2005|8|1:30:09|0:21:30|0|1:25:09|1|-1|-1|-1|-1|
1596|uyjyjjyf|8|1:30:11|0:29:05|0|1:10:11|4|-1|-1|-1|-1|
1597|aayush26|8|1:30:16|0:18:16|0|1:25:16|1|-1|-1|-1|-1|
1598|huang-hucheng|8|1:30:19|0:06:52|0|1:25:19|1|-1|-1|-1|-1|
1599|li-thy-um|8|1:30:26|0:49:11|0|1:25:26|1|-1|-1|-1|-1|
1600|kyrylhol|8|1:30:33|0:13:57|0|-1|-1|1:25:33|1|-1|-1|
1601|ching-chi|8|1:30:37|0:08:09|0|1:25:37|1|-1|-1|-1|-1|
1602|khrechykhin|8|1:30:39|0:06:22|0|1:05:39|5|-1|-1|-1|-1|
1603|caizzff|8|1:30:40|0:16:45|0|1:20:40|2|-1|-1|-1|-1|
1604|ying-cha|8|1:30:40|1:13:04|0|1:25:40|1|-1|-1|-1|-1|
1605|w2508118341|8|1:30:48|1:25:48|1|1:22:45|0|-1|-1|-1|-1|
1606|VW0426|8|1:31:02|0:08:22|0|-1|-1|1:21:02|2|-1|-1|
1607|xi31|8|1:31:08|0:16:05|0|-1|-1|1:21:08|2|-1|-1|
1608|wwssxxu|8|1:31:15|0:05:25|0|-1|-1|0:56:15|7|-1|-1|
1609|shi-shi-kan-m|8|1:31:23|0:30:05|0|1:26:23|1|-1|-1|-1|-1|
1610|dwaipayan2609|8|1:31:26|0:13:59|0|1:26:26|1|-1|-1|-1|-1|
1611|YannYang|8|1:31:31|0:05:16|0|1:21:31|2|-1|-1|-1|-1|
1612|neelalex|8|1:31:50|0:05:14|0|1:26:50|1|-1|-1|-1|-1|
1613|lmh_mdzz|8|1:31:51|0:16:31|0|-1|-1|1:21:51|2|-1|-1|
1614|shadio|8|1:32:02|0:02:11|0|1:22:02|2|-1|-1|-1|-1|
1615|Acmenwangtuo|8|1:32:15|0:18:59|0|1:07:15|5|-1|-1|-1|-1|
1616|qiu-shui-zhong-de-yu|8|1:32:19|0:05:39|0|1:17:19|3|-1|-1|-1|-1|
1617|AyushSinha|8|1:32:45|0:32:38|0|1:22:45|2|-1|-1|-1|-1|
1618|user2396N|8|1:32:46|0:07:45|0|1:27:46|1|-1|-1|-1|-1|
1619|2015eeb1054|8|1:32:50|0:27:57|0|1:27:50|1|-1|-1|-1|-1|
1620|guzhoudiaoke_liuruyi|8|1:32:53|0:13:39|0|1:07:53|5|-1|-1|-1|-1|
1621|wo-shi-li-chen|8|1:32:56|0:11:12|0|1:22:56|2|-1|-1|-1|-1|
1622|jedi2020|8|1:32:57|0:24:24|0|1:07:57|5|-1|-1|-1|-1|
1623|lakshyaj21|8|1:33:04|0:02:13|0|1:23:04|2|-1|-1|-1|-1|
1624|shield-3|8|1:33:44|0:06:36|0|1:13:44|4|-1|-1|-1|-1|
1625|gn1m_dbt|8|1:33:45|0:04:06|0|-1|-1|1:28:45|1|-1|-1|
1626|haldiya|8|1:33:46|0:04:45|0|-1|-1|1:28:46|1|-1|-1|
1627|lin-luo-2|8|1:33:50|0:06:21|0|1:18:50|3|-1|-1|-1|-1|
1628|shi-san-yu-yang|8|1:33:55|0:15:55|0|1:28:55|1|-1|-1|-1|-1|
1629|edisonnie|8|1:34:00|0:08:55|0|1:19:00|3|-1|-1|-1|-1|
1630|jasonshieh2|8|1:34:12|0:02:34|0|1:29:12|1|-1|-1|-1|-1|
1631|greenowl|8|1:34:15|0:14:37|0|-1|-1|1:04:15|6|-1|-1|
1632|xuanghdu|8|1:34:20|0:12:46|0|0:59:20|7|-1|-1|-1|-1|
1633|harshitcd|8|1:34:39|0:05:48|0|1:09:39|5|-1|-1|-1|-1|
1634|otiliastr|8|1:34:44|0:47:45|0|-1|-1|1:29:44|1|-1|-1|
1635|kdz|8|1:34:48|0:10:14|0|1:24:48|2|-1|-1|-1|-1|
1636|da-mian-bing|8|1:34:54|0:37:07|0|-1|-1|1:14:54|4|-1|-1|
1637|18896794401|8|1:34:54|0:10:56|0|1:29:54|1|-1|-1|-1|-1|
1638|sanskritimalik11|8|1:35:02|0:24:29|0|1:25:02|2|-1|-1|-1|-1|
1639|Starkk99|8|1:35:03|0:09:17|0|1:25:03|2|-1|-1|-1|-1|
1640|jabberwky|8|1:35:12|0:20:01|1|1:10:12|4|-1|-1|-1|-1|
1641|praveensonare|8|1:35:14|0:17:47|0|1:25:14|2|-1|-1|-1|-1|
1642|shivyy|8|1:35:30|0:48:09|0|1:25:30|2|-1|-1|-1|-1|
1643|solituderain|8|1:35:31|0:14:24|0|1:25:31|2|-1|-1|-1|-1|
1644|moze|8|1:35:46|0:21:52|0|0:50:46|9|-1|-1|-1|-1|
1645|kjellwinblad|8|1:35:56|0:13:04|0|1:25:56|2|-1|-1|-1|-1|
1646|zhuxu1226|8|1:36:46|0:14:33|0|-1|-1|1:16:46|4|-1|-1|
1647|samuel-st|8|1:36:57|0:09:04|0|-1|-1|1:06:57|6|-1|-1|
1648|cui-xiao-jun|8|1:37:06|0:05:02|0|-1|-1|1:07:06|6|-1|-1|
1649|sir_codes_alot|8|1:37:07|0:07:32|0|1:22:07|3|-1|-1|-1|-1|
1650|super1or|8|1:37:14|0:04:13|0|1:02:14|7|-1|-1|-1|-1|
1651|renzhang88|8|1:37:16|0:24:41|0|1:22:16|3|-1|-1|-1|-1|
1652|HarleyLiu|8|1:37:18|0:05:52|0|-1|-1|1:22:18|3|-1|-1|
1653|rabbitrabbit|8|1:37:24|0:02:14|1|-1|-1|1:17:24|3|-1|-1|
1654|tangyao0792|8|1:37:25|0:03:31|0|-1|-1|1:27:25|2|-1|-1|
1655|gauravbhadra21|8|1:37:36|0:12:48|0|1:17:36|4|-1|-1|-1|-1|
1656|sandyzz|8|1:38:17|0:42:34|0|-1|-1|1:23:17|3|-1|-1|
1657|szhao-5|8|1:38:21|0:13:27|0|-1|-1|1:28:21|2|-1|-1|
1658|naxxster|8|1:38:44|0:48:11|0|1:28:44|2|-1|-1|-1|-1|
1659|mcberg|8|1:38:46|0:03:03|0|1:18:46|4|-1|-1|-1|-1|
1660|seongjang|8|1:38:49|0:24:14|0|1:13:49|5|-1|-1|-1|-1|
1661|codepeasant|8|1:39:00|0:05:49|0|-1|-1|1:19:00|4|-1|-1|
1662|ripple-zjw|8|1:39:36|0:03:47|0|1:19:36|4|-1|-1|-1|-1|
