Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (6) Q4 (7)
1|neal_wu|21|0:16:34|0:01:33|0|0:10:54|0|0:14:25|0|0:16:34|0|
1108|samk522|8|1:22:14|0:03:45|0|1:12:14|2|-1|-1|-1|-1|
1109|zhengkai2001|8|1:22:39|0:05:58|0|1:12:39|2|-1|-1|-1|-1|
1110|makker|8|1:22:43|0:08:05|0|1:12:43|2|-1|-1|-1|-1|
1111|fanyi_robin|8|1:23:11|0:26:54|1|1:13:11|1|-1|-1|-1|-1|
1112|binc|8|1:23:16|0:07:50|1|1:08:16|2|-1|-1|-1|-1|
1113|jiaqi2|8|1:23:16|0:15:46|3|0:48:16|4|-1|-1|-1|-1|
1114|judge-2|8|1:23:17|0:13:18|1|1:13:17|1|-1|-1|-1|-1|
1115|lujiji|8|1:23:22|0:10:37|0|1:18:22|1|-1|-1|-1|-1|
1116|xzj104|8|1:23:37|0:21:43|0|1:13:37|2|-1|-1|-1|-1|
1117|bl2003|8|1:23:47|0:14:11|0|1:03:47|4|-1|-1|-1|-1|
1118|Jerryaya|8|1:23:47|0:11:37|2|0:58:47|3|-1|-1|-1|-1|
1119|wqh2019|8|1:23:48|0:06:57|0|1:08:48|3|-1|-1|-1|-1|
1120|cy123abc|8|1:24:18|0:04:29|0|0:54:18|6|-1|-1|-1|-1|
1121|jiangxue|8|1:24:25|0:16:50|0|1:09:25|3|-1|-1|-1|-1|
1122|y12un|8|1:24:30|0:12:26|1|1:04:30|3|-1|-1|-1|-1|
1123|acaibird|8|1:24:38|0:14:07|1|0:59:38|4|-1|-1|-1|-1|
1124|zuoanyg|8|1:24:40|0:24:32|0|1:19:40|1|-1|-1|-1|-1|
1125|FrankYao|8|1:25:05|0:13:31|2|1:00:05|3|-1|-1|-1|-1|
1126|tifani|8|1:25:05|0:10:57|2|0:45:05|6|-1|-1|-1|-1|
1127|Tpist|8|1:25:11|0:13:19|1|1:10:11|2|-1|-1|-1|-1|
1128|chai-fu-lan-shan|8|1:25:15|0:10:32|1|1:20:15|0|-1|-1|-1|-1|
1129|charon____|8|1:25:27|0:12:57|1|1:15:27|1|-1|-1|-1|-1|
1130|thisisdexter|8|1:25:29|0:24:41|1|1:15:29|1|-1|-1|-1|-1|
1131|outvoider|8|1:25:42|0:20:07|1|1:10:42|2|-1|-1|-1|-1|
1132|YY42|8|1:25:46|0:10:45|1|1:15:46|1|-1|-1|-1|-1|
1133|edaengineer|8|1:25:48|1:25:48|0|0:26:16|0|-1|-1|-1|-1|
1134|zhong-wu-qi|8|1:26:22|0:07:34|0|1:21:22|1|-1|-1|-1|-1|
1135|arrowx123|8|1:26:23|0:07:27|2|1:06:23|2|-1|-1|-1|-1|
1136|Code_Sleeper|8|1:26:27|0:10:00|0|1:16:27|2|-1|-1|-1|-1|
1137|nosensezzz|8|1:26:44|0:20:00|1|1:16:44|1|-1|-1|-1|-1|
1138|acainiao123|8|1:26:51|0:33:00|1|1:11:51|2|-1|-1|-1|-1|
1139|Aircy|8|1:26:53|0:10:03|3|1:01:53|2|-1|-1|-1|-1|
1140|crybicki|8|1:26:54|0:09:09|0|1:06:54|4|-1|-1|-1|-1|
1141|regina8023|8|1:27:01|0:09:02|1|1:07:01|3|-1|-1|-1|-1|
1142|doctral|8|1:27:43|0:23:39|2|1:17:43|0|-1|-1|-1|-1|
1143|ChelseaBaxia|8|1:27:45|0:15:16|1|1:07:45|3|-1|-1|-1|-1|
1144|zhongzeng|8|1:27:46|0:11:17|0|1:27:46|0|-1|-1|-1|-1|
1145|gloomywang|8|1:27:51|0:30:22|1|1:17:51|1|-1|-1|-1|-1|
1146|dhcnm123|8|1:28:00|1:03:00|3|0:41:18|2|-1|-1|-1|-1|
1147|magicpig2013|8|1:28:29|0:08:40|0|1:23:29|1|-1|-1|-1|-1|
1148|alivelii|8|1:28:49|0:10:42|6|0:48:49|2|-1|-1|-1|-1|
1149|Seayahh|8|1:28:58|0:16:26|1|1:08:58|3|-1|-1|-1|-1|
1150|HaoranMa|8|1:29:19|0:10:57|0|1:19:19|2|-1|-1|-1|-1|
1151|yunfanyi|8|1:29:20|0:10:11|1|1:04:20|4|-1|-1|-1|-1|
1152|feryandi|8|1:29:35|0:20:16|2|1:09:35|2|-1|-1|-1|-1|
1153|pretty_huge|8|1:29:38|0:06:32|0|1:04:38|5|-1|-1|-1|-1|
1154|rabbit_zhizhi|8|1:29:39|0:25:05|4|1:09:39|0|-1|-1|-1|-1|
1155|myleetc|8|1:29:43|0:12:32|0|1:09:43|4|-1|-1|-1|-1|
1156|Socordia|8|1:29:48|0:26:44|3|1:04:48|2|-1|-1|-1|-1|
1157|Water-2018_|8|1:30:16|0:46:09|0|1:25:16|1|-1|-1|-1|-1|
1158|xuexi_ai|8|1:30:17|0:26:45|1|1:20:17|1|-1|-1|-1|-1|
1159|lamnguyen2187|8|1:30:35|0:16:38|0|1:10:35|4|-1|-1|-1|-1|
1160|yipenghan98|8|1:31:15|0:08:31|1|1:06:15|4|-1|-1|-1|-1|
1161|tejdeep9|8|1:31:24|0:13:13|0|1:16:24|3|-1|-1|-1|-1|
1162|naveen_kothamasu|8|1:31:35|0:24:27|2|1:16:35|1|-1|-1|-1|-1|
1163|DasFeenreich|8|1:31:48|0:58:12|0|1:21:48|2|-1|-1|-1|-1|
1164|abureyanahmed|8|1:31:48|0:16:44|3|1:01:48|3|-1|-1|-1|-1|
1165|superj|8|1:31:55|0:14:30|1|1:16:55|2|-1|-1|-1|-1|
1166|FallenAtlyg|8|1:31:58|0:09:03|0|1:21:58|2|-1|-1|-1|-1|
1167|ztc254|8|1:32:08|0:49:10|1|1:22:08|1|-1|-1|-1|-1|
1168|moravsky|8|1:32:10|0:14:59|1|1:27:10|0|-1|-1|-1|-1|
1169|_kay|8|1:32:12|0:14:36|1|1:17:12|2|-1|-1|-1|-1|
1170|long317|8|1:32:24|0:18:37|2|1:07:24|3|-1|-1|-1|-1|
1171|vivianyang2|8|1:32:26|0:39:49|1|1:17:26|2|-1|-1|-1|-1|
1172|puyuechen|8|1:32:35|0:28:13|3|1:17:35|0|-1|-1|-1|-1|
1173|meet16055|8|1:32:52|0:09:59|1|1:07:52|4|-1|-1|-1|-1|
1174|hypergori|8|1:33:20|0:20:39|0|1:23:20|2|-1|-1|-1|-1|
1175|powerboy6|8|1:33:24|0:17:16|1|1:18:24|2|-1|-1|-1|-1|
1176|MiloATH|8|1:33:24|0:16:23|0|1:18:24|3|-1|-1|-1|-1|
1177|mike24zl|8|1:33:34|0:08:58|0|1:13:34|4|-1|-1|-1|-1|
1178|majestyhao|8|1:33:53|0:18:17|1|1:23:53|1|-1|-1|-1|-1|
1179|insomniacat|8|1:33:56|0:30:08|2|1:18:56|1|-1|-1|-1|-1|
1180|mayankgupta978|8|1:34:03|0:17:49|2|1:09:03|3|-1|-1|-1|-1|
1181|pnkcomm2u|8|1:34:03|0:43:27|0|1:19:03|3|-1|-1|-1|-1|
1182|kelvinchandra1024|8|1:34:12|0:05:57|1|1:24:12|1|-1|-1|-1|-1|
1183|my_soso|8|1:34:38|0:50:43|2|1:19:38|1|-1|-1|-1|-1|
1184|ChangWenting|8|1:34:38|0:18:35|3|1:09:38|2|-1|-1|-1|-1|
1185|kawasaki0424|8|1:34:50|0:20:35|1|1:14:50|3|-1|-1|-1|-1|
1186|bals1|8|1:35:10|0:11:51|1|1:20:10|2|-1|-1|-1|-1|
1187|adigo|8|1:35:16|0:19:48|1|1:20:16|2|-1|-1|-1|-1|
1188|myecho|8|1:35:59|0:19:49|1|1:10:59|4|-1|-1|-1|-1|
1189|weiyuguang110|8|1:36:09|1:21:09|2|0:58:35|1|-1|-1|-1|-1|
1190|jasonzzzzz|8|1:36:29|0:39:17|5|1:06:29|1|-1|-1|-1|-1|
1191|sjs7007|8|1:36:35|0:35:49|1|1:26:35|1|-1|-1|-1|-1|
1192|lihuimintu|8|1:36:46|0:11:54|0|1:26:46|2|-1|-1|-1|-1|
1193|Luolingwei|8|1:37:04|1:27:04|0|0:53:44|2|-1|-1|-1|-1|
1194|matchalatte|8|1:37:20|0:39:37|0|1:27:20|2|-1|-1|-1|-1|
1195|Duuuuu|8|1:38:03|0:12:37|1|1:13:03|4|-1|-1|-1|-1|
1196|chillin1017|8|1:38:05|0:25:59|0|1:28:05|2|-1|-1|-1|-1|
1197|fish1996|8|1:38:14|0:52:04|1|1:18:14|3|-1|-1|-1|-1|
1198|goelrishabh5|8|1:38:23|0:08:57|0|1:13:23|5|-1|-1|-1|-1|
1199|edward454|8|1:38:31|1:13:31|1|0:51:15|4|-1|-1|-1|-1|
1200|JMchn|8|1:38:35|0:11:19|1|1:23:35|2|-1|-1|-1|-1|
1201|damaoge|8|1:38:36|0:23:02|3|1:13:36|2|-1|-1|-1|-1|
1202|gautamnitc|8|1:38:52|0:13:51|1|1:23:52|2|-1|-1|-1|-1|
1203|hormigas|8|1:38:53|0:19:38|2|1:23:53|1|-1|-1|-1|-1|
1204|IamnextNoogler|8|1:39:02|0:17:05|1|1:29:02|1|-1|-1|-1|-1|
1205|edf|8|1:39:46|0:15:43|0|1:29:46|2|-1|-1|-1|-1|
1206|yangyangjuanjuan|8|1:39:48|0:08:20|0|1:24:48|3|-1|-1|-1|-1|
1207|frankliuyh|8|1:39:53|0:16:20|1|1:29:53|1|-1|-1|-1|-1|
1208|BeetFarmer|8|1:40:29|0:37:01|3|1:15:29|2|-1|-1|-1|-1|
1209|ShoutingLyu|8|1:40:30|0:17:51|5|1:00:30|3|-1|-1|-1|-1|
1210|zjin729|8|1:40:36|0:17:00|2|1:15:36|3|-1|-1|-1|-1|
1211|sxhedan|8|1:40:42|0:17:19|1|1:15:42|4|-1|-1|-1|-1|
1212|xeardor|8|1:40:48|0:08:56|0|1:05:48|7|-1|-1|-1|-1|
1213|capable|8|1:40:51|0:15:13|2|1:25:51|1|-1|-1|-1|-1|
1214|fatroy|8|1:41:48|0:13:06|0|1:21:48|4|-1|-1|-1|-1|
1215|JasonChi|8|1:41:54|0:24:17|2|1:21:54|2|-1|-1|-1|-1|
1216|rzjohn|8|1:41:55|0:29:45|0|1:21:55|4|-1|-1|-1|-1|
1217|ZhihaoNEU|8|1:42:19|0:23:51|2|1:12:19|4|-1|-1|-1|-1|
1218|leetcoder289|8|1:42:40|0:04:53|1|1:12:40|5|-1|-1|-1|-1|
1219|Kewl777|8|1:43:20|0:13:43|1|1:28:20|2|-1|-1|-1|-1|
1220|deeven_1109|8|1:43:21|0:11:52|1|1:23:21|3|-1|-1|-1|-1|
1221|rickyl22|8|1:43:23|0:19:48|2|1:13:23|4|-1|-1|-1|-1|
1222|GSAN|8|1:43:52|0:08:54|3|1:23:52|1|-1|-1|-1|-1|
1223|nmxm|8|1:43:58|0:15:15|2|1:13:58|4|-1|-1|-1|-1|
1224|slivershining|8|1:44:03|0:07:30|0|1:24:03|4|-1|-1|-1|-1|
1225|ttfreedom306|8|1:44:09|0:04:03|1|1:19:09|4|-1|-1|-1|-1|
1226|Daisy|8|1:44:11|0:29:12|1|1:29:11|2|-1|-1|-1|-1|
1227|thebigscaryyou|8|1:44:12|0:22:42|2|1:24:12|2|-1|-1|-1|-1|
1228|Becnic|8|1:44:36|0:09:09|2|1:09:36|5|-1|-1|-1|-1|
1229|litian220|8|1:45:13|0:08:59|0|1:10:13|7|-1|-1|-1|-1|
1230|meirbek|8|1:45:41|0:17:29|2|1:20:41|3|-1|-1|-1|-1|
1231|mingrui|8|1:45:47|0:24:32|2|1:25:47|2|-1|-1|-1|-1|
1232|Bobfeng|8|1:45:48|0:13:55|1|1:20:48|4|-1|-1|-1|-1|
1233|CarryQ|8|1:45:59|0:14:31|4|1:10:59|3|-1|-1|-1|-1|
1234|louiezhang|8|1:46:08|0:18:13|2|1:21:08|3|-1|-1|-1|-1|
1235|Yetizone|8|1:46:14|0:23:33|3|1:21:14|2|-1|-1|-1|-1|
1236|sggkjihua|8|1:46:31|0:07:23|0|1:26:31|4|-1|-1|-1|-1|
1237|smwny|8|1:46:43|0:23:59|2|1:21:43|3|-1|-1|-1|-1|
1238|ZhunZhou|8|1:47:18|0:26:47|2|1:27:18|2|-1|-1|-1|-1|
1239|huangkh19951228|8|1:47:50|0:08:58|2|1:22:50|3|-1|-1|-1|-1|
1240|ganyo|8|1:48:11|0:25:00|7|0:53:11|4|-1|-1|-1|-1|
1241|xiaowenwu3|8|1:48:53|0:13:02|0|1:18:53|6|-1|-1|-1|-1|
1242|Shrimptaco|8|1:49:22|0:33:36|4|1:24:22|1|-1|-1|-1|-1|
1243|intenseFrog|8|1:49:56|1:29:56|2|1:20:36|2|-1|-1|-1|-1|
1244|li-_-il|8|1:49:57|0:40:56|0|1:29:57|4|-1|-1|-1|-1|
1245|leslieholoway|8|1:50:33|0:24:05|3|1:20:33|3|-1|-1|-1|-1|
1246|xiaohejun|8|1:51:23|0:04:24|0|1:21:23|6|-1|-1|-1|-1|
1247|manuja|8|1:51:32|0:17:59|2|1:26:32|3|-1|-1|-1|-1|
1248|iiota|8|1:51:41|0:26:07|3|1:21:41|3|-1|-1|-1|-1|
1249|CCSG|8|1:51:46|0:07:25|1|1:26:46|4|-1|-1|-1|-1|
1250|IamANGRY|8|1:52:05|0:14:41|3|1:17:05|4|-1|-1|-1|-1|
1251|srthere|8|1:52:12|0:08:16|1|1:17:12|6|-1|-1|-1|-1|
1252|stormsky|8|1:52:35|0:06:47|0|1:17:35|7|-1|-1|-1|-1|
1253|WXP2314|8|1:52:36|0:17:13|6|1:12:36|2|-1|-1|-1|-1|
1254|leetcode_2019|8|1:52:43|0:53:59|4|1:22:43|2|-1|-1|-1|-1|
1255|ljing|8|1:54:18|0:15:39|1|1:29:18|4|-1|-1|-1|-1|
1256|elevenloveseleven|8|1:54:19|1:19:19|2|0:40:32|5|-1|-1|-1|-1|
1257|jin-mu-yan-3|8|1:55:08|0:12:30|2|1:20:08|5|-1|-1|-1|-1|
1258|luckybug38|8|1:56:16|0:28:37|2|1:21:16|5|-1|-1|-1|-1|
1259|vivek_bansal|8|1:56:38|0:28:41|5|1:16:38|3|-1|-1|-1|-1|
1260|18dgao|8|1:57:09|0:53:30|2|0:57:09|10|-1|-1|-1|-1|
1261|VaastavArora|8|1:57:29|0:12:20|0|1:27:29|6|-1|-1|-1|-1|
1262|yedi|8|1:57:31|0:13:46|0|1:22:31|7|-1|-1|-1|-1|
1263|Danny7226|8|1:59:53|0:16:29|2|1:29:53|4|-1|-1|-1|-1|
1264|Fail_whenever|8|2:00:16|0:22:29|2|1:25:16|5|-1|-1|-1|-1|
1265|zqin9|8|2:09:55|0:20:16|3|1:29:55|5|-1|-1|-1|-1|
1266|sunwu555|8|2:12:14|0:07:20|1|1:07:14|12|-1|-1|-1|-1|
1267|pushap|8|2:12:34|0:22:03|2|1:27:34|7|-1|-1|-1|-1|
1268|aviral75|7|0:05:17|-1|-1|-1|-1|-1|-1|0:05:17|0|
1269|ipg2009|7|0:25:47|-1|-1|-1|-1|-1|-1|0:25:47|0|
1270|adkeaesph720|7|0:29:03|-1|-1|-1|-1|-1|-1|0:29:03|0|
1271|andreswang0703|7|0:32:16|-1|-1|-1|-1|-1|-1|0:32:16|0|
1272|amei8787|7|0:32:17|-1|-1|-1|-1|-1|-1|0:32:17|0|
1273|liulubj21|7|0:38:13|-1|-1|-1|-1|-1|-1|0:38:13|0|
1274|chirag64|7|0:38:25|-1|-1|-1|-1|-1|-1|0:38:25|0|
1275|jeffreyjiang|7|0:47:23|-1|-1|-1|-1|-1|-1|0:47:23|0|
1276|freethinker28|7|0:48:29|-1|-1|-1|-1|-1|-1|0:48:29|0|
1277|hexalparky|7|0:56:23|-1|-1|-1|-1|-1|-1|0:56:23|0|
1278|crazyhacker|7|0:56:28|-1|-1|-1|-1|-1|-1|0:56:28|0|
1279|shubhamakp|7|0:59:35|-1|-1|-1|-1|-1|-1|0:59:35|0|
1280|sid174455|7|1:03:04|-1|-1|-1|-1|-1|-1|1:03:04|0|
1281|FangquanWang|7|1:07:19|-1|-1|-1|-1|-1|-1|1:07:19|0|
1282|apicode|7|1:07:48|-1|-1|-1|-1|-1|-1|1:02:48|1|
1283|0manupatna|7|1:09:29|-1|-1|-1|-1|-1|-1|1:04:29|1|
1284|Rexii|7|1:10:10|-1|-1|-1|-1|-1|-1|1:10:10|0|
1285|vrk|7|1:12:55|-1|-1|-1|-1|-1|-1|1:12:55|0|
1286|JatinYadav96|7|1:13:54|-1|-1|-1|-1|-1|-1|1:08:54|1|
1287|user2554yY|7|1:14:54|-1|-1|-1|-1|-1|-1|1:09:54|1|
1288|Aditya048|7|1:16:10|-1|-1|-1|-1|-1|-1|1:16:10|0|
1289|jank1369|7|1:26:55|-1|-1|-1|-1|-1|-1|1:21:55|1|
1290|ruzdi|7|1:29:14|-1|-1|-1|-1|-1|-1|1:29:14|0|
1291|the_dead_man|7|1:32:35|-1|-1|-1|-1|-1|-1|1:22:35|2|
1292|kumarteja|6|0:48:06|-1|-1|-1|-1|0:43:06|1|-1|-1|
1293|wunder3605|6|0:53:32|-1|-1|-1|-1|0:53:32|0|-1|-1|
1294|somanaik|6|1:01:08|-1|-1|-1|-1|0:51:08|2|-1|-1|
1295|lplay|6|1:05:34|-1|-1|-1|-1|1:05:34|0|-1|-1|
1296|utkarshb|6|1:13:15|-1|-1|-1|-1|1:13:15|0|-1|-1|
1297|hitesh0901|6|1:27:09|-1|-1|-1|-1|1:27:09|0|-1|-1|
1298|Hewitt_1570|6|1:30:39|-1|-1|-1|-1|1:10:39|4|-1|-1|
1299|straddle|6|1:31:55|-1|-1|-1|-1|1:26:55|1|-1|-1|
1300|Iomma|6|2:27:45|-1|-1|-1|-1|1:12:45|15|-1|-1|
1301|Aerea|5|0:23:56|-1|-1|0:18:56|1|-1|-1|-1|-1|
1302|user5235|5|0:47:49|-1|-1|0:47:49|0|-1|-1|-1|-1|
1303|sunshine7031|5|0:53:47|-1|-1|0:48:47|1|-1|-1|-1|-1|
1304|OtterB8|5|0:55:26|-1|-1|0:55:26|0|-1|-1|-1|-1|
1305|yoyo0908|5|0:57:53|-1|-1|0:52:53|1|-1|-1|-1|-1|
1306|749025874|5|1:37:21|-1|-1|1:07:21|6|-1|-1|-1|-1|
1307|jichen3000|5|1:39:02|-1|-1|1:24:02|3|-1|-1|-1|-1|
1308|henryparker594|5|1:47:32|-1|-1|1:27:32|4|-1|-1|-1|-1|
1309|gillmylady|3|0:03:34|0:03:34|0|-1|-1|-1|-1|-1|-1|
1310|DragonSkeleton|3|0:03:42|0:03:42|0|-1|-1|-1|-1|-1|-1|
1311|dlwlrma|3|0:03:45|0:03:45|0|-1|-1|-1|-1|-1|-1|
1312|IDK|3|0:03:49|0:03:49|0|-1|-1|-1|-1|-1|-1|
1313|KeroJin|3|0:03:51|0:03:51|0|-1|-1|-1|-1|-1|-1|
1314|henear|3|0:04:03|0:04:03|0|-1|-1|-1|-1|-1|-1|
1315|walkby55|3|0:04:16|0:04:16|0|-1|-1|-1|-1|-1|-1|
1316|Hewitt_1570|3|0:04:17|0:04:17|0|-1|-1|-1|-1|-1|-1|
1317|barcahead|3|0:04:19|0:04:19|0|-1|-1|-1|-1|-1|-1|
1318|void-main|3|0:04:26|0:04:26|0|-1|-1|-1|-1|-1|-1|
1319|chirag5624|3|0:04:30|0:04:30|0|-1|-1|-1|-1|-1|-1|
1320|liuweilin17|3|0:05:02|0:05:02|0|-1|-1|-1|-1|-1|-1|
1321|dogma|3|0:05:02|0:05:02|0|-1|-1|-1|-1|-1|-1|
1322|DrCarbs|3|0:05:04|0:05:04|0|-1|-1|-1|-1|-1|-1|
1323|nick_liii|3|0:05:09|0:05:09|0|-1|-1|-1|-1|-1|-1|
1324|chengkevin2012|3|0:05:15|0:05:15|0|-1|-1|-1|-1|-1|-1|
1325|user8973|3|0:05:19|0:05:19|0|-1|-1|-1|-1|-1|-1|
1326|gg4race|3|0:05:26|0:05:26|0|-1|-1|-1|-1|-1|-1|
1327|tranbahuu94|3|0:05:33|0:05:33|0|-1|-1|-1|-1|-1|-1|
1328|gong149|3|0:05:41|0:05:41|0|-1|-1|-1|-1|-1|-1|
1329|qiurisy|3|0:05:46|0:05:46|0|-1|-1|-1|-1|-1|-1|
1330|gexpress|3|0:05:46|0:05:46|0|-1|-1|-1|-1|-1|-1|
1331|ChelseaSun|3|0:05:47|0:05:47|0|-1|-1|-1|-1|-1|-1|
1332|leetcode_masterspcese|3|0:05:49|0:05:49|0|-1|-1|-1|-1|-1|-1|
1333|ws1255|3|0:05:57|0:05:57|0|-1|-1|-1|-1|-1|-1|
1334|willettehsu|3|0:05:59|0:05:59|0|-1|-1|-1|-1|-1|-1|
1335|mDAfA3ACNMoy|3|0:06:08|0:06:08|0|-1|-1|-1|-1|-1|-1|
1336|tinylit|3|0:06:09|0:06:09|0|-1|-1|-1|-1|-1|-1|
1337|iurii_simanovskyi|3|0:06:22|0:06:22|0|-1|-1|-1|-1|-1|-1|
1338|HideoJ|3|0:06:22|0:06:22|0|-1|-1|-1|-1|-1|-1|
1339|ravj|3|0:06:28|0:06:28|0|-1|-1|-1|-1|-1|-1|
1340|Abhinay20|3|0:06:30|0:06:30|0|-1|-1|-1|-1|-1|-1|
1341|zhuan-chong|3|0:06:30|0:06:30|0|-1|-1|-1|-1|-1|-1|
1342|lukaszkakol|3|0:06:34|0:06:34|0|-1|-1|-1|-1|-1|-1|
1343|NaiveC|3|0:06:40|0:06:40|0|-1|-1|-1|-1|-1|-1|
1344|Shaw_Holmes|3|0:06:40|0:06:40|0|-1|-1|-1|-1|-1|-1|
1345|txy3000|3|0:06:41|0:06:41|0|-1|-1|-1|-1|-1|-1|
1346|nhat_anh|3|0:06:45|0:06:45|0|-1|-1|-1|-1|-1|-1|
1347|641385903|3|0:06:46|0:06:46|0|-1|-1|-1|-1|-1|-1|
1348|oohlala|3|0:06:46|0:06:46|0|-1|-1|-1|-1|-1|-1|
1349|longlonglong|3|0:06:53|0:06:53|0|-1|-1|-1|-1|-1|-1|
1350|Juce|3|0:06:54|0:06:54|0|-1|-1|-1|-1|-1|-1|
1351|BRM|3|0:07:04|0:07:04|0|-1|-1|-1|-1|-1|-1|
1352|icypolarbear|3|0:07:05|0:07:05|0|-1|-1|-1|-1|-1|-1|
1353|FlashSnorlax|3|0:07:14|0:07:14|0|-1|-1|-1|-1|-1|-1|
1354|mike_scarlet|3|0:07:18|0:07:18|0|-1|-1|-1|-1|-1|-1|
1355|z123k3|3|0:07:25|0:07:25|0|-1|-1|-1|-1|-1|-1|
1356|LelouchW|3|0:07:25|0:07:25|0|-1|-1|-1|-1|-1|-1|
1357|lukednguyen|3|0:07:25|0:07:25|0|-1|-1|-1|-1|-1|-1|
1358|Lareine|3|0:07:26|0:07:26|0|-1|-1|-1|-1|-1|-1|
1359|coder001|3|0:07:28|0:07:28|0|-1|-1|-1|-1|-1|-1|
1360|coder_93|3|0:07:29|0:07:29|0|-1|-1|-1|-1|-1|-1|
1361|porkgyro|3|0:07:29|0:07:29|0|-1|-1|-1|-1|-1|-1|
1362|T1N|3|0:07:30|0:07:30|0|-1|-1|-1|-1|-1|-1|
1363|sguox002|3|0:07:36|0:07:36|0|-1|-1|-1|-1|-1|-1|
1364|apanda20|3|0:07:38|0:07:38|0|-1|-1|-1|-1|-1|-1|
1365|vathsan_97|3|0:07:38|0:07:38|0|-1|-1|-1|-1|-1|-1|
1366|janevans|3|0:07:38|0:07:38|0|-1|-1|-1|-1|-1|-1|
1367|chiehl|3|0:07:38|0:07:38|0|-1|-1|-1|-1|-1|-1|
1368|Lyrisbee|3|0:07:39|0:07:39|0|-1|-1|-1|-1|-1|-1|
1369|yuncong|3|0:07:43|0:07:43|0|-1|-1|-1|-1|-1|-1|
1370|whe_bupt|3|0:07:46|0:07:46|0|-1|-1|-1|-1|-1|-1|
1371|codeascxk|3|0:07:47|0:07:47|0|-1|-1|-1|-1|-1|-1|
1372|code69|3|0:07:49|0:07:49|0|-1|-1|-1|-1|-1|-1|
1373|sheboke93|3|0:07:49|0:07:49|0|-1|-1|-1|-1|-1|-1|
1374|goon-4|3|0:07:52|0:07:52|0|-1|-1|-1|-1|-1|-1|
1375|gultai4uk_r|3|0:07:56|0:07:56|0|-1|-1|-1|-1|-1|-1|
1376|eureka3|3|0:08:00|0:08:00|0|-1|-1|-1|-1|-1|-1|
1377|HHHHhgqcdxhg|3|0:08:03|0:08:03|0|-1|-1|-1|-1|-1|-1|
1378|lky97|3|0:08:18|0:08:18|0|-1|-1|-1|-1|-1|-1|
1379|pingany|3|0:08:24|0:08:24|0|-1|-1|-1|-1|-1|-1|
1380|qiangli|3|0:08:28|0:03:28|1|-1|-1|-1|-1|-1|-1|
1381|shagunsodhani|3|0:08:29|0:08:29|0|-1|-1|-1|-1|-1|-1|
1382|cool_shark|3|0:08:44|0:08:44|0|-1|-1|-1|-1|-1|-1|
1383|forclass021117|3|0:08:51|0:08:51|0|-1|-1|-1|-1|-1|-1|
1384|elainellw|3|0:08:55|0:08:55|0|-1|-1|-1|-1|-1|-1|
1385|Lannnnh|3|0:09:10|0:09:10|0|-1|-1|-1|-1|-1|-1|
1386|aerfalwl|3|0:09:13|0:09:13|0|-1|-1|-1|-1|-1|-1|
1387|wangtengketom|3|0:09:20|0:09:20|0|-1|-1|-1|-1|-1|-1|
1388|arjunsurendran24|3|0:09:21|0:09:21|0|-1|-1|-1|-1|-1|-1|
1389|mangoman|3|0:09:27|0:09:27|0|-1|-1|-1|-1|-1|-1|
1390|Knoob|3|0:09:29|0:09:29|0|-1|-1|-1|-1|-1|-1|
1391|cfj1996123|3|0:09:29|0:09:29|0|-1|-1|-1|-1|-1|-1|
1392|rjsr|3|0:09:31|0:09:31|0|-1|-1|-1|-1|-1|-1|
1393|Rhadow|3|0:09:35|0:09:35|0|-1|-1|-1|-1|-1|-1|
1394|jr-|3|0:09:45|0:09:45|0|-1|-1|-1|-1|-1|-1|
1395|user0342G|3|0:09:47|0:09:47|0|-1|-1|-1|-1|-1|-1|
1396|BigOhh|3|0:09:50|0:09:50|0|-1|-1|-1|-1|-1|-1|
1397|TheZwischenzug|3|0:09:50|0:09:50|0|-1|-1|-1|-1|-1|-1|
1398|tagantroy|3|0:09:54|0:09:54|0|-1|-1|-1|-1|-1|-1|
1399|guanjun|3|0:09:59|0:09:59|0|-1|-1|-1|-1|-1|-1|
1400|OrangeHuang|3|0:10:03|0:10:03|0|-1|-1|-1|-1|-1|-1|
1401|evan-15|3|0:10:04|0:10:04|0|-1|-1|-1|-1|-1|-1|
1402|K-Yan|3|0:10:04|0:10:04|0|-1|-1|-1|-1|-1|-1|
1403|rahulbobhate|3|0:10:06|0:10:06|0|-1|-1|-1|-1|-1|-1|
1404|nathashas|3|0:10:08|0:10:08|0|-1|-1|-1|-1|-1|-1|
1405|samyaktanted|3|0:10:12|0:10:12|0|-1|-1|-1|-1|-1|-1|
1406|himanshudaga96|3|0:10:17|0:10:17|0|-1|-1|-1|-1|-1|-1|
1407|Furax|3|0:10:19|0:05:19|1|-1|-1|-1|-1|-1|-1|
1408|modu_li|3|0:10:26|0:10:26|0|-1|-1|-1|-1|-1|-1|
1409|windindi|3|0:10:28|0:10:28|0|-1|-1|-1|-1|-1|-1|
1410|shchen527|3|0:10:29|0:10:29|0|-1|-1|-1|-1|-1|-1|
1411|ayushlc|3|0:10:40|0:10:40|0|-1|-1|-1|-1|-1|-1|
1412|cat_dog|3|0:10:41|0:10:41|0|-1|-1|-1|-1|-1|-1|
1413|SummerYang19|3|0:10:41|0:10:41|0|-1|-1|-1|-1|-1|-1|
1414|hg333|3|0:10:43|0:10:43|0|-1|-1|-1|-1|-1|-1|
