Rank Name Score Finish Time Q1 (4) Q2 (4) Q3 (6) Q4 (6)
3643|coreyauger|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3644|dorairajan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3645|chalbe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3646|bholubangdoo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3647|iosmayank|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3648|sir-avinash|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3649|poobesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3650|leetcodeCR97|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3651|tstmwcbm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3652|ezio_nitb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3653|kingfurby77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3654|gayatriprabhu04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3655|Nunubot|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3656|atsunil|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3657|dt.kanha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3658|suraj123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3659|kirpichev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3660|raistlins|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3661|AhuraJami|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3662|ARJLD|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3663|yoman07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3664|vishal.maurya2050|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3665|Rituraj45|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3666|fawaz010|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3667|bhav09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3668|datametri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3669|patelujjval2206|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3670|maswin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3671|jeevan555|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3672|shashank93|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3673|zer0dmg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3674|sheela_laxman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3675|ignacio323|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3676|lohithachandana94|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3677|mnsn1972|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3678|zhenglin1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3679|StKonstantin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3680|tayck|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3681|twp21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3682|aligh42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3683|NyghWolf|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3684|123Bob456|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3685|ljmsvn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3686|JyothiPraveen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3687|parthsorathiya88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3688|samit2k15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3689|ankitp544|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3690|Daphna|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3691|bhavya@12345|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3692|jdpradha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3693|ceshi123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3694|zmx94824|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3695|rohithguptha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3696|gargmehul10|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3697|romchine|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3698|thuyvy3110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3699|shanto12@gmail.com|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3700|chandu94|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3701|arjacobs1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3702|7yongzhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3703|chandreshug201314005|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3704|Fantoche|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3705|valmmm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3706|staniforth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3707|bharaniseee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3708|anshulkumarjain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3709|wanyihuang24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3710|chelsi_gupta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3711|hjurong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3712|Amratin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3713|vit_dmit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3714|roziewski|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3715|DarshLeet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3716|sheepyforever|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3717|nirvanapankaj12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3718|muzammilnxs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3719|ChadwinSean|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3720|manishroy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3721|abhi25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3722|apoorvaraghuwanshi43388|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3723|miles_g3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3724|kulharia|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3725|haloh05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3726|ritikananda27|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3727|snjl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3728|dlwogns0128|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3729|myymayi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3730|haseeb3731|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3731|caidq6|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3732|atulkumar1319|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3733|ansh94162|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3734|lanrengufeng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3735|minjoosur|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3736|topot|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3737|alexandervr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3738|rit2015013|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3739|maverick069|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3740|vgane002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3741|Sean_H|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3742|praikwar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3743|vvvndc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3744|leoxupku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3745|tavare|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3746|alphonseelric|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3747|fake_death|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3748|muminov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3749|kenanfarmer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3750|Joodar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3751|sunnyShiv24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3752|zqt.cao91|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3753|paragnomen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3754|manishunny|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3755|ganariya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3756|shashankvats8|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3757|vishalgolcha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3758|AmyHong0502|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3759|matheenulain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3760|agrawalarpit74|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3761|sugary_jmas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3762|coaxecva|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3763|toufiquehasan88|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3764|sghatty|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3765|Nishant_Chaudhary|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3766|BBloggsbott|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3767|rads284|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3768|desluOs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3769|Abstractsoft|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3770|zhoujc999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3771|moster123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3772|gary8319941216|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3773|xxing24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3774|Heisenberg_09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3775|areeb786|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3776|zanemx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3777|kocaman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3778|tripathysaurabh9|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3779|rkv338|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3780|yc007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3781|deepakbhandari30896|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3782|Hedy_Alex|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3783|emperorchirag|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3784|pk1975|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3785|Chanstef|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3786|sharonsun1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3787|Herades|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3788|dnbaumann|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3789|mothher|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3790|TheFirstSaiyan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3791|naha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3792|Tahsin-Mayeesha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3793|SachinVashistha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3794|lynshi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3795|flash067|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3796|lakshmi_p|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3797|OnlyGr8ness|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3798|priyamolakala|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3799|Kate-Dt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3800|yusa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3801|itsreginalee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3802|vandana3friends|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3803|hyf970131|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3804|xiaochouyu0574|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3805|rhpatel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3806|vipvipul12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3807|zhaohao113|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3808|peter7833|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3809|hari96k|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3810|Bhumikakava|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3811|gowthamraj74|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3812|tmehta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3813|chevlichirag|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3814|Sacries|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3815|Gayathrir|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3816|uttambhat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3817|srsidd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3818|jiyuhu3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3819|duude|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3820|alishah-ahmed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3821|susuhara|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3822|nahianafsari|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3823|shahabhi42|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3824|mtfyeung|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3825|gorserg|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3826|cjoshuad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3827|sun_b14|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3828|precisecode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3829|kamalmehra007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3830|Ranjana0215|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3831|manusha11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3832|horse007666|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3833|iamsuperwen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3834|franksusit@gmail.com|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3835|il-hwan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3836|M_Arjun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3837|tenedora|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3838|palo4kazefira|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3839|nikhitakotha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3840|sapphireswrls|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3841|luvina1009|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3842|varun44540|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3843|sivak18|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3844|SevenBruce|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3845|Sid_vitam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3846|Manisha94|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3847|Lakshitab|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3848|azimbaghadiya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3849|sam_16|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3850|siri_vara_sruthi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3851|elisecolter|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3852|bpedazur|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3853|jyulin2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3854|Ankitgawde|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3855|Pydrien|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3856|Yumabeijing|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3857|cyrastron|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3858|ngoson1235|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3859|bgf2115|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3860|mademe|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3861|chouchoubearlovesyou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3862|shuhuanmu1988|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3863|Smartkid97|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3864|kishor2mishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3865|yinxd15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3866|pritish004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3867|690334301|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3868|zerafati|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3869|Zcalory|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3870|dec26mm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3871|Rajani17189467|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3872|marson|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3873|vigneshtamilmani|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3874|panteleev|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3875|YotaMichelle|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3876|sbatati19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3877|dhruv1110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3878|savitr|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3879|sainipradeep195|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3880|akshat98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3881|co16318.ccet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3882|Chandan_Singh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3883|simonenkos|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3884|arsany98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3885|ZaGImP|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3886|jabir.hussain|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3887|JackFreedom|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3888|shadkam.islam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3889|darccide|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3890|nprofit|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3891|bogomolny|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3892|ashokhein|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3893|alexumbrala|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3894|albertok|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3895|hendrybabu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3896|CaseySchneider|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3897|vikramsalunkhe2002|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3898|1991loctran|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3899|david07271912|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3900|Santosh77|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3901|rajujat1011996|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3902|kushalmahajan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3903|agaraman0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3904|Anandha_Murthy_B|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3905|gkrishna44|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3906|sorabhsha8515|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3907|1079767682|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3908|zhangyuxuanupup|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3909|pujasinghcse1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3910|akshat1514|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3911|AjayGowda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3912|17801064250|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3913|beimin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3914|Lady.Developer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3915|kbenchaaboun|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3916|mccoymike85|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3917|nitin1998|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3918|frigusdude|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3919|andythebest|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3920|VladimirP|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3921|Vinaybh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3922|candlelight99|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3923|Animesh_Ghosh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3924|Saloni@123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3925|rsm23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3926|mikulskisp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3927|moozoohoo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3928|NULLPointerGuy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3929|CaiJianqiu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3930|vseven|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3931|Abineshs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3932|dinhquangminh85|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3933|aaachen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3934|himanshusoni3105|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3935|mitun299|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3936|ashishc534|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3937|CaptainClaw|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3938|sairammohan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3939|elfsniper|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3940|sankalp0210|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3941|eumenide|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3942|Sedokina|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3943|pengquanyao|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3944|sksauravkmr12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3945|jagankornana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3946|Tejaswijosyula|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3947|Animzor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3948|sktrill|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3949|Mehedi65|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3950|cheuk|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3951|kannanc|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3952|Highwall|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3953|kaushikananth09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3954|myungm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3955|ericxing0430|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3956|ssaxena|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3957|gauthamsuriyam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3958|Amyyayya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3959|falfox|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3960|buukha01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3961|nikhilr1992|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3962|bobai.ding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3963|jxz2101|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3964|ivanhoe0523|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3965|wyjsdpku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3966|ZSL_Changes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3967|shreyasikalra25|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
3968|shiyutang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
